dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.4584,0.2311,0.722,0.4643,0.4643,0.722,0.6562,"[16, 14, 15, 55]",2.641,1.3804,1.5044,1.2596,14.494,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.5759,1.5044,6.5343
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.6043,0.2311,0.722,0.4643,0.4643,0.722,0.6562,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.3829,0.2799,0.038,1.2407,1.2407,0.038,0.2435,"[13, 17, 3, 67]",1.048,0.4491,0.0552,1.0787,6.7555,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.4022,0.0552,8.2115
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.5021,0.2799,0.038,1.2407,1.2407,0.038,0.2435,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0259,0.0166,0.0018,0.0455,0.0455,0.0018,0.2208,"[10, 20, 8, 62]",2.584,1.1186,0.4614,1.9066,18.1132,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9578,0.4614,14.2449
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0244,0.0166,0.0018,0.0455,0.0455,0.0018,0.2208,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,2.4331,1.1021,1.0065,0.3125,0.3125,1.0065,0.086,"[9, 21, 4, 66]",1.777,0.7265,0.0978,1.6648,12.5465,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0528,0.0978,13.7898
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,1.3806,1.1021,1.0065,0.3125,0.3125,1.0065,0.086,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.6147,0.3795,0.0177,3.888,3.888,0.0177,0.7366,"[15, 15, 14, 56]",2.889,1.4987,1.58,1.4198,16.0302,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.9838,1.58,7.5
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.8465,0.3795,0.0177,3.888,3.888,0.0177,0.7366,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.4156,0.2147,0.5288,0.192,0.192,0.5288,0.1817,"[14, 16, 4, 66]",1.368,0.6036,0.1795,1.1806,8.9692,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.7872,0.1795,8.5323
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.3235,0.2147,0.5288,0.192,0.192,0.5288,0.1817,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Female,0.3152,0.2545,0.003,1.7861,1.7861,0.003,0.0562,"[9, 21, 4, 66]",1.875,0.7603,0.0978,1.7482,13.4308,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.3001,0.0978,14.7
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Male,0.3912,0.2545,0.003,1.7861,1.7861,0.003,0.0562,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Female,0.0034,0.0029,0.012,0.0027,0.0027,0.012,0.0404,"[8, 22, 1, 69]",1.587,0.6126,0.0061,1.754,10.6529,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",4.1918,0.0061,16.1319
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Male,0.0036,0.0029,0.012,0.0027,0.0027,0.012,0.0404,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Female,0.0002,0.0001,0.363,1.2694,1.2694,0.363,0.075,"[7, 23, 9, 61]",3.072,1.2954,0.4961,2.249,22.6548,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",6.0104,0.4961,17.6349
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Male,0.0002,0.0001,0.363,1.2694,1.2694,0.363,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Female,0.0656,0.0433,0.3,2.6731,2.6731,0.3,0.2618,"[8, 22, 12, 58]",3.4749,1.5441,0.8813,2.2738,23.878,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",6.1553,0.8813,16.182
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Male,0.0721,0.0433,0.3,2.6731,2.6731,0.3,0.2618,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Female,0.0395,0.0279,0.1892,0.0025,0.0025,0.1892,0.2071,"[11, 19, 4, 66]",1.5917,0.6617,0.0964,1.5055,10.9439,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.5937,0.0964,12.121
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Male,0.0367,0.0279,0.1892,0.0025,0.0025,0.1892,0.2071,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Female,0.0968,0.0709,0.075,0.0027,0.0027,0.075,0.3851,"[8, 22, 8, 62]",2.7,1.1384,0.3919,2.0577,19.6587,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",5.3882,0.3919,16.1319
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Male,0.1091,0.0709,0.075,0.0027,0.0027,0.075,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Female,0.0378,0.0286,0.027,0.3024,0.3024,0.027,0.3415,"[9, 21, 5, 65]",2.028,0.8337,0.1529,1.789,14.6203,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.4629,0.1529,14.7
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Male,0.0406,0.0286,0.027,0.3024,0.3024,0.027,0.3415,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Female,0.972,0.6634,0.003,4.1783,4.1783,0.003,0.1612,"[12, 18, 10, 60]",2.352,1.0739,0.6126,1.5981,15.3582,"[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.1381,0.6126,10.8
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Male,1.4454,0.6634,0.003,4.1783,4.1783,0.003,0.1612,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Female,0.002,0.0011,0.0009,0.0959,0.0959,0.0009,0.363,"[12, 18, 14, 56]",3.0921,1.4917,1.2123,1.783,18.8846,"[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.8258,1.2123,10.8411
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Male,0.0021,0.0011,0.0009,0.0959,0.0959,0.0009,0.363,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Female,0.1899,0.1344,0.075,1.6098,1.6098,0.075,0.4561,"[12, 18, 6, 64]",1.7329,0.7497,0.2203,1.4496,11.7637,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5391,0.2203,10.8411
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Male,0.2244,0.1344,0.075,1.6098,1.6098,0.075,0.4561,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Female,0.1872,0.1323,0.147,0.0007,0.0007,0.147,0.1335,"[11, 19, 7, 63]",2.028,0.8783,0.3,1.6105,13.9496,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",4.0341,0.3,12.0321
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Male,0.2208,0.1323,0.147,0.0007,0.0007,0.147,0.1335,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Female,0.3824,0.2173,0.675,0.0007,0.0007,0.675,0.5606,"[11, 19, 11, 59]",2.7,1.2326,0.7404,1.7802,17.7039,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",4.6855,0.7404,12.0321
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Male,0.3091,0.2173,0.675,0.0007,0.0007,0.675,0.5606,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Aged,0.6483,0.4149,0.2578,0.1399,0.1399,0.2578,0.075,"[7, 23, 3, 67]",2.028,0.7922,0.0552,1.9599,15.0804,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",4.9159,0.0552,17.6349
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Young,0.4931,0.4149,0.2578,0.1399,0.1399,0.2578,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Aged,2.691,1.4467,0.3558,2.6677,2.6677,0.3558,0.0852,"[6, 24, 2, 68]",2.028,0.7728,0.0245,2.0421,15.14,"[[0.0, 0.8, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",5.1493,0.0245,19.2
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Young,1.5939,1.4467,0.3558,2.6677,2.6677,0.3558,0.0852,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Aged,0.1621,0.1037,0.0005,0.375,0.375,0.0005,0.108,"[6, 24, 9, 61]",3.267,1.3598,0.4961,2.3925,24.7503,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",6.4672,0.4961,19.2
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Young,0.1408,0.1037,0.0005,0.375,0.375,0.0005,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0015,0.0008,0.1374,0.0741,0.0741,0.1374,0.5079,"[14, 16, 13, 57]",2.5118,1.2274,1.0247,1.4389,15.071,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8671,1.0247,8.5323
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Young,0.0015,0.0008,0.1374,0.0741,0.0741,0.1374,0.5079,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Aged,0.1181,0.0755,0.1098,0.3359,0.3359,0.1098,0.1354,"[11, 19, 5, 65]",1.7545,0.7372,0.1529,1.5566,12.2055,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.7912,0.1529,12.271
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Young,0.1033,0.0755,0.1098,0.3359,0.3359,0.1098,0.1354,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Aged,0.0288,0.0212,0.0254,0.0,0.0,0.0254,0.1765,"[6, 24, 6, 64]",2.7,1.0819,0.2203,2.231,21.1076,"[[0.0, 0.8, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",5.8848,0.2203,19.2
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Young,0.0272,0.0212,0.0254,0.0,0.0,0.0254,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Aged,0.0805,0.0694,0.0081,0.768,0.768,0.0081,0.0163,"[2, 28, 1, 69]",2.523,0.9052,0.0061,2.5004,22.1519,"[[0.0, 0.9333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",6.7346,0.0061,26.1315
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Young,0.0726,0.0694,0.0081,0.768,0.768,0.0081,0.0163,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Aged,0.7776,0.6705,0.0397,4.8,4.8,0.0397,0.1765,"[10, 20, 10, 60]",2.7,1.2,0.6126,1.875,18.3363,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.9159,0.6126,13.3347
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Young,1.1048,0.6705,0.0397,4.8,4.8,0.0397,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Aged,0.142,0.0876,0.0189,1.728,1.728,0.0189,0.5563,"[12, 18, 14, 56]",3.0852,1.4891,1.2123,1.7777,18.83,"[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.8116,1.2123,10.8
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Young,0.164,0.0876,0.0189,1.728,1.728,0.0189,0.5563,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Aged,0.7699,0.7697,0.2832,2.9712,2.9712,0.2832,0.2799,"[8, 22, 6, 64]",2.3412,0.9608,0.2148,1.9629,17.2972,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",5.0269,0.2148,16.182
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Young,1.0985,0.7697,0.2832,2.9712,2.9712,0.2832,0.2799,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Aged,0.0744,0.056,0.2811,0.3345,0.3345,0.2811,0.243,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Young,0.0827,0.056,0.2811,0.3345,0.3345,0.2811,0.243,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
