dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,1.4118,0.7529,1.0605,1.323,0.677,0.9395,0.9467,"[14, 16, 5, 65]",0.79,0.8609,0.9286,0.8025,0.4617,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6976,0.9286,0.4667
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,0.7083,0.7529,0.9395,0.677,0.677,0.9395,0.9467,,,,,,,,,,
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,1.2354,0.8274,1.0927,1.1677,0.8323,0.9073,0.9533,"[9, 21, 3, 67]",0.76,0.8481,0.9571,0.7614,0.3626,"[[0.0, 0.7, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6286,0.9571,0.3
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,0.8095,0.8274,0.9073,0.8323,0.8323,0.9073,0.9533,,,,,,,,,,
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,1.456,0.7568,1.1371,1.1926,0.8074,0.8629,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,0.6868,0.7568,0.8629,0.8074,0.8074,0.8629,0.94,,,,,,,,,,
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0441,0.9647,1.0046,1.0016,0.9653,0.9895,0.912,"[10, 20, 7, 63]",0.7007,0.8044,0.879,0.7413,0.1995,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.5817,0.879,0.2845
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.9577,0.9647,0.9954,0.9984,0.9653,0.9895,0.912,,,,,,,,,,
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,1.1137,0.909,1.0884,0.9814,0.9814,0.9116,0.9376,"[9, 21, 4, 66]",0.7573,0.8462,0.9533,0.7607,0.3541,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6267,0.9533,0.3
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.8979,0.909,0.9116,1.0186,0.9814,0.9116,0.9376,,,,,,,,,,
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.9233,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.9233,,,,,,,,,,
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,1.0508,0.9601,1.0127,1.04,0.96,0.9873,0.8933,"[11, 19, 7, 63]",0.74,0.8289,0.9,0.7683,0.3181,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6333,0.9,0.3667
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.9517,0.9601,0.9873,0.96,0.96,0.9873,0.8933,,,,,,,,,,
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,1.0803,0.9369,1.0455,1.04,0.96,0.9545,0.9067,"[11, 19, 5, 65]",0.76,0.8442,0.9286,0.7738,0.369,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6476,0.9286,0.3667
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.9257,0.9369,0.9545,0.96,0.96,0.9545,0.9067,,,,,,,,,,
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,3.0387,0.5631,1.47,1.28,0.72,0.53,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,0.3291,0.5631,0.53,0.72,0.72,0.53,0.94,,,,,,,,,,
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,1.0193,0.9449,1.0829,0.816,0.816,0.9171,0.8286,"[15, 15, 14, 56]",0.688,0.7751,0.7685,0.7819,0.266,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",0.6343,0.7685,0.5
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.9876,0.9449,0.9171,1.184,0.816,0.9171,0.8286,,,,,,,,,,
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,1.0399,0.9686,1.0619,0.8907,0.8907,0.9381,0.9176,"[14, 16, 4, 66]",0.8073,0.8727,0.9429,0.8122,0.5096,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.717,0.9429,0.4911
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.9616,0.9686,0.9381,1.1093,0.8907,0.9381,0.9176,,,,,,,,,,
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.9916,0.9934,0.918,1.04,0.96,0.918,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,1.0085,0.9934,1.082,0.96,0.96,0.918,0.9133,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Female,0.5569,0.9743,0.97,1.0,1.0,0.97,0.98,"[30, 0, 65, 5]",0.35,0.1333,0.0714,1.0,0.1502,"[[0.0, 0.0, 1.0], [0.0, 0.07142857142857142, 1.0], [inf, 1.0, 0.0]]",0.5357,0.0714,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Male,1.7957,0.9743,1.03,1.0,1.0,0.97,0.98,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Female,0.9808,0.9836,1.04,0.8852,0.8852,0.96,0.89,"[6, 24, 9, 61]",0.67,0.7871,0.8714,0.7176,0.0917,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5357,0.8714,0.2
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Male,1.0196,0.9836,0.96,1.1148,0.8852,0.96,0.89,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Female,0.8787,0.9332,0.94,1.0095,0.9905,0.94,0.8733,"[22, 8, 25, 45]",0.67,0.7317,0.6429,0.8491,0.3454,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6428571428571429, 1.0], [inf, 1.0, 0.0]]",0.6881,0.6429,0.7333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Male,1.138,0.9332,1.06,0.9905,0.9905,0.94,0.8733,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Female,0.9067,0.9635,0.9,1.1674,0.8326,0.9,0.8933,"[25, 5, 37, 33]",0.58,0.6111,0.4714,0.8684,0.2877,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.4714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6524,0.4714,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Male,1.1029,0.9635,1.1,0.8326,0.8326,0.9,0.8933,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Female,inf,0.9355,1.1,1.0,1.0,0.9,0.9867,"[30, 0, 68, 2]",0.32,0.0556,0.0286,1.0,0.0935,"[[0.0, 0.0, 1.0], [0.0, 0.02857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5143,0.0286,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Male,0.0,0.9355,0.9,1.0,1.0,0.9,0.9867,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Female,0.9808,0.9836,1.04,0.8852,0.8852,0.96,0.88,"[6, 24, 9, 61]",0.67,0.7871,0.8714,0.7176,0.0917,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5357,0.8714,0.2
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Male,1.0196,0.9836,0.96,1.1148,0.8852,0.96,0.88,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Female,1.3489,0.8331,1.24,1.1004,0.8996,0.76,0.9167,"[21, 9, 26, 44]",0.65,0.7154,0.6286,0.8302,0.3017,"[[0.0, 0.3, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.6286,0.7
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Male,0.7413,0.8331,0.76,0.8996,0.8996,0.76,0.9167,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Female,1.2279,0.9042,1.14,1.0478,0.9522,0.86,0.87,"[20, 10, 35, 35]",0.55,0.6087,0.5,0.7778,0.1535,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.5, 1.0], [inf, 1.0, 0.0]]",0.5833,0.5,0.6667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Male,0.8144,0.9042,0.86,0.9522,0.9522,0.86,0.87,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Female,0.6775,0.8925,0.88,0.9856,0.9856,0.88,0.9367,"[27, 3, 43, 27]",0.54,0.54,0.3857,0.9,0.2857,"[[0.0, 0.1, 1.0], [0.0, 0.38571428571428573, 1.0], [inf, 1.0, 0.0]]",0.6429,0.3857,0.9
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Male,1.4761,0.8925,1.12,1.0144,0.9856,0.88,0.9367,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Female,0.6675,0.9036,1.0,0.7368,0.7368,1.0,0.9133,"[25, 5, 49, 21]",0.46,0.4375,0.3,0.8077,0.1393,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.3, 1.0], [inf, 1.0, 0.0]]",0.5667,0.3,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Male,1.4982,0.9036,1.0,1.2632,0.7368,1.0,0.9133,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Female,0.0,0.8551,0.84,0.8947,0.8947,0.84,0.96,"[28, 2, 62, 8]",0.36,0.2,0.1143,0.8,0.0727,"[[0.0, 0.06666666666666667, 1.0], [0.0, 0.11428571428571428, 1.0], [inf, 1.0, 0.0]]",0.5238,0.1143,0.9333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Male,inf,0.8551,1.16,1.1053,0.8947,0.84,0.96,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[0, 30, 0, 70]",0.7,0.8235,1.0,0.7,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",0.5,1.0,0.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Female,0.4708,0.6012,0.61,0.5741,0.5741,0.61,0.9033,"[11, 19, 26, 44]",0.55,0.6617,0.6286,0.6984,-0.0045,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",0.4976,0.6286,0.3667
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Male,2.124,0.6012,1.39,1.4259,0.5741,0.61,0.9033,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Female,0.6443,0.8041,0.83,0.8134,0.8134,0.83,0.9033,"[21, 9, 30, 40]",0.61,0.6723,0.5714,0.8163,0.2488,"[[0.0, 0.3, 1.0], [0.0, 0.5714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6357,0.5714,0.7
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Male,1.5521,0.8041,1.17,1.1866,0.8134,0.83,0.9033,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Female,0.7425,0.9888,0.99,1.0,1.0,0.99,0.9533,"[30, 0, 66, 4]",0.34,0.1081,0.0571,1.0,0.1336,"[[0.0, 0.0, 1.0], [0.0, 0.05714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5286,0.0571,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Male,1.3467,0.9888,1.01,1.0,1.0,0.99,0.9533,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[0, 30, 0, 70]",0.7,0.8235,1.0,0.7,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",0.5,1.0,0.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Female,0.4088,0.5802,0.78,0.1435,0.1435,0.78,0.9,"[11, 19, 31, 39]",0.5,0.6094,0.5571,0.6724,-0.0707,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.5571428571428572, 1.0], [inf, 1.0, 0.0]]",0.4619,0.5571,0.3667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Male,2.4461,0.5802,1.22,1.8565,0.1435,0.78,0.9,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Female,0.6016,0.7864,0.82,0.7607,0.7607,0.82,0.88,"[20, 10, 33, 37]",0.57,0.6325,0.5286,0.7872,0.1793,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.5285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5976,0.5286,0.6667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Male,1.6621,0.7864,1.18,1.2393,0.7607,0.82,0.88,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Female,0.4768,0.7877,0.8,0.8421,0.8421,0.8,0.9367,"[27, 3, 39, 31]",0.58,0.5962,0.4429,0.9118,0.3317,"[[0.0, 0.1, 1.0], [0.0, 0.44285714285714284, 1.0], [inf, 1.0, 0.0]]",0.6714,0.4429,0.9
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Male,2.0972,0.7877,1.2,1.1579,0.8421,0.8,0.9367,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Female,0.6492,0.878,0.96,0.7225,0.7225,0.96,0.8833,"[22, 8, 47, 23]",0.45,0.4554,0.3286,0.7419,0.0613,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.32857142857142857, 1.0], [inf, 1.0, 0.0]]",0.531,0.3286,0.7333
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Male,1.5403,0.878,1.04,1.2775,0.7225,0.96,0.8833,,,,,,,,,,
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Aged,inf,0.9059,1.1129,1.0435,0.9565,0.8871,0.9833,"[29, 1, 63, 7]",0.36,0.1795,0.1,0.875,0.1126,"[[0.0, 0.03333333333333333, 1.0], [0.0, 0.1, 1.0], [inf, 1.0, 0.0]]",0.5333,0.1,0.9667
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Young,0.0,0.9059,0.8871,0.9565,0.9565,0.8871,0.9833,,,,,,,,,,
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Aged,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[0, 30, 0, 70]",0.7,0.8235,1.0,0.7,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",0.5,1.0,0.0
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Young,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Aged,2.706,0.6588,1.4556,1.1491,0.8509,0.5444,0.8767,"[18, 12, 33, 37]",0.55,0.6218,0.5286,0.7551,0.1179,"[[0.0, 0.4, 1.0], [0.0, 0.5285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5643,0.5286,0.6
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Young,0.3695,0.6588,0.5444,0.8509,0.8509,0.5444,0.8767,,,,,,,,,,
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Aged,3.3541,0.6862,1.2016,1.4348,0.5652,0.7984,0.8767,"[20, 10, 40, 30]",0.5,0.5455,0.4286,0.75,0.0891,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.42857142857142855, 1.0], [inf, 1.0, 0.0]]",0.5476,0.4286,0.6667
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Young,0.2981,0.6862,0.7984,0.5652,0.5652,0.7984,0.8767,,,,,,,,,,
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Aged,1.4412,0.8235,1.1774,1.0186,0.9814,0.8226,0.9167,"[21, 9, 24, 46]",0.67,0.736,0.6571,0.8364,0.329,"[[0.0, 0.3, 1.0], [0.0, 0.6571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6786,0.6571,0.7
German Credit,Attribute13,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Young,0.6938,0.8235,0.8226,0.9814,0.9814,0.8226,0.9167,,,,,,,,,,
