dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.6465,0.4733,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.8886,0.6186,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,5.5806,0.1287,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,"[13, 17, 5, 65]","[11, 19, 6, 64]",1.452,1.875,0.6281,0.801,0.1529,0.2203,1.2892,1.5719,9.6889,12.9574,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.0528,3.8772,0.1529,0.2203,9.6345,12.0321
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,2.7253,0.1135,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,3.4905,0.0389,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,"[10, 20, 4, 66]","[13, 17, 6, 64]",1.728,1.587,0.7096,0.6959,0.0978,0.2203,1.6231,1.3217,12.1044,10.5815,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9291,3.1922,0.0978,0.2203,13.3347,9.6345
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.9401,0.0363,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,6.2381,124.6889,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,"[17, 13, 9, 61]","[23, 7, 18, 52]",1.452,1.875,0.7004,1.1268,0.4961,1.983,0.9261,0.422,8.8227,8.2782,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",2.3688,1.8037,0.4961,1.983,5.6325,1.6329
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.9428,13.5032,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.1258,1.5186,0.0805,1.1036,0.0187,0.0064,0.0444,0.0444,0.0187,11.2096,11.2096,0.0064,0.1879,0.5496,"[10, 20, 8, 62]","[15, 15, 14, 56]",2.4774,2.523,1.0416,1.3245,0.3245,1.4697,1.9494,1.1852,17.9604,13.777,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",5.04,3.3903,0.3245,1.4697,15.3859,6.1305
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.1097,2.6749,0.0805,1.1036,0.0187,0.0064,0.0444,0.0444,0.0187,11.2096,11.2096,0.0064,0.1879,0.5496,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,1.304,0.0304,0.7097,0.0188,0.176,0.0762,0.9841,0.9841,0.176,0.368,0.368,0.0762,0.1267,0.1491,"[9, 21, 4, 66]","[14, 16, 4, 66]",1.9872,1.2,0.7988,0.5295,0.0978,0.1382,1.8412,1.0779,14.5006,7.7928,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.5827,2.4929,0.0978,0.1382,15.75,7.7753
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.8682,0.0281,0.7097,0.0188,0.176,0.0762,0.9841,0.9841,0.176,0.368,0.368,0.0762,0.1267,0.1491,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0583,0.0021,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0537,0.0022,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Female,Female,8.735,13.4791,1.5431,2.064,3.072,2.028,0.0171,0.0171,3.072,1.3293,1.3293,2.028,0.1612,0.1202,"[25, 5, 40, 30]","[26, 4, 43, 27]",6.075,6.627,5.5109,6.4951,9.7949,11.3209,0.6126,0.4992,16.8031,16.8705,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.42857142857142855, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.13333333333333333, 1.0], [0.0, 0.38571428571428573, 1.0], [inf, 1.0, 0.0]]",4.0848,4.1918,9.7949,11.3209,0.8337,0.5331
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Male,Male,41.2146,124.0293,1.5431,2.064,3.072,2.028,0.0171,0.0171,3.072,1.3293,1.3293,2.028,0.1612,0.1202,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Female,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]","[30, 0, 70, 0]",14.7,14.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]","[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,7.5,30.0,30.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Male,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Female,Female,0.0111,0.0111,0.0081,0.0081,0.048,0.048,0.3954,0.3954,0.048,0.3954,0.3954,0.048,0.363,0.432,"[6, 24, 9, 61]","[6, 24, 9, 61]",3.267,3.267,1.3598,1.3598,0.4961,0.4961,2.3925,2.3925,24.7503,24.7503,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",6.4672,6.4672,0.4961,0.4961,19.2,19.2
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Male,Male,0.0115,0.0115,0.0081,0.0081,0.048,0.048,0.3954,0.3954,0.048,0.3954,0.3954,0.048,0.363,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,0.4414,3.6519,0.1339,0.8357,0.108,1.728,0.0027,0.0027,0.108,0.3024,0.3024,1.728,0.4816,0.2082,"[22, 8, 25, 45]","[21, 9, 26, 44]",3.267,3.675,2.1595,2.4299,3.8256,4.1381,0.6831,0.865,12.855,14.6287,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6428571428571429, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.3, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",2.9184,3.3808,3.8256,4.1381,2.1339,2.7
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,0.5713,2.0078,0.1339,0.8357,0.108,1.728,0.0027,0.0027,0.108,0.3024,0.3024,1.728,0.4816,0.2082,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.2611,1.4599,0.04,0.2946,0.3,0.675,0.8407,0.8407,0.3,0.0685,0.0685,0.675,0.3415,0.432,"[25, 5, 37, 33]","[20, 10, 32, 38]",5.292,5.292,4.5373,3.7999,8.3825,6.2682,0.5196,1.3017,15.2211,19.5762,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.4714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.3333333333333333, 1.0], [0.0, 0.5428571428571428, 1.0], [inf, 1.0, 0.0]]",3.6248,4.6855,8.3825,6.2682,0.8337,3.3327
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.3177,0.9796,0.04,0.2946,0.3,0.675,0.8407,0.8407,0.3,0.0685,0.0685,0.675,0.3415,0.432,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,3.1202,3.3167,0.3467,0.2788,0.432,0.0,0.0062,0.0062,0.432,2.0782,2.0782,0.0,0.1202,0.2255,"[27, 3, 43, 27]","[25, 5, 49, 21]",6.348,8.748,6.348,9.4922,11.3209,14.7,0.3,1.1094,15.3067,22.2241,"[[0.0, 0.1, 1.0], [0.0, 0.38571428571428573, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.16666666666666666, 1.0], [0.0, 0.3, 1.0], [inf, 1.0, 0.0]]",3.8256,5.6325,11.3209,14.7,0.3,0.8337
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,6.8001,7.4461,0.3467,0.2788,0.432,0.0,0.0062,0.0062,0.432,2.0782,2.0782,0.0,0.1202,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Female,Female,2.4814,9.9567,0.3257,0.9219,1.083,0.972,0.3954,0.3954,1.083,0.3326,0.3326,0.972,0.192,0.0964,"[24, 6, 43, 27]","[28, 2, 47, 23]",7.203,7.203,6.7887,7.9815,11.3209,13.5233,0.9915,0.192,20.1228,15.6732,"[[0.0, 0.2, 1.0], [0.0, 0.38571428571428573, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.06666666666666667, 1.0], [0.0, 0.32857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,4.0848,11.3209,13.5233,1.2,0.1335
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Male,Male,4.8892,55.3983,0.3257,0.9219,1.083,0.972,0.3954,0.3954,1.083,0.3326,0.3326,0.972,0.192,0.0964,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Female,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[30, 0, 70, 0]","[30, 0, 70, 0]",14.7,14.7,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]","[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",7.5,7.5,30.0,30.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,SVC,SVC,Male,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Female,Female,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"[0, 30, 0, 70]","[0, 30, 0, 70]",2.7,2.7,0.9346,0.9346,0.0,0.0,2.7,2.7,30.0,30.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]","[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",7.5,7.5,0.0,0.0,30.0,30.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Male,Male,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,8.4016,10.4855,4.7712,5.287,4.563,1.452,5.4417,5.4417,4.563,22.0078,22.0078,1.452,0.2805,0.3,"[11, 19, 26, 44]","[11, 19, 31, 39]",6.075,7.5,3.4334,4.5771,4.1381,5.8848,2.7289,3.2197,30.2706,34.392,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.5571428571428572, 1.0], [inf, 1.0, 0.0]]",7.5722,8.6865,4.1381,5.8848,12.0321,12.0321
German Credit,German Credit,Attribute9,Attribute9,AIF360LearningFairRepresentations,AIF360LearningFairRepresentations,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,37.9013,62.7362,4.7712,5.287,4.563,1.452,5.4417,5.4417,4.563,22.0078,22.0078,1.452,0.2805,0.3,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
