dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.1711,0.0866,0.3006,0.907,0.907,0.3006,0.7048,"[16, 14, 15, 55]",2.5292,1.3082,1.3757,1.2442,14.0824,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.4977,1.3757,6.616
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.2124,0.0866,0.3006,0.907,0.907,0.3006,0.7048,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.454,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,"[13, 17, 3, 67]",1.2405,0.5343,0.1016,1.1838,8.1339,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.7236,0.1016,8.9635
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.6558,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0731,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,"[10, 20, 8, 62]",2.4313,1.0516,0.4152,1.8329,16.964,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.7202,0.4152,13.7484
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0596,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,0.6588,0.3781,0.2251,0.18,0.18,0.2251,0.0952,"[9, 21, 4, 66]",1.7197,0.697,0.0757,1.6611,12.1009,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0217,0.0757,13.9959
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.4757,0.3781,0.2251,0.18,0.18,0.2251,0.0952,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.5439,0.3498,0.1824,5.056,5.056,0.1824,0.6789,"[15, 15, 14, 56]",2.6008,1.345,1.4128,1.281,14.4947,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.601,1.4128,6.8311
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.7672,0.3498,0.1824,5.056,5.056,0.1824,0.6789,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.1351,0.0808,0.1338,0.184,0.184,0.1338,0.1995,"[14, 16, 4, 66]",1.2001,0.5151,0.0865,1.1687,7.8531,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.6692,0.0865,8.8877
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.1145,0.0808,0.1338,0.184,0.184,0.1338,0.1995,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Female,0.1872,0.1323,0.012,0.2224,0.2224,0.012,0.1202,"[12, 18, 6, 64]",1.728,0.748,0.2203,1.4454,11.7225,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5274,0.2203,10.8
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Male,0.2208,0.1323,0.012,0.2224,0.2224,0.012,0.1202,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Female,0.014,0.0109,0.048,0.0557,0.0557,0.048,0.0404,"[9, 21, 2, 68]",1.587,0.6281,0.0245,1.6709,10.8902,"[[0.0, 0.7, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",3.9814,0.0245,14.7
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Male,0.0134,0.0109,0.048,0.0557,0.0557,0.048,0.0404,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Female,0.0475,0.0259,0.108,0.3637,0.3637,0.108,0.0852,"[17, 13, 10, 60]",1.587,0.7757,0.6126,0.9516,9.4922,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",2.49,0.6126,5.6325
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Male,0.0514,0.0259,0.108,0.3637,0.3637,0.108,0.0852,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Female,0.5377,0.3211,0.2337,1.173,1.173,0.2337,0.2562,"[10, 20, 10, 60]",2.4867,1.0951,0.5027,1.7981,17.0084,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.655,0.5027,13.0328
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Male,0.4121,0.3211,0.2337,1.173,1.173,0.2337,0.2562,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Female,0.0654,0.0454,0.1022,0.2922,0.2922,0.1022,0.0646,"[14, 16, 3, 67]",1.2388,0.5201,0.0586,1.2593,8.1762,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.8797,0.0586,9.9695
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Male,0.0573,0.0454,0.1022,0.2922,0.2922,0.1022,0.0646,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Female,0.2685,0.1963,0.243,0.0007,0.0007,0.243,0.3,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Male,0.3276,0.1963,0.243,0.0007,0.0007,0.243,0.3,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Female,0.7757,0.6066,0.108,1.5829,1.5829,0.108,0.1765,"[12, 18, 4, 66]",1.452,0.6126,0.0978,1.3777,9.7949,"[[0.0, 0.6, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.2393,0.0978,10.8
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Male,1.1025,0.6066,0.108,1.5829,1.5829,0.108,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Female,4.733,2.2903,0.867,4.0716,4.0716,0.867,0.0852,"[23, 7, 16, 54]",1.587,0.9251,1.5677,0.3954,7.3329,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",1.6008,1.5677,1.6329
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Male,13.0205,2.2903,0.867,4.0716,4.0716,0.867,0.0852,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Female,0.18,0.0821,0.1048,1.5404,1.5404,0.1048,0.6451,"[14, 16, 17, 53]",3.2383,1.664,1.701,1.6286,18.1917,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",4.5395,1.701,8.7574
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Male,0.1457,0.0821,0.1048,1.5404,1.5404,0.1048,0.6451,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Female,0.2355,0.1624,0.1603,2.0518,2.0518,0.1603,0.3439,"[12, 18, 7, 63]",1.6964,0.7484,0.2714,1.3601,11.3202,"[[0.0, 0.6, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.3338,0.2714,9.8333
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Male,0.3148,0.1624,0.1603,2.0518,2.0518,0.1603,0.3439,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Female,0.0169,0.0115,0.048,0.3637,0.3637,0.048,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Male,0.0177,0.0115,0.048,0.3637,0.3637,0.048,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Female,0.0034,0.0021,0.0,0.1547,0.1547,0.0,0.507,"[15, 15, 7, 63]",1.452,0.6625,0.3,1.1094,9.3242,"[[0.0, 0.5, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",2.7,0.3,7.5
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Male,0.0035,0.0021,0.0,0.1547,0.1547,0.0,0.507,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Female,0.0495,0.0349,0.027,0.2224,0.2224,0.027,0.0964,"[12, 18, 5, 65]",1.587,0.6777,0.1529,1.4114,10.7712,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.3808,0.1529,10.8
German Credit,Attribute9,Reweighing,Validation,Surrogate,LogisticRegression,Male,0.0537,0.0349,0.027,0.2224,0.2224,0.027,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Female,0.0066,0.0051,0.003,0.0557,0.0557,0.003,0.0654,"[9, 21, 3, 67]",1.728,0.6922,0.0552,1.7079,12.1884,"[[0.0, 0.7, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",4.1381,0.0552,14.7
German Credit,Attribute9,Reweighing,Validation,Surrogate,SVC,Male,0.0067,0.0051,0.003,0.0557,0.0557,0.003,0.0654,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Female,0.0475,0.0259,0.108,0.3637,0.3637,0.108,0.0852,"[17, 13, 10, 60]",1.587,0.7757,0.6126,0.9516,9.4922,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",2.49,0.6126,5.6325
German Credit,Attribute9,Reweighing,Validation,Surrogate,GaussianNB,Male,0.0514,0.0259,0.108,0.3637,0.3637,0.108,0.0852,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Female,0.04,0.026,0.1427,0.5651,0.5651,0.1427,0.2113,"[10, 20, 10, 60]",2.7776,1.2393,0.6583,1.9049,18.7964,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",5.0138,0.6583,13.4839
German Credit,Attribute9,Reweighing,Validation,Surrogate,DecisionTreeClassifier,Male,0.0423,0.026,0.1427,0.5651,0.5651,0.1427,0.2113,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Female,0.0849,0.0686,0.0672,0.2351,0.2351,0.0672,0.06,"[10, 20, 2, 68]",1.5722,0.6302,0.04,1.6159,10.8105,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",3.8423,0.04,13.8897
German Credit,Attribute9,Reweighing,Validation,Surrogate,RandomForestClassifier,Male,0.1038,0.0686,0.0672,0.2351,0.2351,0.0672,0.06,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Female,0.2685,0.1963,0.243,0.0007,0.0007,0.243,0.3,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute9,Reweighing,Test,Surrogate,LogisticRegression,Male,0.3276,0.1963,0.243,0.0007,0.0007,0.243,0.3,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Female,0.4635,0.3623,0.363,0.0685,0.0685,0.363,0.2805,"[10, 20, 5, 65]",1.875,0.7805,0.1529,1.661,13.2229,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.0848,0.1529,13.3347
German Credit,Attribute9,Reweighing,Test,Surrogate,SVC,Male,0.6049,0.3623,0.363,0.0685,0.0685,0.363,0.2805,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Female,4.733,2.2903,0.867,4.0716,4.0716,0.867,0.0852,"[23, 7, 16, 54]",1.587,0.9251,1.5677,0.3954,7.3329,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",1.6008,1.5677,1.6329
German Credit,Attribute9,Reweighing,Test,Surrogate,GaussianNB,Male,13.0205,2.2903,0.867,4.0716,4.0716,0.867,0.0852,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Female,0.2469,0.1295,0.1582,0.1278,0.1278,0.1582,0.6884,"[15, 15, 14, 56]",2.44,1.2364,1.2,1.2749,13.9673,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.5135,1.2,7.0622
German Credit,Attribute9,Reweighing,Test,Surrogate,DecisionTreeClassifier,Male,0.3416,0.1295,0.1582,0.1278,0.1278,0.1582,0.6884,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Female,0.6268,0.4514,0.0147,2.2262,2.2262,0.0147,0.2009,"[14, 16, 6, 64]",1.3497,0.5913,0.1628,1.1916,8.8646,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",2.8026,0.1628,8.752
German Credit,Attribute9,Reweighing,Test,Surrogate,RandomForestClassifier,Male,0.8754,0.4514,0.0147,2.2262,2.2262,0.0147,0.2009,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Female,0.7273,0.514,0.768,0.0111,0.0111,0.768,0.1335,"[14, 16, 6, 64]",1.452,0.6456,0.2203,1.2,9.5293,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",2.8737,0.2203,8.5323
German Credit,Attribute9,Reweighing,Validation,Test,XGBClassifier,Male,1.0201,0.514,0.768,0.0111,0.0111,0.768,0.1335,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Female,0.867,0.6342,0.003,3.8643,3.8643,0.003,0.2611,"[15, 15, 4, 66]",1.083,0.4748,0.0978,1.029,6.99,"[[0.0, 0.5, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.3285,0.0978,7.5
German Credit,Attribute9,Reweighing,Test,Test,XGBClassifier,Male,1.2595,0.6342,0.003,3.8643,3.8643,0.003,0.2611,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,Reweighing,Validation,Surrogate,LogisticRegression,Aged,7.7969,2.8072,0.176,7.4073,7.4073,0.176,0.0214,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
