dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.0762,0.0386,0.2934,1.1436,1.1436,0.2934,0.6699,"[16, 14, 15, 55]",2.3976,1.2036,1.1261,1.2839,13.8906,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.5143,1.1261,7.2425
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.0907,0.0386,0.2934,1.1436,1.1436,0.2934,0.6699,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.329,0.2332,0.0486,1.831,1.831,0.0486,0.247,"[13, 17, 3, 67]",1.2902,0.5607,0.1269,1.1859,8.4712,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.755,0.1269,8.8262
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.4182,0.2332,0.0486,1.831,1.831,0.0486,0.247,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.1258,0.0805,0.0187,0.0444,0.0444,0.0187,0.1879,"[10, 20, 8, 62]",2.4774,1.0416,0.3245,1.9494,17.9604,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",5.04,0.3245,15.3859
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.1097,0.0805,0.0187,0.0444,0.0444,0.0187,0.1879,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,1.304,0.7097,0.176,0.9841,0.9841,0.176,0.1267,"[9, 21, 4, 66]",1.9872,0.7988,0.0978,1.8412,14.5006,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.5827,0.0978,15.75
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.8682,0.7097,0.176,0.9841,0.9841,0.176,0.1267,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,1.5186,1.1036,0.0064,11.2096,11.2096,0.0064,0.5496,"[15, 15, 14, 56]",2.523,1.3245,1.4697,1.1852,13.777,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.3903,1.4697,6.1305
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,2.6749,1.1036,0.0064,11.2096,11.2096,0.0064,0.5496,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.0304,0.0188,0.0762,0.368,0.368,0.0762,0.1491,"[14, 16, 4, 66]",1.2,0.5295,0.1382,1.0779,7.7928,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.4929,0.1382,7.7753
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.0281,0.0188,0.0762,0.368,0.368,0.0762,0.1491,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Female,0.007,0.0048,0.027,0.0992,0.0992,0.027,0.0654,"[12, 18, 5, 65]",1.587,0.6777,0.1529,1.4114,10.7712,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.3808,0.1529,10.8
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Male,0.0068,0.0048,0.027,0.0992,0.0992,0.027,0.0654,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Female,0.0951,0.0694,0.048,0.6607,0.6607,0.048,0.027,"[11, 19, 2, 68]",1.323,0.5371,0.0245,1.431,8.7253,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",3.2868,0.0245,12.0321
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Male,0.0852,0.0694,0.048,0.6607,0.6607,0.048,0.027,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Female,0.0121,0.0059,0.3,0.0992,0.0992,0.3,0.1202,"[18, 12, 12, 58]",1.728,0.8813,0.8813,0.8813,9.7949,"[[0.0, 0.4, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",2.4487,0.8813,4.8
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Male,0.0116,0.0059,0.3,0.0992,0.0992,0.3,0.1202,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Female,0.3022,0.1984,0.24,0.5815,0.5815,0.24,0.1508,"[13, 17, 6, 64]",1.6904,0.7196,0.1709,1.4781,11.5813,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5833,0.1709,11.3927
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Male,0.2459,0.1984,0.24,0.5815,0.5815,0.24,0.1508,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Female,0.0313,0.0217,0.064,0.1697,0.1697,0.064,0.054,"[13, 17, 3, 67]",1.2,0.4966,0.0327,1.2915,7.8073,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.9165,0.0327,10.4892
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Male,0.0286,0.0217,0.064,0.1697,0.1697,0.064,0.054,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Female,0.0247,0.0157,0.027,0.0992,0.0992,0.027,0.1765,"[12, 18, 9, 61]",2.187,0.985,0.4961,1.5568,14.4741,"[[0.0, 0.6, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.9814,0.4961,10.8
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Male,0.0263,0.0157,0.027,0.0992,0.0992,0.027,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Female,0.0968,0.0709,0.012,0.0685,0.0685,0.012,0.2255,"[10, 20, 6, 64]",2.028,0.8548,0.2203,1.7007,14.3037,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",4.2458,0.2203,13.3347
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Male,0.1091,0.0709,0.012,0.0685,0.0685,0.012,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Female,5.5909,2.5948,1.2,4.0716,4.0716,1.2,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Male,17.3189,2.5948,1.2,4.0716,4.0716,1.2,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Female,0.099,0.0479,0.016,1.831,1.831,0.016,0.5874,"[17, 13, 16, 54]",2.2766,1.1653,1.1767,1.1566,12.8601,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",3.2174,1.1767,6.2938
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Male,0.0874,0.0479,0.016,1.831,1.831,0.016,0.5874,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Female,0.0954,0.0652,0.0622,0.5339,0.5339,0.0622,0.3415,"[15, 15, 5, 65]",1.5872,0.6907,0.2024,1.3412,10.6691,"[[0.0, 0.5, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.2398,0.2024,9.92
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Male,0.116,0.0652,0.0622,0.5339,0.5339,0.0622,0.3415,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Female,0.1183,0.0808,0.048,0.0111,0.0111,0.048,0.108,"[14, 16, 5, 65]",1.323,0.5805,0.1529,1.1702,8.693,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",2.7434,0.1529,8.5323
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Male,0.1347,0.0808,0.048,0.0111,0.0111,0.048,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Female,0.0247,0.0157,0.243,0.9409,0.9409,0.243,0.4561,"[13, 17, 8, 62]",1.875,0.8447,0.3919,1.3893,12.3264,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.4782,0.3919,9.6345
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Male,0.0263,0.0157,0.243,0.9409,0.9409,0.243,0.4561,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Female,1.0146,0.767,0.048,3.0835,3.0835,0.048,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,LogisticRegression,Male,1.5228,0.767,0.048,3.0835,3.0835,0.048,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Female,0.2313,0.1807,0.108,0.0685,0.0685,0.108,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,SVC,Male,0.2776,0.1807,0.108,0.0685,0.0685,0.108,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Female,0.102,0.0578,0.048,0.3637,0.3637,0.048,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,GaussianNB,Male,0.1149,0.0578,0.048,0.3637,0.3637,0.048,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Female,0.1935,0.1232,0.1982,0.2748,0.2748,0.1982,0.2166,"[10, 20, 8, 62]",2.352,1.0179,0.3919,1.7846,16.3703,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.5747,0.3919,13.3347
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,DecisionTreeClassifier,Male,0.1629,0.1232,0.1982,0.2748,0.2748,0.1982,0.2166,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Female,0.2052,0.1612,0.092,0.343,0.343,0.092,0.0882,"[10, 20, 2, 68]",1.6544,0.6754,0.0783,1.6036,11.4776,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",3.848,0.0783,13.3347
German Credit,Attribute9,DisparateImpactRemover,Validation,Surrogate,RandomForestClassifier,Male,0.2444,0.1612,0.092,0.343,0.343,0.092,0.0882,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Female,1.1678,0.9125,0.768,0.5771,0.5771,0.768,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,LogisticRegression,Male,1.8111,0.9125,0.768,0.5771,0.5771,0.768,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Female,3.0318,2.4487,0.768,6.4617,6.4617,0.768,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,SVC,Male,6.5175,2.4487,0.768,6.4617,6.4617,0.768,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Female,7.203,3.4864,2.187,4.0716,4.0716,2.187,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Female,0.0263,0.0134,0.1504,0.7113,0.7113,0.1504,0.5552,"[15, 15, 15, 55]",2.2072,1.105,1.0137,1.1988,12.8302,"[[0.0, 0.5, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.2589,1.0137,6.7918
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,DecisionTreeClassifier,Male,0.0284,0.0134,0.1504,0.7113,0.7113,0.1504,0.5552,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Female,0.4353,0.3177,0.027,1.5944,1.5944,0.027,0.159,"[14, 16, 2, 68]",1.1392,0.5002,0.1187,1.0638,7.3371,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",2.4274,0.1187,7.7753
German Credit,Attribute9,DisparateImpactRemover,Test,Surrogate,RandomForestClassifier,Male,0.5774,0.3177,0.027,1.5944,1.5944,0.027,0.159,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Female,0.1872,0.1323,0.048,0.0335,0.0335,0.048,0.0964,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute9,DisparateImpactRemover,Validation,Test,XGBClassifier,Male,0.2208,0.1323,0.048,0.0335,0.0335,0.048,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,DisparateImpactRemover,Test,Test,XGBClassifier,Female,0.3115,0.2127,0.027,1.3906,1.3906,0.027,0.3201,"[15, 15, 5, 65]",1.2,0.5331,0.1529,1.0547,7.7724,"[[0.0, 0.5, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",2.4487,0.1529,7.5
