dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.6465,0.4733,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.8886,0.6186,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,5.5806,0.1287,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,"[13, 17, 5, 65]","[11, 19, 6, 64]",1.452,1.875,0.6281,0.801,0.1529,0.2203,1.2892,1.5719,9.6889,12.9574,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.0528,3.8772,0.1529,0.2203,9.6345,12.0321
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,2.7253,0.1135,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,3.4905,0.0389,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,"[10, 20, 4, 66]","[13, 17, 6, 64]",1.728,1.587,0.7096,0.6959,0.0978,0.2203,1.6231,1.3217,12.1044,10.5815,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9291,3.1922,0.0978,0.2203,13.3347,9.6345
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.9401,0.0363,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,6.2381,124.6889,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,"[17, 13, 9, 61]","[23, 7, 18, 52]",1.452,1.875,0.7004,1.1268,0.4961,1.983,0.9261,0.422,8.8227,8.2782,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",2.3688,1.8037,0.4961,1.983,5.6325,1.6329
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.9428,13.5032,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.1258,1.5186,0.0805,1.1036,0.0187,0.0064,0.0444,0.0444,0.0187,11.2096,11.2096,0.0064,0.1879,0.5496,"[10, 20, 8, 62]","[15, 15, 14, 56]",2.4774,2.523,1.0416,1.3245,0.3245,1.4697,1.9494,1.1852,17.9604,13.777,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",5.04,3.3903,0.3245,1.4697,15.3859,6.1305
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.1097,2.6749,0.0805,1.1036,0.0187,0.0064,0.0444,0.0444,0.0187,11.2096,11.2096,0.0064,0.1879,0.5496,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,1.304,0.0304,0.7097,0.0188,0.176,0.0762,0.9841,0.9841,0.176,0.368,0.368,0.0762,0.1267,0.1491,"[9, 21, 4, 66]","[14, 16, 4, 66]",1.9872,1.2,0.7988,0.5295,0.0978,0.1382,1.8412,1.0779,14.5006,7.7928,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.5827,2.4929,0.0978,0.1382,15.75,7.7753
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.8682,0.0281,0.7097,0.0188,0.176,0.0762,0.9841,0.9841,0.176,0.368,0.368,0.0762,0.1267,0.1491,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0583,0.0021,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0537,0.0022,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Female,Female,0.3152,0.0968,0.2545,0.0709,0.003,0.075,1.7861,1.7861,0.003,0.0027,0.0027,0.075,0.0562,0.3851,"[9, 21, 4, 66]","[8, 22, 8, 62]",1.875,2.7,0.7603,1.1384,0.0978,0.3919,1.7482,2.0577,13.4308,19.6587,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.3001,5.3882,0.0978,0.3919,14.7,16.1319
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Male,Male,0.3912,0.1091,0.2545,0.0709,0.003,0.075,1.7861,1.7861,0.003,0.0027,0.0027,0.075,0.0562,0.3851,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,SVC,SVC,Female,Female,0.0034,0.0378,0.0029,0.0286,0.012,0.027,0.0027,0.0027,0.012,0.3024,0.3024,0.027,0.0404,0.3415,"[8, 22, 1, 69]","[9, 21, 5, 65]",1.587,2.028,0.6126,0.8337,0.0061,0.1529,1.754,1.789,10.6529,14.6203,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.1918,4.4629,0.0061,0.1529,16.1319,14.7
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,SVC,SVC,Male,Male,0.0036,0.0406,0.0029,0.0286,0.012,0.027,0.0027,0.0027,0.012,0.3024,0.3024,0.027,0.0404,0.3415,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Female,Female,0.0002,0.972,0.0001,0.6634,0.363,0.003,1.2694,1.2694,0.363,4.1783,4.1783,0.003,0.075,0.1612,"[7, 23, 9, 61]","[12, 18, 10, 60]",3.072,2.352,1.2954,1.0739,0.4961,0.6126,2.249,1.5981,22.6548,15.3582,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",6.0104,4.1381,0.4961,0.6126,17.6349,10.8
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Male,Male,0.0002,1.4454,0.0001,0.6634,0.363,0.003,1.2694,1.2694,0.363,4.1783,4.1783,0.003,0.075,0.1612,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,0.0638,0.0004,0.042,0.0002,0.3,0.0,2.6391,2.6391,0.3,0.0992,0.0992,0.0,0.2611,0.363,"[8, 22, 12, 58]","[12, 18, 14, 56]",3.468,3.072,1.5418,1.4812,0.8813,1.2,2.2688,1.7744,23.8111,18.7752,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",6.14,4.8,0.8813,1.2,16.1319,10.8
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,0.07,0.0004,0.042,0.0002,0.3,0.0,2.6391,2.6391,0.3,0.0992,0.0992,0.0,0.2611,0.363,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.0393,0.1872,0.0277,0.1323,0.192,0.075,0.0007,0.0007,0.192,1.5829,1.5829,0.075,0.2082,0.4561,"[11, 19, 4, 66]","[12, 18, 6, 64]",1.587,1.728,0.6607,0.748,0.0978,0.2203,1.4986,1.4454,10.901,11.7225,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.5749,3.5274,0.0978,0.2203,12.0321,10.8
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.0365,0.2208,0.0277,0.1323,0.192,0.075,0.0007,0.0007,0.192,1.5829,1.5829,0.075,0.2082,0.4561,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.1872,0.3824,0.1323,0.2173,0.147,0.675,0.0007,0.0007,0.147,0.0007,0.0007,0.675,0.1335,0.5606,"[11, 19, 7, 63]","[11, 19, 11, 59]",2.028,2.7,0.8783,1.2326,0.3,0.7404,1.6105,1.7802,13.9496,17.7039,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",4.0341,4.6855,0.3,0.7404,12.0321,12.0321
German Credit,German Credit,Attribute9,Attribute9,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.2208,0.3091,0.1323,0.2173,0.147,0.675,0.0007,0.0007,0.147,0.0007,0.0007,0.675,0.1335,0.5606,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,0.6483,0.0288,0.4149,0.0212,0.2578,0.0254,0.1399,0.1399,0.2578,0.0,0.0,0.0254,0.075,0.1765,"[7, 23, 3, 67]","[6, 24, 6, 64]",2.028,2.7,0.7922,1.0819,0.0552,0.2203,1.9599,2.231,15.0804,21.1076,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.8, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",4.9159,5.8848,0.0552,0.2203,17.6349,19.2
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,0.4931,0.0272,0.4149,0.0212,0.2578,0.0254,0.1399,0.1399,0.2578,0.0,0.0,0.0254,0.075,0.1765,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,2.691,0.0805,1.4467,0.0694,0.3558,0.0081,2.6677,2.6677,0.3558,0.768,0.768,0.0081,0.0852,0.0163,"[6, 24, 2, 68]","[2, 28, 1, 69]",2.028,2.523,0.7728,0.9052,0.0245,0.0061,2.0421,2.5004,15.14,22.1519,"[[0.0, 0.8, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.9333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",5.1493,6.7346,0.0245,0.0061,19.2,26.1315
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.5939,0.0726,1.4467,0.0694,0.3558,0.0081,2.6677,2.6677,0.3558,0.768,0.768,0.0081,0.0852,0.0163,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,0.1621,0.7776,0.1037,0.6705,0.0005,0.0397,0.375,0.375,0.0005,4.8,4.8,0.0397,0.108,0.1765,"[6, 24, 9, 61]","[10, 20, 10, 60]",3.267,2.7,1.3598,1.2,0.4961,0.6126,2.3925,1.875,24.7503,18.3363,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",6.4672,4.9159,0.4961,0.6126,19.2,13.3347
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,0.1408,1.1048,0.1037,0.6705,0.0005,0.0397,0.375,0.375,0.0005,4.8,4.8,0.0397,0.108,0.1765,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,PermutationGeneticAlgorithm,PermutationGeneticAlgorithm,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.0008,0.1371,0.0005,0.0846,0.1408,0.0195,0.0741,0.0741,0.1408,1.728,1.728,0.0195,0.507,0.5606,"[14, 16, 13, 57]","[12, 18, 14, 56]",2.523,3.072,1.2338,1.4812,1.0345,1.2,1.4415,1.7744,15.123,18.7752,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.8772,4.8,1.0345,1.2,8.5323,10.8
