dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,NA,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,NA,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Female,1.0201,0.986,0.95,1.2153,0.7847,0.95,0.8533,"[15, 15, 15, 55]",0.7,0.7857,0.7857,0.7857,0.2857,"[[0.0, 0.5, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6429,0.7857,0.5
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Male,0.9803,0.986,1.05,0.7847,0.7847,0.95,0.8533,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Female,0.9594,0.9659,1.03,0.9139,0.9139,0.97,0.92,"[12, 18, 5, 65]",0.77,0.8497,0.9286,0.7831,0.4008,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.9286,0.4
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Male,1.0423,0.9659,0.97,1.0861,0.9139,0.97,0.92,,,,,,,,,,
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Female,0.8744,0.8981,1.03,0.7464,0.7464,0.97,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Male,1.1436,0.8981,0.97,1.2536,0.7464,0.97,0.9133,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Aged,1.4313,0.7412,1.0605,1.3665,0.6335,0.9395,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Young,0.6986,0.7412,0.9395,0.6335,0.6335,0.9395,0.95,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Aged,1.3411,0.7726,1.0766,1.3105,0.6895,0.9234,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Young,0.7457,0.7726,0.9234,0.6895,0.6895,0.9234,0.9433,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Aged,1.456,0.7568,1.1371,1.1926,0.8074,0.8629,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Young,0.6868,0.7568,0.8629,0.8074,0.8074,0.8629,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.93,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.93,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Aged,1.1176,0.9059,1.1089,0.9379,0.9379,0.8911,0.9533,"[10, 20, 2, 68]",0.78,0.8608,0.9714,0.7727,0.4298,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6524,0.9714,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Young,0.8948,0.9059,0.8911,1.0621,0.9379,0.8911,0.9533,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Aged,1.0441,0.9647,1.0121,0.9814,0.9814,0.9879,0.9233,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Young,0.9577,0.9647,0.9879,1.0186,0.9814,0.9879,0.9233,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Aged,1.0655,0.9485,1.0291,1.04,0.96,0.9709,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Young,0.9385,0.9485,0.9709,0.96,0.96,0.9709,0.8867,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,SVC,Aged,1.036,0.9717,1.0291,0.96,0.96,0.9709,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,NA,Test,Surrogate,SVC,Young,0.9652,0.9717,0.9709,1.04,0.96,0.9709,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Aged,3.0387,0.5631,1.47,1.28,0.72,0.53,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Young,0.3291,0.5631,0.53,0.72,0.72,0.53,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Aged,0.9441,0.9601,1.1038,0.64,0.64,0.8962,0.8267,"[15, 15, 17, 53]",0.68,0.7681,0.7571,0.7794,0.2526,"[[0.0, 0.5, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6286,0.7571,0.5
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Young,1.0592,0.9601,0.8962,1.36,0.64,0.8962,0.8267,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Aged,1.0508,0.9601,1.0455,0.96,0.96,0.9545,0.8967,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Young,0.9517,0.9601,0.9545,1.04,0.96,0.9545,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Aged,0.9916,0.9934,0.918,1.04,0.96,0.918,0.9133,"[17, 13, 5, 65]",0.82,0.8784,0.9286,0.8333,0.5479,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.7476,0.9286,0.5667
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Young,1.0085,0.9934,1.082,0.96,0.96,0.918,0.9133,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Female,0.8392,0.8578,0.96,0.7177,0.7177,0.96,0.9533,"[11, 19, 5, 65]",0.76,0.8442,0.9286,0.7738,0.369,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6476,0.9286,0.3667
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Male,1.1917,0.8578,1.04,1.2823,0.7177,0.96,0.9533,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,SVC,Female,0.8616,0.8756,0.89,0.8996,0.8996,0.89,0.9367,"[9, 21, 5, 65]",0.74,0.8333,0.9286,0.7558,0.3019,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6143,0.9286,0.3
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,SVC,Male,1.1607,0.8756,1.11,1.1004,0.8996,0.89,0.9367,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Female,0.8059,0.8368,1.02,0.5359,0.5359,0.98,0.9467,"[13, 17, 8, 62]",0.75,0.8322,0.8857,0.7848,0.359,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6595,0.8857,0.4333
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Male,1.2409,0.8368,0.98,1.4641,0.5359,0.98,0.9467,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,1.0273,0.9794,1.06,1.0192,0.9808,0.94,0.9033,"[14, 16, 10, 60]",0.74,0.8219,0.8571,0.7895,0.3474,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6619,0.8571,0.4667
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.9734,0.9794,0.94,0.9808,0.9808,0.94,0.9033,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.9122,0.9224,0.92,1.0048,0.9952,0.92,0.94,"[11, 19, 3, 67]",0.78,0.859,0.9571,0.7791,0.4276,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6619,0.9571,0.3667
German Credit,Attribute9,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Male,1.0962,0.9224,1.08,0.9952,0.9952,0.92,0.94,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Female,0.7662,0.7933,0.84,0.7703,0.7703,0.84,0.91,"[12, 18, 6, 64]",0.76,0.8421,0.9143,0.7805,0.3749,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6571,0.9143,0.4
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Male,1.3051,0.7933,1.16,1.2297,0.7703,0.84,0.91,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,SVC,Female,0.7298,0.7611,0.86,0.6268,0.6268,0.86,0.8933,"[12, 18, 7, 63]",0.75,0.8344,0.9,0.7778,0.3504,"[[0.0, 0.6, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.65,0.9,0.4
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,SVC,Male,1.3703,0.7611,1.14,1.3732,0.6268,0.86,0.8933,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Female,0.546,0.6513,0.81,0.4211,0.4211,0.81,0.9067,"[19, 11, 15, 55]",0.74,0.8088,0.7857,0.8333,0.4054,"[[0.0, 0.36666666666666664, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.7095,0.7857,0.6333
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Male,1.8314,0.6513,1.19,1.5789,0.4211,0.81,0.9067,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,0.8997,0.9317,0.93,1.0478,0.9522,0.93,0.8967,"[20, 10, 14, 56]",0.76,0.8235,0.8,0.8485,0.4514,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",0.7333,0.8,0.6667
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,1.1114,0.9317,1.07,0.9522,0.9522,0.93,0.8967,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Female,0.6907,0.74,0.76,0.7847,0.7847,0.76,0.8933,"[15, 15, 9, 61]",0.76,0.8356,0.8714,0.8026,0.3985,"[[0.0, 0.5, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6857,0.8714,0.5
German Credit,Attribute9,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Male,1.4478,0.74,1.24,1.2153,0.7847,0.76,0.8933,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Validation,Test,XGBClassifier,Female,1.0334,0.9729,0.96,1.2536,0.7464,0.96,0.9467,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute9,MultivalueLGAFFS,Validation,Test,XGBClassifier,Male,0.9677,0.9729,1.04,0.7464,0.7464,0.96,0.9467,,,,,,,,,,
German Credit,Attribute9,MultivalueLGAFFS,Test,Test,XGBClassifier,Female,0.7154,0.769,0.75,0.8756,0.8756,0.75,0.8967,"[14, 16, 12, 58]",0.72,0.8056,0.8286,0.7838,0.3084,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6476,0.8286,0.4667
German Credit,Attribute9,MultivalueLGAFFS,Test,Test,XGBClassifier,Male,1.3979,0.769,1.25,1.1244,0.8756,0.75,0.8967,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Aged,1.3058,0.7961,1.1855,1.1243,0.8757,0.8145,0.9467,"[10, 20, 6, 64]",0.74,0.8312,0.9143,0.7619,0.3095,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6238,0.9143,0.3333
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,LogisticRegression,Young,0.7658,0.7961,0.8145,0.8757,0.8757,0.8145,0.9467,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,SVC,Aged,1.3411,0.7726,1.0766,1.3105,0.6895,0.9234,0.9333,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,SVC,Young,0.7457,0.7726,0.9234,0.6895,0.6895,0.9234,0.9333,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Aged,1.5442,0.7098,1.1532,1.323,0.677,0.8468,0.93,"[14, 16, 8, 62]",0.76,0.8378,0.8857,0.7949,0.3898,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6762,0.8857,0.4667
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,GaussianNB,Young,0.6476,0.7098,0.8468,0.677,0.677,0.8468,0.93,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Aged,1.2176,0.8549,1.0887,1.1677,0.8323,0.9113,0.87,"[9, 21, 12, 58]",0.67,0.7785,0.8286,0.7342,0.1447,"[[0.0, 0.7, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5643,0.8286,0.3
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,DecisionTreeClassifier,Young,0.8213,0.8549,0.9113,0.8323,0.8323,0.9113,0.87,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Aged,1.3058,0.7961,1.2177,1.0373,0.9627,0.7823,0.9467,"[12, 18, 4, 66]",0.78,0.8571,0.9429,0.7857,0.4286,"[[0.0, 0.6, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6714,0.9429,0.4
German Credit,Attribute13,MultivalueLGAFFS,Validation,Surrogate,RandomForestClassifier,Young,0.7658,0.7961,0.7823,0.9627,0.9627,0.7823,0.9467,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Aged,1.1558,0.8887,1.0127,1.24,0.76,0.9873,0.89,"[12, 18, 7, 63]",0.75,0.8344,0.9,0.7778,0.3504,"[[0.0, 0.6, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.65,0.9,0.4
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,LogisticRegression,Young,0.8652,0.8887,0.9873,0.76,0.76,0.9873,0.89,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,SVC,Aged,1.0907,0.9352,1.1238,0.88,0.88,0.8762,0.8933,"[15, 15, 8, 62]",0.77,0.8435,0.8857,0.8052,0.42,"[[0.0, 0.5, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6929,0.8857,0.5
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,SVC,Young,0.9168,0.9352,0.8762,1.12,0.88,0.8762,0.8933,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Aged,3.4186,0.4817,1.5028,1.48,0.52,0.4972,0.9033,"[18, 12, 16, 54]",0.72,0.7941,0.7714,0.8182,0.3593,"[[0.0, 0.4, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",0.6857,0.7714,0.6
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,GaussianNB,Young,0.2925,0.4817,0.4972,0.52,0.52,0.4972,0.9033,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Aged,1.0256,0.9817,1.0419,0.92,0.92,0.9581,0.83,"[14, 16, 13, 57]",0.71,0.7972,0.8143,0.7808,0.29,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.8143,0.4667
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,DecisionTreeClassifier,Young,0.975,0.9817,0.9581,1.08,0.92,0.9581,0.83,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Aged,1.107,0.9236,1.1238,0.92,0.92,0.8762,0.86,"[14, 16, 8, 62]",0.76,0.8378,0.8857,0.7949,0.3898,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6762,0.8857,0.4667
German Credit,Attribute13,MultivalueLGAFFS,Test,Surrogate,RandomForestClassifier,Young,0.9034,0.9236,0.8762,1.08,0.92,0.8762,0.86,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Validation,Test,XGBClassifier,Aged,1.123,0.9098,1.0444,0.9938,0.9938,0.9556,0.9467,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,MultivalueLGAFFS,Validation,Test,XGBClassifier,Young,0.8905,0.9098,0.9556,1.0062,0.9938,0.9556,0.9467,,,,,,,,,,
German Credit,Attribute13,MultivalueLGAFFS,Test,Test,XGBClassifier,Aged,1.0743,0.9469,1.2185,0.68,0.68,0.7815,0.8633,"[14, 16, 10, 60]",0.74,0.8219,0.8571,0.7895,0.3474,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6619,0.8571,0.4667
German Credit,Attribute13,MultivalueLGAFFS,Test,Test,XGBClassifier,Young,0.9308,0.9469,0.7815,1.32,0.68,0.7815,0.8633,,,,,,,,,,
