dataset_temp_files\Validation,dataset_temp_files\Test,protected_attribute_temp_files\Validation,protected_attribute_temp_files\Test,unbiasing_algorithm_temp_files\Validation,unbiasing_algorithm_temp_files\Test,data_temp_files\Validation,data_temp_files\Test,classifier_type_temp_files\Validation,classifier_type_temp_files\Test,classification_algorithm_temp_files\Validation,classification_algorithm_temp_files\Test,value_temp_files\Validation,value_temp_files\Test,disparate_impact_ssd_temp_files\Validation,disparate_impact_ssd_temp_files\Test,discrimination_score_ssd_temp_files\Validation,discrimination_score_ssd_temp_files\Test,true_positive_rate_diff_ssd_temp_files\Validation,true_positive_rate_diff_ssd_temp_files\Test,false_positive_rate_diff_ssd_temp_files\Validation,false_positive_error_rate_balance_score_ssd_temp_files\Validation,false_negative_error_rate_balance_score_ssd_temp_files\Validation,false_positive_rate_diff_ssd_temp_files\Test,false_positive_error_rate_balance_score_ssd_temp_files\Test,false_negative_error_rate_balance_score_ssd_temp_files\Test,consistency_ssd_temp_files\Validation,consistency_ssd_temp_files\Test,confusion_matrix_temp_files\Validation,confusion_matrix_temp_files\Test,accuracy_ssd_temp_files\Validation,accuracy_ssd_temp_files\Test,f1_score_ssd_temp_files\Validation,f1_score_ssd_temp_files\Test,recall_ssd_temp_files\Validation,recall_ssd_temp_files\Test,precision_ssd_temp_files\Validation,precision_ssd_temp_files\Test,mathews_cc_ssd_temp_files\Validation,mathews_cc_ssd_temp_files\Test,roc_curve_temp_files\Validation,roc_curve_temp_files\Test,auc_ssd_temp_files\Validation,auc_ssd_temp_files\Test,sensitivity_ssd_temp_files\Validation,sensitivity_ssd_temp_files\Test,specificity_ssd_temp_files\Validation,specificity_ssd_temp_files\Test
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.6465,0.4733,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute9,Attribute9,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.8886,0.6186,0.4892,0.3115,0.432,0.027,0.3024,0.3024,0.432,1.9294,1.9294,0.027,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,5.5806,0.1287,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,"[13, 17, 5, 65]","[11, 19, 6, 64]",1.452,1.875,0.6281,0.801,0.1529,0.2203,1.2892,1.5719,9.6889,12.9574,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.0528,3.8772,0.1529,0.2203,9.6345,12.0321
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,2.7253,0.1135,2.0093,0.0796,0.1098,0.0254,4.0297,4.0297,0.1098,0.048,0.048,0.0254,0.075,0.3851,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,3.4905,0.0389,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,"[10, 20, 4, 66]","[13, 17, 6, 64]",1.728,1.587,0.7096,0.6959,0.0978,0.2203,1.6231,1.3217,12.1044,10.5815,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9291,3.1922,0.0978,0.2203,13.3347,9.6345
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.9401,0.0363,1.5513,0.024,0.176,0.0254,2.8923,2.8923,0.176,0.048,0.048,0.0254,0.0964,0.3201,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,6.2381,124.6889,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,"[17, 13, 9, 61]","[23, 7, 18, 52]",1.452,1.875,0.7004,1.1268,0.4961,1.983,0.9261,0.422,8.8227,8.2782,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",2.3688,1.8037,0.4961,1.983,5.6325,1.6329
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.9428,13.5032,1.7744,5.7264,0.5639,6.627,1.1128,1.1128,0.5639,2.352,2.352,6.627,0.108,0.108,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,0.0731,0.5439,0.0432,0.3498,0.0483,0.1824,0.0917,0.0917,0.0483,5.056,5.056,0.1824,0.2037,0.6789,"[10, 20, 8, 62]","[15, 15, 14, 56]",2.4313,2.6008,1.0516,1.345,0.4152,1.4128,1.8329,1.281,16.964,14.4947,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.7202,3.601,0.4152,1.4128,13.7484,6.8311
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Young,Young,0.0596,0.7672,0.0432,0.3498,0.0483,0.1824,0.0917,0.0917,0.0483,5.056,5.056,0.1824,0.2037,0.6789,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Aged,Aged,0.6588,0.1351,0.3781,0.0808,0.2251,0.1338,0.18,0.18,0.2251,0.184,0.184,0.1338,0.0952,0.1995,"[9, 21, 4, 66]","[14, 16, 4, 66]",1.7197,1.2001,0.697,0.5151,0.0757,0.0865,1.6611,1.1687,12.1009,7.8531,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0217,2.6692,0.0757,0.0865,13.9959,8.8877
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Young,Young,0.4757,0.1145,0.3781,0.0808,0.2251,0.1338,0.18,0.18,0.2251,0.184,0.184,0.1338,0.0952,0.1995,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Aged,Aged,0.0583,0.0021,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,"[9, 21, 8, 62]","[17, 13, 5, 65]",2.523,0.972,1.0773,0.4436,0.3919,0.1529,1.9203,0.8337,17.9444,6.1318,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.9719,1.9112,0.3919,0.1529,14.7,5.6325
German Credit,German Credit,Attribute13,Attribute13,,,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Young,Young,0.0537,0.0022,0.0374,0.0013,0.0044,0.2017,0.0104,0.0104,0.0044,0.048,0.048,0.2017,0.1765,0.2255,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Female,Female,0.441,0.8411,0.3401,0.6436,0.0723,0.4966,0.8504,0.8504,0.0723,0.8097,0.8097,0.4966,0.0711,0.2957,"[12, 18, 5, 65]","[11, 19, 6, 64]",1.7747,1.9371,0.7497,0.8371,0.1707,0.2726,1.5527,1.5671,12.2963,13.2918,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.7914,3.8958,0.1707,0.2726,12.1511,11.7606
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Male,Male,0.6009,1.3136,0.3401,0.6436,0.0723,0.4966,0.8504,0.8504,0.0723,0.8097,0.8097,0.4966,0.0711,0.2957,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Female,Female,0.3348,0.9709,0.2596,0.7113,0.2078,0.2784,0.1871,0.1871,0.2078,2.0317,2.0317,0.2784,0.1066,0.2797,"[11, 19, 4, 66]","[11, 19, 6, 64]",1.6976,1.745,0.7104,0.7636,0.1352,0.2706,1.5422,1.4092,11.75,11.7526,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.7305,3.4734,0.1352,0.2706,12.2833,10.4023
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Male,Male,0.4483,1.5743,0.2596,0.7113,0.2078,0.2784,0.1871,0.1871,0.2078,2.0317,2.0317,0.2784,0.1066,0.2797,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Female,Female,0.5388,3.8763,0.3646,2.2851,0.0654,1.029,1.3714,1.3714,0.0654,4.6846,4.6846,1.029,0.1189,0.2681,"[14, 16, 6, 64]","[19, 11, 14, 56]",1.6317,2.0419,0.7499,1.0761,0.3898,1.2329,1.2001,0.9329,10.4276,11.0924,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",2.976,2.711,0.3898,1.2329,8.1457,4.8379
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Male,Male,0.7466,10.6385,0.3646,2.2851,0.0654,1.029,1.3714,1.3714,0.0654,4.6846,4.6846,1.029,0.1189,0.2681,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Female,Female,0.2098,1.3732,0.1139,0.7906,0.1586,0.4957,0.768,0.768,0.1586,1.761,1.761,0.4957,0.4439,0.6228,"[9, 21, 13, 57]","[12, 18, 14, 56]",2.6187,2.698,1.2409,1.3688,0.9102,1.346,1.6179,1.4014,16.3954,15.4628,"[[0.0, 0.7, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.3004,3.8862,0.9102,1.346,10.4035,7.8599
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Male,Male,0.2032,2.957,0.1139,0.7906,0.1586,0.4957,0.768,0.768,0.1586,1.761,1.761,0.4957,0.4439,0.6228,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Female,Female,0.2158,0.8869,0.1549,0.5961,0.1682,0.4597,0.6635,0.6635,0.1682,1.5644,1.5644,0.4597,0.1398,0.4066,"[11, 19, 4, 66]","[10, 20, 7, 63]",1.5877,1.9661,0.6791,0.9076,0.1693,0.5321,1.4097,1.349,10.7331,12.6418,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.3845,3.4555,0.1693,0.5321,10.8567,9.0444
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,RandomForestClassifier,RandomForestClassifier,Male,Male,0.2517,1.537,0.1549,0.5961,0.1682,0.4597,0.6635,0.6635,0.1682,1.5644,1.5644,0.4597,0.1398,0.4066,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Female,Female,0.1399,0.932,0.0889,0.6041,0.112,0.6695,1.201,1.201,0.112,1.6921,1.6921,0.6695,0.1657,0.4372,"[13, 17, 4, 66]","[13, 17, 11, 59]",1.5871,2.0732,0.7031,0.9729,0.2628,0.6469,1.2846,1.3423,10.4894,13.101,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",3.1276,3.4972,0.2628,0.6469,9.281,8.7135
German Credit,German Credit,Attribute9,Attribute9,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Test,Test,XGBClassifier,XGBClassifier,Male,Male,0.1353,1.5427,0.0889,0.6041,0.112,0.6695,1.201,1.201,0.112,1.6921,1.6921,0.6695,0.1657,0.4372,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Aged,Aged,2.2474,1.4612,1.0054,0.6573,0.6593,0.3288,0.6387,0.6387,0.6593,1.5296,1.5296,0.3288,0.0869,0.288,"[10, 20, 5, 65]","[12, 18, 6, 64]",1.871,1.8628,0.7949,0.8034,0.2081,0.2477,1.5835,1.5336,13.0101,12.7541,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9085,3.7859,0.2081,0.2477,12.2558,11.5553
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,LogisticRegression,LogisticRegression,Young,Young,1.3563,0.9031,1.0054,0.6573,0.6593,0.3288,0.6387,0.6387,0.6593,1.5296,1.5296,0.3288,0.0869,0.288,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Aged,Aged,2.4496,0.3613,1.0934,0.1891,0.6663,0.2142,0.8416,0.8416,0.6663,0.3664,0.3664,0.2142,0.1057,0.2459,"[10, 20, 6, 64]","[11, 19, 6, 64]",1.8142,1.548,0.753,0.6657,0.1405,0.1712,1.6308,1.3639,12.7788,10.4152,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.9954,3.2698,0.1405,0.1712,13.1787,10.3879
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,SVC,SVC,Young,Young,1.4018,0.265,1.0934,0.1891,0.6663,0.2142,0.8416,0.8416,0.6663,0.3664,0.3664,0.2142,0.1057,0.2459,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Aged,Aged,4.1392,42.3343,1.3344,2.7704,0.561,2.8642,1.0334,1.0334,0.561,1.9248,1.9248,2.8642,0.1279,0.2311,"[16, 14, 14, 56]","[21, 9, 16, 54]",1.7609,1.855,0.8221,0.9813,0.4956,1.1483,1.222,0.8322,11.1028,10.0186,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.3, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",3.0874,2.4394,0.4956,1.1483,8.0946,4.2967
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,GaussianNB,GaussianNB,Young,Young,2.0206,5.2249,1.3344,2.7704,0.561,2.8642,1.0334,1.0334,0.561,1.9248,1.9248,2.8642,0.1279,0.2311,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
German Credit,German Credit,Attribute13,Attribute13,MultivalueLGAFFS,MultivalueLGAFFS,Validation,Test,Surrogate,Surrogate,DecisionTreeClassifier,DecisionTreeClassifier,Aged,Aged,3.6316,5.7655,1.0122,1.2124,1.1951,1.5032,0.8752,0.8752,1.1951,1.9056,1.9056,1.5032,0.4476,0.601,"[8, 22, 8, 62]","[19, 11, 14, 56]",2.5141,3.0308,1.202,1.5292,0.926,1.4822,1.5239,1.5847,15.6083,17.5112,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]","[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",4.0764,4.3943,0.926,1.4822,9.7442,8.9634
