dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.1711,0.0866,0.3006,0.907,0.907,0.3006,0.7048,"[16, 14, 15, 55]",2.5292,1.3082,1.3757,1.2442,14.0824,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.4977,1.3757,6.616
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.2124,0.0866,0.3006,0.907,0.907,0.3006,0.7048,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.454,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,"[13, 17, 3, 67]",1.2405,0.5343,0.1016,1.1838,8.1339,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.7236,0.1016,8.9635
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.6558,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0731,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,"[10, 20, 8, 62]",2.4313,1.0516,0.4152,1.8329,16.964,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.7202,0.4152,13.7484
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0596,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,0.6588,0.3781,0.2251,0.18,0.18,0.2251,0.0952,"[9, 21, 4, 66]",1.7197,0.697,0.0757,1.6611,12.1009,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0217,0.0757,13.9959
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.4757,0.3781,0.2251,0.18,0.18,0.2251,0.0952,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.5439,0.3498,0.1824,5.056,5.056,0.1824,0.6789,"[15, 15, 14, 56]",2.6008,1.345,1.4128,1.281,14.4947,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.601,1.4128,6.8311
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.7672,0.3498,0.1824,5.056,5.056,0.1824,0.6789,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.1351,0.0808,0.1338,0.184,0.184,0.1338,0.1995,"[14, 16, 4, 66]",1.2001,0.5151,0.0865,1.1687,7.8531,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.6692,0.0865,8.8877
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.1145,0.0808,0.1338,0.184,0.184,0.1338,0.1995,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Female,0.3152,0.2545,0.003,1.7861,1.7861,0.003,0.0562,"[9, 21, 4, 66]",1.875,0.7603,0.0978,1.7482,13.4308,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.3001,0.0978,14.7
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Male,0.3912,0.2545,0.003,1.7861,1.7861,0.003,0.0562,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Female,0.0034,0.0029,0.012,0.0027,0.0027,0.012,0.0404,"[8, 22, 1, 69]",1.587,0.6126,0.0061,1.754,10.6529,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9857142857142858, 1.0], [inf, 1.0, 0.0]]",4.1918,0.0061,16.1319
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Male,0.0036,0.0029,0.012,0.0027,0.0027,0.012,0.0404,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Female,0.0002,0.0001,0.363,1.2694,1.2694,0.363,0.075,"[7, 23, 9, 61]",3.072,1.2954,0.4961,2.249,22.6548,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",6.0104,0.4961,17.6349
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Male,0.0002,0.0001,0.363,1.2694,1.2694,0.363,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Female,0.0926,0.0612,0.2895,2.1722,2.1722,0.2895,0.3091,"[8, 22, 12, 58]",3.3812,1.5187,0.9086,2.1923,22.8477,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",5.9122,0.9086,15.3271
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Male,0.1082,0.0612,0.2895,2.1722,2.1722,0.2895,0.3091,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Female,0.048,0.0344,0.1376,0.1439,0.1439,0.1376,0.1466,"[10, 20, 3, 67]",1.6239,0.6613,0.0702,1.5923,11.2548,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",3.813,0.0702,13.3216
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Male,0.0416,0.0344,0.1376,0.1439,0.1439,0.1376,0.1466,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Female,0.0968,0.0709,0.075,0.0027,0.0027,0.075,0.3851,"[8, 22, 8, 62]",2.7,1.1384,0.3919,2.0577,19.6587,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",5.3882,0.3919,16.1319
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Male,0.1091,0.0709,0.075,0.0027,0.0027,0.075,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Female,0.0378,0.0286,0.027,0.3024,0.3024,0.027,0.3415,"[9, 21, 5, 65]",2.028,0.8337,0.1529,1.789,14.6203,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",4.4629,0.1529,14.7
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Male,0.0406,0.0286,0.027,0.3024,0.3024,0.027,0.3415,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Female,0.972,0.6634,0.003,4.1783,4.1783,0.003,0.1612,"[12, 18, 10, 60]",2.352,1.0739,0.6126,1.5981,15.3582,"[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.1381,0.6126,10.8
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Male,1.4454,0.6634,0.003,4.1783,4.1783,0.003,0.1612,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Female,0.1319,0.0677,0.1328,0.0981,0.0981,0.1328,0.3966,"[12, 18, 17, 53]",3.7317,1.8845,1.8267,1.9441,21.4583,"[[0.0, 0.6, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",5.3799,1.8267,10.8247
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Male,0.1467,0.0677,0.1328,0.0981,0.0981,0.1328,0.3966,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Female,0.3196,0.2321,0.0628,1.4556,1.4556,0.0628,0.465,"[11, 19, 9, 61]",2.2779,0.9845,0.3736,1.7497,15.8625,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",4.4718,0.3736,13.1896
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Male,0.4186,0.2321,0.0628,1.4556,1.4556,0.0628,0.465,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Female,0.1872,0.1323,0.147,0.0007,0.0007,0.147,0.1335,"[11, 19, 7, 63]",2.028,0.8783,0.3,1.6105,13.9496,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",4.0341,0.3,12.0321
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Male,0.2208,0.1323,0.147,0.0007,0.0007,0.147,0.1335,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Female,0.3824,0.2173,0.675,0.0007,0.0007,0.675,0.5606,"[11, 19, 11, 59]",2.7,1.2326,0.7404,1.7802,17.7039,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",4.6855,0.7404,12.0321
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Male,0.3091,0.2173,0.675,0.0007,0.0007,0.675,0.5606,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Female,1.0146,0.767,0.048,3.0835,3.0835,0.048,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute9,Massaging,Validation,Surrogate,LogisticRegression,Male,1.5228,0.767,0.048,3.0835,3.0835,0.048,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Female,0.2313,0.1807,0.108,0.0685,0.0685,0.108,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute9,Massaging,Validation,Surrogate,SVC,Male,0.2776,0.1807,0.108,0.0685,0.0685,0.108,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Female,0.102,0.0578,0.048,0.3637,0.3637,0.048,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute9,Massaging,Validation,Surrogate,GaussianNB,Male,0.1149,0.0578,0.048,0.3637,0.3637,0.048,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Female,0.2531,0.1561,0.1673,0.5092,0.5092,0.1673,0.2437,"[11, 19, 10, 60]",2.539,1.1129,0.5045,1.8416,17.4917,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",4.7832,0.5045,13.5007
German Credit,Attribute9,Massaging,Validation,Surrogate,DecisionTreeClassifier,Male,0.2084,0.1561,0.1673,0.5092,0.5092,0.1673,0.2437,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Female,0.114,0.0908,0.0066,0.2837,0.2837,0.0066,0.0784,"[10, 20, 3, 67]",1.6129,0.6512,0.0542,1.615,11.1718,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",3.8611,0.0542,13.7117
German Credit,Attribute9,Massaging,Validation,Surrogate,RandomForestClassifier,Male,0.1344,0.0908,0.0066,0.2837,0.2837,0.0066,0.0784,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Female,1.1678,0.9125,0.768,0.5771,0.5771,0.768,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute9,Massaging,Test,Surrogate,LogisticRegression,Male,1.8111,0.9125,0.768,0.5771,0.5771,0.768,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Female,3.0318,2.4487,0.768,6.4617,6.4617,0.768,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute9,Massaging,Test,Surrogate,SVC,Male,6.5175,2.4487,0.768,6.4617,6.4617,0.768,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Female,7.203,3.4864,2.187,4.0716,4.0716,2.187,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute9,Massaging,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Female,0.0981,0.0481,0.1444,1.2146,1.2146,0.1444,0.6983,"[14, 16, 14, 56]",2.5986,1.318,1.2895,1.3493,14.8591,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.7312,1.2895,7.4707
German Credit,Attribute9,Massaging,Test,Surrogate,DecisionTreeClassifier,Male,0.1025,0.0481,0.1444,1.2146,1.2146,0.1444,0.6983,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Female,0.6933,0.5144,0.0154,2.2482,2.2482,0.0154,0.1809,"[16, 14, 3, 67]",1.0717,0.4627,0.0729,1.0679,6.9299,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.3991,0.0729,8.0315
German Credit,Attribute9,Massaging,Test,Surrogate,RandomForestClassifier,Male,0.9839,0.5144,0.0154,2.2482,2.2482,0.0154,0.1809,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Female,0.6465,0.4892,0.432,0.3024,0.3024,0.432,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute9,Massaging,Validation,Test,XGBClassifier,Male,0.8886,0.4892,0.432,0.3024,0.3024,0.432,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,Massaging,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,Massaging,Validation,Surrogate,LogisticRegression,Aged,1.9188,0.8528,0.0591,0.9731,0.9731,0.0591,0.108,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
