dataset,sensitive_attribute,algorithm,model,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,sensitivity,specificity
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,0.8215,0.9029,0.2161,0.0556,0.9402,0.8172,0.9881,"[3757, 3442, 595, 1730]",0.5761,0.4615,0.7441,0.3345,0.2293,0.7441,0.5219
,,,,Asian-Pac-Islander,1.4032,0.7838,-0.1268,-0.2249,0.7753,0.8698,0.9881,,,,,,,,
,,,,Black,0.8306,0.9065,0.056,0.0558,0.945,0.9389,0.988,,,,,,,,
,,,,Other,0.7249,0.8503,-0.2565,0.121,0.8802,0.7436,0.988,,,,,,,,
,,,,White,1.0543,0.9718,0.0239,-0.0083,0.992,0.9786,0.9881,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,1.0055,0.9988,-0.1186,-0.0014,0.9994,0.8429,0.9908,"[8869, 1921, 2295, 1202]",0.7049,0.3631,0.3437,0.3849,0.1724,0.3437,0.822
,,,,Asian-Pac-Islander,1.4125,0.9109,-0.0483,-0.0971,0.9023,0.9488,0.9906,,,,,,,,
,,,,Black,0.7568,0.9456,0.0136,0.0384,0.9619,0.989,0.9909,,,,,,,,
,,,,Other,0.5495,0.9012,0.0441,0.0691,0.9271,0.9417,0.9908,,,,,,,,
,,,,White,1.1151,0.9771,0.0221,-0.0129,0.9871,0.9798,0.9907,,,,,,,,
Adult Income,race,LearningFairRepresentations,RandomForestClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,race,LearningFairRepresentations,XGBClassifier,Amer-Indian-Eskimo,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Asian-Pac-Islander,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Black,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,Other,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
,,,,White,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,0.0641,0.8307,0.2985,0.1009,0.8992,0.7008,0.9598,"[6698, 501, 1633, 692]",0.7759,0.3934,0.2976,0.5801,0.2959,0.2976,0.9304
,,,,Male,15.5948,0.8307,-0.2985,-0.1009,0.8992,0.7008,0.9598,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,0.0023,0.605,0.5647,0.3198,0.6804,0.4359,0.9503,"[8674, 2116, 1837, 1660]",0.7233,0.4565,0.4747,0.4396,0.2716,0.4747,0.8039
,,,,Male,439.8889,0.605,-0.5647,-0.3198,0.6804,0.4359,0.9503,,,,,,,,
Adult Income,sex,LearningFairRepresentations,RandomForestClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[7199, 0, 2325, 0]",0.7559,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
Adult Income,sex,LearningFairRepresentations,XGBClassifier,Female,,1.0,0.0,0.0,1.0,1.0,1.0,"[10790, 0, 3497, 0]",0.7552,0.0,0.0,0.0,0.0,0.0,1.0
,,,,Male,,1.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,
