dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact_ssd,discrimination_score_ssd,true_positive_rate_diff_ssd,false_positive_rate_diff_ssd,false_positive_error_rate_balance_score_ssd,false_negative_error_rate_balance_score_ssd,consistency_ssd,confusion_matrix,accuracy_ssd,f1_score_ssd,recall_ssd,precision_ssd,mathews_cc_ssd,roc_curve,auc_ssd,sensitivity_ssd,specificity_ssd
German Credit,Attribute9,,Test,Surrogate,GaussianNB,Male,27.6941,3.4864,2.187,4.0716,4.0716,2.187,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Female,0.1711,0.0866,0.3006,0.907,0.907,0.3006,0.7048,"[16, 14, 15, 55]",2.5292,1.3082,1.3757,1.2442,14.0824,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",3.4977,1.3757,6.616
German Credit,Attribute9,,Test,Surrogate,DecisionTreeClassifier,Male,0.2124,0.0866,0.3006,0.907,0.907,0.3006,0.7048,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Female,0.454,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,"[13, 17, 3, 67]",1.2405,0.5343,0.1016,1.1838,8.1339,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",2.7236,0.1016,8.9635
German Credit,Attribute9,,Test,Surrogate,RandomForestClassifier,Male,0.6558,0.3328,0.0564,1.7471,1.7471,0.0564,0.1992,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,,Test,Test,XGBClassifier,Female,0.4733,0.3115,0.027,1.9294,1.9294,0.027,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute9,,Test,Test,XGBClassifier,Male,0.6186,0.3115,0.027,1.9294,1.9294,0.027,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Aged,5.5806,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,"[13, 17, 5, 65]",1.452,0.6281,0.1529,1.2892,9.6889,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.0528,0.1529,9.6345
German Credit,Attribute13,,Validation,Surrogate,LogisticRegression,Young,2.7253,2.0093,0.1098,4.0297,4.0297,0.1098,0.075,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,SVC,Aged,3.4905,1.5513,0.176,2.8923,2.8923,0.176,0.0964,"[10, 20, 4, 66]",1.728,0.7096,0.0978,1.6231,12.1044,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.9291,0.0978,13.3347
German Credit,Attribute13,,Validation,Surrogate,SVC,Young,1.9401,1.5513,0.176,2.8923,2.8923,0.176,0.0964,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Aged,6.2381,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,"[17, 13, 9, 61]",1.452,0.7004,0.4961,0.9261,8.8227,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",2.3688,0.4961,5.6325
German Credit,Attribute13,,Validation,Surrogate,GaussianNB,Young,2.9428,1.7744,0.5639,1.1128,1.1128,0.5639,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Aged,0.0731,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,"[10, 20, 8, 62]",2.4313,1.0516,0.4152,1.8329,16.964,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.7202,0.4152,13.7484
German Credit,Attribute13,,Validation,Surrogate,DecisionTreeClassifier,Young,0.0596,0.0432,0.0483,0.0917,0.0917,0.0483,0.2037,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Aged,0.6588,0.3781,0.2251,0.18,0.18,0.2251,0.0952,"[9, 21, 4, 66]",1.7197,0.697,0.0757,1.6611,12.1009,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",4.0217,0.0757,13.9959
German Credit,Attribute13,,Validation,Surrogate,RandomForestClassifier,Young,0.4757,0.3781,0.2251,0.18,0.18,0.2251,0.0952,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Validation,Test,XGBClassifier,Aged,0.0583,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,"[9, 21, 8, 62]",2.523,1.0773,0.3919,1.9203,17.9444,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",4.9719,0.3919,14.7
German Credit,Attribute13,,Validation,Test,XGBClassifier,Young,0.0537,0.0374,0.0044,0.0104,0.0104,0.0044,0.1765,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Aged,0.1287,0.0796,0.0254,0.048,0.048,0.0254,0.3851,"[11, 19, 6, 64]",1.875,0.801,0.2203,1.5719,12.9574,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8772,0.2203,12.0321
German Credit,Attribute13,,Test,Surrogate,LogisticRegression,Young,0.1135,0.0796,0.0254,0.048,0.048,0.0254,0.3851,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,SVC,Aged,0.0389,0.024,0.0254,0.048,0.048,0.0254,0.3201,"[13, 17, 6, 64]",1.587,0.6959,0.2203,1.3217,10.5815,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.1922,0.2203,9.6345
German Credit,Attribute13,,Test,Surrogate,SVC,Young,0.0363,0.024,0.0254,0.048,0.048,0.0254,0.3201,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Aged,124.6889,5.7264,6.627,2.352,2.352,6.627,0.108,"[23, 7, 18, 52]",1.875,1.1268,1.983,0.422,8.2782,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",1.8037,1.983,1.6329
German Credit,Attribute13,,Test,Surrogate,GaussianNB,Young,13.5032,5.7264,6.627,2.352,2.352,6.627,0.108,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Aged,0.5439,0.3498,0.1824,5.056,5.056,0.1824,0.6789,"[15, 15, 14, 56]",2.6008,1.345,1.4128,1.281,14.4947,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",3.601,1.4128,6.8311
German Credit,Attribute13,,Test,Surrogate,DecisionTreeClassifier,Young,0.7672,0.3498,0.1824,5.056,5.056,0.1824,0.6789,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Aged,0.1351,0.0808,0.1338,0.184,0.184,0.1338,0.1995,"[14, 16, 4, 66]",1.2001,0.5151,0.0865,1.1687,7.8531,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",2.6692,0.0865,8.8877
German Credit,Attribute13,,Test,Surrogate,RandomForestClassifier,Young,0.1145,0.0808,0.1338,0.184,0.184,0.1338,0.1995,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute13,,Test,Test,XGBClassifier,Aged,0.0021,0.0013,0.2017,0.048,0.048,0.2017,0.2255,"[17, 13, 5, 65]",0.972,0.4436,0.1529,0.8337,6.1318,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",1.9112,0.1529,5.6325
German Credit,Attribute13,,Test,Test,XGBClassifier,Young,0.0022,0.0013,0.2017,0.048,0.048,0.2017,0.2255,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Female,0.1856,0.1338,0.0533,0.3544,0.3544,0.0533,0.0877,"[10, 20, 5, 65]",1.7986,0.7793,0.2518,1.4757,12.2472,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.638,0.2518,11.0668
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Male,0.2238,0.1338,0.0533,0.3544,0.3544,0.0533,0.0877,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Female,0.1377,0.1012,0.0788,0.3748,0.3748,0.0788,0.0963,"[11, 19, 4, 66]",1.7007,0.711,0.1373,1.5396,11.8101,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",3.7385,0.1373,12.3201
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Male,0.1583,0.1012,0.0788,0.3748,0.3748,0.0788,0.0963,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Female,0.253,0.1616,0.0664,0.8954,0.8954,0.0664,0.1272,"[14, 16, 5, 65]",1.7112,0.8049,0.5038,1.1618,10.6924,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",2.942,0.5038,7.5103
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Male,0.3156,0.1616,0.0664,0.8954,0.8954,0.0664,0.1272,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,0.3927,0.2011,0.1558,1.3167,1.3167,0.1558,0.4116,"[17, 13, 11, 59]",2.5662,1.2265,0.9415,1.5557,15.9617,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",4.1642,0.9415,9.9624
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.3161,0.2011,0.1558,1.3167,1.3167,0.1558,0.4116,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.1656,0.1037,0.1191,0.9202,0.9202,0.1191,0.1441,"[11, 19, 7, 63]",1.6342,0.7099,0.2217,1.3683,11.0279,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.3351,0.2217,10.2432
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Male,0.1341,0.1037,0.1191,0.9202,0.9202,0.1191,0.1441,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Female,0.3854,0.2739,0.1948,0.5835,0.5835,0.1948,0.3073,"[13, 17, 5, 65]",1.9121,0.8396,0.3237,1.5013,12.8806,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.7373,0.3237,10.981
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Male,0.4865,0.2739,0.1948,0.5835,0.5835,0.1948,0.3073,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Female,0.6241,0.4463,0.2067,1.5012,1.5012,0.2067,0.2881,"[12, 18, 5, 65]",1.7288,0.7573,0.2651,1.4024,11.6196,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.4421,0.2651,10.3078
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Male,0.9941,0.4463,0.2067,1.5012,1.5012,0.2067,0.2881,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Female,2.5243,1.3788,0.7381,2.2916,2.2916,0.7381,0.2668,"[19, 11, 12, 58]",2.0005,1.0662,1.2799,0.8721,10.6855,"[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",2.5844,1.2799,4.4067
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Male,6.1844,1.3788,0.7381,2.2916,2.2916,0.7381,0.2668,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,1.0774,0.6121,0.3767,1.6258,1.6258,0.3767,0.6714,"[16, 14, 19, 51]",2.8271,1.4441,1.4605,1.4384,16.0539,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7285714285714285, 1.0], [inf, 1.0, 0.0]]",4.016,1.4605,7.9614
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,1.979,0.6121,0.3767,1.6258,1.6258,0.3767,0.6714,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Female,0.6295,0.3933,0.3079,1.4435,1.4435,0.3079,0.4309,"[14, 16, 8, 62]",2.1532,1.004,0.6567,1.4043,13.741,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",3.6662,0.6567,9.2532
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Male,1.0371,0.3933,0.3079,1.4435,1.4435,0.3079,0.4309,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Female,0.2714,0.159,0.1332,1.6122,1.6122,0.1332,0.1923,"[11, 19, 7, 63]",1.8061,0.7985,0.3251,1.4049,12.1083,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.5026,0.3251,10.2266
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Male,0.2141,0.159,0.1332,1.6122,1.6122,0.1332,0.1923,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Female,0.5922,0.3509,0.3496,1.3781,1.3781,0.3496,0.5053,"[14, 16, 9, 61]",2.3765,1.1221,0.8084,1.468,14.9862,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.9052,0.8084,9.4178
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Male,0.8467,0.3509,0.3496,1.3781,1.3781,0.3496,0.5053,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Female,0.2732,0.2082,0.0664,0.3503,0.3503,0.0664,0.0754,"[10, 20, 6, 64]",1.8431,0.781,0.1938,1.579,12.8089,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.8841,0.1938,12.2836
German Credit,Attribute9,LGAFFS,Validation,Surrogate,LogisticRegression,Male,0.3531,0.2082,0.0664,0.3503,0.3503,0.0664,0.0754,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Female,0.2206,0.1704,0.1126,0.2081,0.2081,0.1126,0.1042,"[9, 21, 5, 65]",1.7369,0.7254,0.1381,1.5724,12.0564,"[[0.0, 0.7, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",3.8173,0.1381,12.5685
German Credit,Attribute9,LGAFFS,Validation,Surrogate,SVC,Male,0.2904,0.1704,0.1126,0.2081,0.2081,0.1126,0.1042,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Female,0.4695,0.3153,0.0392,1.3218,1.3218,0.0392,0.1131,"[13, 17, 10, 60]",1.633,0.7477,0.3757,1.207,10.4898,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",2.9914,0.3757,8.2079
German Credit,Attribute9,LGAFFS,Validation,Surrogate,GaussianNB,Male,0.632,0.3153,0.0392,1.3218,1.3218,0.0392,0.1131,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Female,0.2189,0.109,0.1098,1.2443,1.2443,0.1098,0.4011,"[10, 20, 12, 58]",2.5393,1.2376,1.0339,1.4741,15.3499,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8285714285714286, 1.0], [inf, 1.0, 0.0]]",3.9708,1.0339,9.0477
German Credit,Attribute9,LGAFFS,Validation,Surrogate,DecisionTreeClassifier,Male,0.1789,0.109,0.1098,1.2443,1.2443,0.1098,0.4011,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Female,0.179,0.1167,0.0897,0.9624,0.9624,0.0897,0.1629,"[12, 18, 6, 64]",1.6701,0.7281,0.2389,1.387,11.2145,"[[0.0, 0.6, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.3792,0.2389,10.2958
German Credit,Attribute9,LGAFFS,Validation,Surrogate,RandomForestClassifier,Male,0.1701,0.1167,0.0897,0.9624,0.9624,0.0897,0.1629,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Female,0.8199,0.6198,0.5104,0.685,0.685,0.5104,0.3057,"[11, 19, 7, 63]",1.955,0.8485,0.2918,1.5627,13.3671,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",3.8944,0.2918,11.6462
German Credit,Attribute9,LGAFFS,Test,Surrogate,LogisticRegression,Male,1.3178,0.6198,0.5104,0.685,0.685,0.5104,0.3057,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Female,1.1842,0.8807,0.3994,2.2721,2.2721,0.3994,0.2815,"[11, 19, 6, 64]",1.7112,0.7513,0.2673,1.3834,11.4724,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.3934,0.2673,10.118
German Credit,Attribute9,LGAFFS,Test,Surrogate,SVC,Male,1.9979,0.8807,0.3994,2.2721,2.2721,0.3994,0.2815,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Female,3.9066,2.3037,1.2211,3.8379,3.8379,1.2211,0.275,"[19, 11, 13, 57]",2.0653,1.0801,1.2069,0.9693,11.3465,"[[0.0, 0.36666666666666664, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",2.791,1.2069,5.1413
German Credit,Attribute9,LGAFFS,Test,Surrogate,GaussianNB,Male,10.6164,2.3037,1.2211,3.8379,3.8379,1.2211,0.275,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Female,1.8058,1.0567,0.6082,2.4828,2.4828,0.6082,0.6311,"[16, 14, 19, 51]",2.8559,1.4449,1.4038,1.4995,16.4479,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7285714285714285, 1.0], [inf, 1.0, 0.0]]",4.1461,1.4038,8.5
German Credit,Attribute9,LGAFFS,Test,Surrogate,DecisionTreeClassifier,Male,3.6718,1.0567,0.6082,2.4828,2.4828,0.6082,0.6311,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Female,1.2925,0.8942,0.4993,2.5661,2.5661,0.4993,0.4016,"[10, 20, 9, 61]",1.911,0.8825,0.5123,1.3178,12.2587,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",3.3621,0.5123,8.8044
German Credit,Attribute9,LGAFFS,Test,Surrogate,RandomForestClassifier,Male,2.2129,0.8942,0.4993,2.5661,2.5661,0.4993,0.4016,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Female,0.2862,0.1834,0.121,1.4181,1.4181,0.121,0.1767,"[15, 15, 6, 64]",1.6986,0.757,0.321,1.3147,11.2487,"[[0.0, 0.5, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",3.2599,0.321,9.4143
German Credit,Attribute9,LGAFFS,Validation,Test,XGBClassifier,Male,0.2718,0.1834,0.121,1.4181,1.4181,0.121,0.1767,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Female,1.0949,0.7358,0.5603,2.2028,2.2028,0.5603,0.5371,"[13, 17, 10, 60]",2.1356,1.0033,0.6712,1.3733,13.468,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",3.5816,0.6712,8.839
German Credit,Attribute9,LGAFFS,Test,Test,XGBClassifier,Male,1.8917,0.7358,0.5603,2.2028,2.2028,0.5603,0.5371,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
