dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,value,fairness_disparate_impact,fairness_discrimination_score,fairness_true_positive_rate_diff,fairness_false_positive_rate_diff,fairness_false_positive_error_rate_balance_score,fairness_false_negative_error_rate_balance_score,fairness_consistency,performance_accuracy,performance_f1_score,performance_auc
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,SVC,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,GaussianNB,asian,0.4896,0.5831,0.5773,0.8265,0.8265,0.5773,0.9802,0.8177,0.8959,0.7477
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,GaussianNB,black,0.2266,0.3511,0.3673,0.6530,0.6530,0.3673,0.9797,0.8177,0.8959,0.7477
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,GaussianNB,hisp,0.5256,0.6118,0.6347,0.7322,0.7322,0.6347,0.9795,0.8177,0.8959,0.7477
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,GaussianNB,other,0.9099,0.9277,0.9081,1.3467,0.6533,0.9081,0.9799,0.8177,0.8959,0.7477
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,GaussianNB,white,2.3978,0.4848,1.4882,1.3723,0.6277,0.5118,0.9800,0.8177,0.8959,0.7477
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,asian,0.9928,0.9931,0.9838,1.1443,0.8557,0.9838,0.9635,0.9201,0.9581,0.5487
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,black,0.7847,0.7914,0.7945,0.8328,0.8328,0.7945,0.9625,0.9201,0.9581,0.5487
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,hisp,0.8716,0.8765,0.8874,0.8468,0.8468,0.8874,0.9623,0.9201,0.9581,0.5487
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,other,1.0174,0.9834,1.0092,1.1400,0.8600,0.9908,0.9631,0.9201,0.9581,0.5487
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,DecisionTreeClassifier,white,1.1465,0.8752,1.1157,1.1413,0.8587,0.8843,0.9631,0.9201,0.9581,0.5487
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,asian,1.0196,0.9807,1.0160,1.0825,0.9175,0.9840,0.9851,0.9391,0.9685,0.5311
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,black,0.8338,0.8353,0.8373,0.8543,0.8543,0.8373,0.9852,0.9391,0.9685,0.5311
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,hisp,0.9624,0.9631,0.9779,0.8834,0.8834,0.9779,0.9846,0.9391,0.9685,0.5311
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,other,1.0192,0.9811,1.0157,1.0800,0.9200,0.9843,0.9842,0.9391,0.9685,0.5311
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Surrogate,RandomForestClassifier,white,1.0777,0.9284,1.0603,1.1311,0.8689,0.9397,0.9842,0.9391,0.9685,0.5311
Law School Admission Bar Passage,race1,NA,NA,Validation,0,False,Target,XGBClassifier,asian,0.9964,0.9965,0.9927,1.0606,0.9394,0.9927,0.9941,0.9454,0.9718,0.5252
Law School Admission Bar Passage,race1,NA,NA,Validation,0,False,Target,XGBClassifier,black,0.8944,0.8948,0.9280,0.7778,0.7778,0.9280,0.9940,0.9454,0.9718,0.5252
Law School Admission Bar Passage,race1,NA,NA,Validation,0,False,Target,XGBClassifier,hisp,1.0098,0.9903,1.0070,1.0645,0.9355,0.9930,0.9943,0.9454,0.9718,0.5252
Law School Admission Bar Passage,race1,NA,NA,Validation,0,False,Target,XGBClassifier,other,1.0095,0.9906,1.0068,1.0594,0.9406,0.9932,0.9945,0.9454,0.9718,0.5252
Law School Admission Bar Passage,race1,NA,NA,Validation,0,False,Target,XGBClassifier,white,1.0413,0.9605,1.0255,1.1224,0.8776,0.9745,0.9945,0.9454,0.9718,0.5252
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Target,XGBClassifier,asian,1.0046,0.9954,1.0043,1.0103,0.9897,0.9957,0.9963,0.9464,0.9724,0.5028
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Target,XGBClassifier,black,0.9782,0.9783,0.9708,1.0132,0.9868,0.9708,0.9958,0.9464,0.9724,0.5028
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Target,XGBClassifier,hisp,0.9933,0.9933,0.9916,1.0109,0.9891,0.9916,0.9959,0.9464,0.9724,0.5028
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Target,XGBClassifier,other,1.0045,0.9955,1.0042,1.0100,0.9900,0.9958,0.9964,0.9464,0.9724,0.5028
Law School Admission Bar Passage,race1,NA,NA,Test,0,False,Target,XGBClassifier,white,1.0093,0.9908,1.0117,0.9821,0.9821,0.9883,0.9964,0.9464,0.9724,0.5028
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,LogisticRegression,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,LogisticRegression,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,LogisticRegression,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,LogisticRegression,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,LogisticRegression,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,SVC,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,SVC,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,SVC,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,SVC,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,SVC,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,GaussianNB,asian,1.1127,0.9321,1.0823,1.0758,0.9242,0.9177,0.9857,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,GaussianNB,black,0.3036,0.5604,0.5836,0.9217,0.9217,0.5836,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,GaussianNB,hisp,0.7915,0.8725,0.8933,1.0806,0.9194,0.8933,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,GaussianNB,other,0.9553,0.9729,1.0142,0.9010,0.9010,0.9858,0.9862,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,GaussianNB,white,1.4737,0.7948,1.1618,1.0255,0.9745,0.8382,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,asian,1.0159,0.9847,1.0116,1.0707,0.9293,0.9884,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,black,0.9430,0.9451,0.9388,0.9900,0.9900,0.9388,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,hisp,0.9967,0.9968,0.9887,1.0753,0.9247,0.9887,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,other,0.9866,0.9871,0.9794,1.0693,0.9307,0.9794,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,white,1.0223,0.9790,1.0257,0.9515,0.9515,0.9743,0.9703,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,asian,1.0123,0.9878,1.0101,1.0505,0.9495,0.9899,0.9935,0.9420,0.9700,0.5189
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,black,0.9947,0.9947,0.9990,1.0142,0.9858,0.9990,0.9935,0.9420,0.9700,0.5189
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,hisp,1.0124,0.9877,1.0102,1.0538,0.9462,0.9898,0.9933,0.9420,0.9700,0.5189
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,other,0.9578,0.9583,0.9501,1.0495,0.9505,0.9501,0.9933,0.9420,0.9700,0.5189
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,white,1.0005,0.9995,1.0011,0.9490,0.9490,0.9989,0.9933,0.9420,0.9700,0.5189
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,LogisticRegression,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,LogisticRegression,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,LogisticRegression,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,LogisticRegression,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,LogisticRegression,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,SVC,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,SVC,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,SVC,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,SVC,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,SVC,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9498,0.9743,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,GaussianNB,asian,1.1195,0.9293,1.0602,1.3660,0.6340,0.9398,0.9818,0.6291,0.7599,0.7312
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,GaussianNB,black,0.5131,0.7019,0.7422,0.9401,0.9401,0.7422,0.9825,0.6291,0.7599,0.7312
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,GaussianNB,hisp,0.6772,0.8052,0.8262,0.9279,0.9279,0.8262,0.9833,0.6291,0.7599,0.7312
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,GaussianNB,other,1.0464,0.9724,1.0298,1.1833,0.8167,0.9702,0.9838,0.6291,0.7599,0.7312
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,GaussianNB,white,1.3514,0.8386,1.1296,0.9726,0.9726,0.8704,0.9838,0.6291,0.7599,0.7312
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,asian,1.0096,0.9908,1.0167,0.9364,0.9364,0.9833,0.9695,0.9142,0.9549,0.5318
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,black,0.9139,0.9175,0.9112,0.9942,0.9942,0.9112,0.9699,0.9142,0.9549,0.5318
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,hisp,1.0154,0.9853,1.0068,1.1196,0.8804,0.9932,0.9699,0.9142,0.9549,0.5318
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,other,0.9629,0.9646,0.9541,1.1100,0.8900,0.9541,0.9682,0.9142,0.9549,0.5318
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,white,1.0337,0.9687,1.0320,0.9601,0.9601,0.9680,0.9680,0.9142,0.9549,0.5318
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,RandomForestClassifier,asian,1.0061,0.9939,1.0053,1.0206,0.9794,0.9947,0.9955,0.9459,0.9722,0.5071
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,RandomForestClassifier,black,0.9886,0.9886,0.9942,0.9761,0.9761,0.9942,0.9955,0.9459,0.9722,0.5071
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,RandomForestClassifier,hisp,1.0062,0.9939,1.0054,1.0217,0.9783,0.9946,0.9955,0.9459,0.9722,0.5071
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,RandomForestClassifier,other,1.0060,0.9940,1.0052,1.0200,0.9800,0.9948,0.9955,0.9459,0.9722,0.5071
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Surrogate,RandomForestClassifier,white,1.0002,0.9998,0.9981,1.0034,0.9966,0.9981,0.9955,0.9459,0.9722,0.5071
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Target,XGBClassifier,asian,1.0170,0.9833,1.0160,1.0303,0.9697,0.9840,0.9883,0.9356,0.9667,0.5066
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Target,XGBClassifier,black,0.9904,0.9905,0.9823,1.0385,0.9615,0.9823,0.9885,0.9356,0.9667,0.5066
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Target,XGBClassifier,hisp,1.0057,0.9944,1.0032,1.0323,0.9677,0.9968,0.9885,0.9356,0.9667,0.5066
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Target,XGBClassifier,other,0.9894,0.9896,0.9858,1.0297,0.9703,0.9858,0.9888,0.9356,0.9667,0.5066
Law School Admission Bar Passage,race1,asian,Massaging,Validation,1,False,Target,XGBClassifier,white,0.9989,0.9989,1.0028,0.9464,0.9464,0.9972,0.9888,0.9356,0.9667,0.5066
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Target,XGBClassifier,asian,1.0113,0.9888,1.0096,1.0412,0.9588,0.9904,0.9917,0.9430,0.9706,0.5148
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Target,XGBClassifier,black,0.9938,0.9938,0.9873,1.0526,0.9474,0.9873,0.9917,0.9430,0.9706,0.5148
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Target,XGBClassifier,hisp,1.0000,1.0000,0.9969,1.0435,0.9565,0.9969,0.9912,0.9430,0.9706,0.5148
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Target,XGBClassifier,other,0.9832,0.9834,0.9795,1.0400,0.9600,0.9795,0.9912,0.9430,0.9706,0.5148
Law School Admission Bar Passage,race1,asian,Massaging,Test,1,False,Target,XGBClassifier,white,1.0016,0.9984,1.0057,0.9286,0.9286,0.9943,0.9914,0.9430,0.9706,0.5148
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,LogisticRegression,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,LogisticRegression,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,LogisticRegression,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,LogisticRegression,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,LogisticRegression,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,SVC,asian,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,SVC,black,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,SVC,hisp,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,SVC,other,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,SVC,white,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,1.0000,0.9488,0.9737,0.5000
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,GaussianNB,asian,1.1127,0.9321,1.0823,1.0758,0.9242,0.9177,0.9857,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,GaussianNB,black,0.3036,0.5604,0.5836,0.9217,0.9217,0.5836,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,GaussianNB,hisp,0.7915,0.8725,0.8933,1.0806,0.9194,0.8933,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,GaussianNB,other,0.9553,0.9729,1.0142,0.9010,0.9010,0.9858,0.9862,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,GaussianNB,white,1.4737,0.7948,1.1618,1.0255,0.9745,0.8382,0.9855,0.6470,0.7729,0.7689
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,asian,1.0159,0.9847,1.0116,1.0707,0.9293,0.9884,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,black,0.9430,0.9451,0.9388,0.9900,0.9900,0.9388,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,hisp,0.9967,0.9968,0.9887,1.0753,0.9247,0.9887,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,other,0.9866,0.9871,0.9794,1.0693,0.9307,0.9794,0.9704,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,white,1.0223,0.9790,1.0257,0.9515,0.9515,0.9743,0.9703,0.9157,0.9558,0.5141
Law School Admission Bar Passage,race1,asian,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,asian,1.0123,0.9878,1.0101,1.0505,0.9495,0.9899,0.9935,0.9420,0.9700,0.5189
