dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0363,0.0356,0.0375,0.0131,0.0132,0.0455,0.0453,0.0497,0.0060,0.0059,0.0404,0.0395,0.0390,0.0018,0.0020,0.0175,0.0166,0.0166,0.0281,0.0273,0.8090,0.8118,0.7913,0.0010,0.0088,0.0063,0.0020,0.0478
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0363,0.0356,0.0380,0.0131,0.0132,0.0455,0.0453,0.0507,0.0060,0.0059,0.0404,0.0395,0.0419,0.0018,0.0020,0.0175,0.0166,0.0171,0.0281,0.0273,0.8090,0.8118,0.8216,0.0005,0.0078,0.0034,0.0015,0.0176
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0024,0.0029,0.0363,0.0361,0.0390,0.0131,0.0132,0.0455,0.0458,0.0590,0.0060,0.0054,0.0404,0.0400,0.0453,0.0018,0.0015,0.0175,0.0166,0.0180,0.0281,0.0273,0.8090,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0024,0.0029,0.0363,0.0361,0.0390,0.0131,0.0132,0.0455,0.0458,0.0590,0.0060,0.0054,0.0404,0.0400,0.0453,0.0018,0.0015,0.0175,0.0166,0.0180,0.0281,0.0273,0.8090,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0024,0.0029,0.0363,0.0361,0.0234,0.0131,0.0132,0.0455,0.0458,0.0117,0.0060,0.0054,0.0404,0.0400,0.0083,0.0018,0.0015,0.0175,0.0166,0.0039,0.0281,0.0273,0.8090,0.8114,0.0000,0.0156,0.0473,0.0370,0.0141,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0363,0.0361,0.0365,0.0131,0.0132,0.0455,0.0458,0.0453,0.0060,0.0054,0.0404,0.0400,0.0400,0.0018,0.0015,0.0175,0.0166,0.0161,0.0281,0.0273,0.8090,0.8114,0.7953,0.0024,0.0136,0.0054,0.0019,0.0434
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0363,0.0361,0.0370,0.0131,0.0132,0.0455,0.0458,0.0502,0.0060,0.0054,0.0404,0.0400,0.0419,0.0018,0.0015,0.0175,0.0166,0.0175,0.0281,0.0273,0.8090,0.8114,0.8250,0.0019,0.0088,0.0034,0.0005,0.0136
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0024,0.0029,0.0363,0.0356,0.0385,0.0131,0.0132,0.0455,0.0453,0.0517,0.0060,0.0059,0.0404,0.0395,0.0424,0.0018,0.0020,0.0175,0.0166,0.0180,0.0281,0.0273,0.8090,0.8118,0.8245,0.0000,0.0068,0.0029,0.0005,0.0146
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0024,0.0029,0.0363,0.0361,0.0380,0.0131,0.0132,0.0455,0.0458,0.0517,0.0060,0.0054,0.0404,0.0400,0.0424,0.0018,0.0015,0.0175,0.0166,0.0180,0.0281,0.0273,0.8090,0.8114,0.8260,0.0010,0.0073,0.0029,0.0000,0.0127
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0360,0.0356,0.0385,0.0133,0.0132,0.0460,0.0453,0.0585,0.0062,0.0059,0.0405,0.0395,0.0453,0.0018,0.0020,0.0178,0.0166,0.0185,0.0279,0.0273,0.8084,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0021,0.0029,0.0360,0.0356,0.0385,0.0133,0.0132,0.0460,0.0453,0.0585,0.0062,0.0059,0.0405,0.0395,0.0453,0.0018,0.0020,0.0178,0.0166,0.0185,0.0279,0.0273,0.8084,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0021,0.0029,0.0360,0.0356,0.0263,0.0133,0.0132,0.0460,0.0453,0.0098,0.0062,0.0059,0.0405,0.0395,0.0190,0.0018,0.0020,0.0178,0.0166,0.0054,0.0279,0.0273,0.8084,0.8118,0.2370,0.0122,0.0488,0.0263,0.0132,0.6021
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0360,0.0356,0.0375,0.0133,0.0132,0.0460,0.0453,0.0488,0.0062,0.0059,0.0405,0.0395,0.0400,0.0018,0.0020,0.0178,0.0166,0.0171,0.0279,0.0273,0.8084,0.8118,0.7986,0.0010,0.0098,0.0054,0.0015,0.0405
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0360,0.0356,0.0380,0.0133,0.0132,0.0460,0.0453,0.0497,0.0062,0.0059,0.0405,0.0395,0.0424,0.0018,0.0020,0.0178,0.0166,0.0171,0.0279,0.0273,0.8084,0.8118,0.8206,0.0005,0.0088,0.0029,0.0015,0.0185
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0021,0.0029,0.0360,0.0361,0.0390,0.0133,0.0132,0.0460,0.0458,0.0590,0.0062,0.0054,0.0405,0.0400,0.0453,0.0018,0.0015,0.0178,0.0166,0.0180,0.0279,0.0273,0.8084,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0021,0.0029,0.0360,0.0361,0.0390,0.0133,0.0132,0.0460,0.0458,0.0590,0.0062,0.0054,0.0405,0.0400,0.0453,0.0018,0.0015,0.0178,0.0166,0.0180,0.0279,0.0273,0.8084,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0021,0.0029,0.0360,0.0361,0.0239,0.0133,0.0132,0.0460,0.0458,0.0161,0.0062,0.0054,0.0405,0.0400,0.0122,0.0018,0.0015,0.0178,0.0166,0.0093,0.0279,0.0273,0.8084,0.8114,0.2607,0.0151,0.0429,0.0331,0.0088,0.5780
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0021,0.0029,0.0360,0.0361,0.0361,0.0133,0.0132,0.0460,0.0458,0.0458,0.0062,0.0054,0.0405,0.0400,0.0400,0.0018,0.0015,0.0178,0.0166,0.0166,0.0279,0.0273,0.8084,0.8114,0.8114,0.0029,0.0132,0.0054,0.0015,0.0273
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0021,0.0029,0.0360,0.0361,0.0370,0.0133,0.0132,0.0460,0.0458,0.0507,0.0062,0.0054,0.0405,0.0400,0.0414,0.0018,0.0015,0.0178,0.0166,0.0175,0.0279,0.0273,0.8084,0.8114,0.8226,0.0019,0.0083,0.0039,0.0005,0.0161
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0021,0.0029,0.0360,0.0356,0.0385,0.0133,0.0132,0.0460,0.0453,0.0522,0.0062,0.0059,0.0405,0.0395,0.0434,0.0018,0.0020,0.0178,0.0166,0.0180,0.0279,0.0273,0.8084,0.8118,0.8230,0.0000,0.0063,0.0020,0.0005,0.0161
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0021,0.0029,0.0360,0.0361,0.0380,0.0133,0.0132,0.0460,0.0458,0.0531,0.0062,0.0054,0.0405,0.0400,0.0434,0.0018,0.0015,0.0178,0.0166,0.0180,0.0279,0.0273,0.8084,0.8114,0.8260,0.0010,0.0058,0.0019,0.0000,0.0127
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0349,0.0356,0.0385,0.0084,0.0132,0.0493,0.0453,0.0585,0.0066,0.0059,0.0393,0.0395,0.0453,0.0022,0.0020,0.0168,0.0166,0.0185,0.0298,0.0273,0.8094,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0033,0.0029,0.0349,0.0356,0.0385,0.0084,0.0132,0.0493,0.0453,0.0585,0.0066,0.0059,0.0393,0.0395,0.0453,0.0022,0.0020,0.0168,0.0166,0.0185,0.0298,0.0273,0.8094,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0349,0.0356,0.0283,0.0084,0.0132,0.0493,0.0453,0.0068,0.0066,0.0059,0.0393,0.0395,0.0005,0.0022,0.0020,0.0168,0.0166,0.0000,0.0298,0.0273,0.8094,0.8118,0.0000,0.0102,0.0517,0.0449,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0349,0.0356,0.0380,0.0084,0.0132,0.0493,0.0453,0.0517,0.0066,0.0059,0.0393,0.0395,0.0395,0.0022,0.0020,0.0168,0.0166,0.0171,0.0298,0.0273,0.8094,0.8118,0.7967,0.0005,0.0068,0.0059,0.0015,0.0424
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0349,0.0356,0.0380,0.0084,0.0132,0.0493,0.0453,0.0541,0.0066,0.0059,0.0393,0.0395,0.0419,0.0022,0.0020,0.0168,0.0166,0.0176,0.0298,0.0273,0.8094,0.8118,0.8250,0.0005,0.0044,0.0034,0.0010,0.0141
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0349,0.0361,0.0390,0.0084,0.0132,0.0493,0.0458,0.0590,0.0066,0.0054,0.0393,0.0400,0.0453,0.0022,0.0015,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0033,0.0029,0.0349,0.0361,0.0390,0.0084,0.0132,0.0493,0.0458,0.0590,0.0066,0.0054,0.0393,0.0400,0.0453,0.0022,0.0015,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0349,0.0361,0.0258,0.0084,0.0132,0.0493,0.0458,0.0083,0.0066,0.0054,0.0393,0.0400,0.0005,0.0022,0.0015,0.0168,0.0166,0.0000,0.0298,0.0273,0.8094,0.8114,0.0000,0.0132,0.0507,0.0448,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0349,0.0361,0.0365,0.0084,0.0132,0.0493,0.0458,0.0512,0.0066,0.0054,0.0393,0.0400,0.0400,0.0022,0.0015,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8114,0.7997,0.0024,0.0078,0.0054,0.0000,0.0390
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0349,0.0361,0.0375,0.0084,0.0132,0.0493,0.0458,0.0541,0.0066,0.0054,0.0393,0.0400,0.0443,0.0022,0.0015,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8114,0.8280,0.0015,0.0049,0.0010,0.0000,0.0107
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0033,0.0029,0.0349,0.0356,0.0385,0.0084,0.0132,0.0493,0.0453,0.0570,0.0066,0.0059,0.0393,0.0395,0.0419,0.0022,0.0020,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8118,0.8294,0.0000,0.0015,0.0034,0.0005,0.0098
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0033,0.0029,0.0349,0.0361,0.0380,0.0084,0.0132,0.0493,0.0458,0.0580,0.0066,0.0054,0.0393,0.0400,0.0439,0.0022,0.0015,0.0168,0.0166,0.0180,0.0298,0.0273,0.8094,0.8114,0.8309,0.0010,0.0010,0.0015,0.0000,0.0078
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0345,0.0356,0.0385,0.0058,0.0132,0.0522,0.0453,0.0585,0.0069,0.0059,0.0383,0.0395,0.0453,0.0022,0.0020,0.0165,0.0166,0.0185,0.0324,0.0273,0.8078,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0345,0.0356,0.0385,0.0058,0.0132,0.0522,0.0453,0.0585,0.0069,0.0059,0.0383,0.0395,0.0453,0.0022,0.0020,0.0165,0.0166,0.0185,0.0324,0.0273,0.8078,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0345,0.0356,0.0268,0.0058,0.0132,0.0522,0.0453,0.0073,0.0069,0.0059,0.0383,0.0395,0.0034,0.0022,0.0020,0.0165,0.0166,0.0000,0.0324,0.0273,0.8078,0.8118,0.0000,0.0117,0.0512,0.0419,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0345,0.0356,0.0380,0.0058,0.0132,0.0522,0.0453,0.0546,0.0069,0.0059,0.0383,0.0395,0.0385,0.0022,0.0020,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8118,0.8045,0.0005,0.0039,0.0068,0.0005,0.0346
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0345,0.0356,0.0380,0.0058,0.0132,0.0522,0.0453,0.0556,0.0069,0.0059,0.0383,0.0395,0.0419,0.0022,0.0020,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8118,0.8250,0.0005,0.0029,0.0034,0.0005,0.0141
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0345,0.0361,0.0390,0.0058,0.0132,0.0522,0.0458,0.0590,0.0069,0.0054,0.0383,0.0400,0.0453,0.0022,0.0015,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0345,0.0361,0.0390,0.0058,0.0132,0.0522,0.0458,0.0590,0.0069,0.0054,0.0383,0.0400,0.0453,0.0022,0.0015,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0345,0.0361,0.0249,0.0058,0.0132,0.0522,0.0458,0.0083,0.0069,0.0054,0.0383,0.0400,0.0024,0.0022,0.0015,0.0165,0.0166,0.0000,0.0324,0.0273,0.8078,0.8114,0.0000,0.0141,0.0507,0.0429,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0345,0.0361,0.0361,0.0058,0.0132,0.0522,0.0458,0.0536,0.0069,0.0054,0.0383,0.0400,0.0429,0.0022,0.0015,0.0165,0.0166,0.0175,0.0324,0.0273,0.8078,0.8114,0.8041,0.0029,0.0054,0.0024,0.0005,0.0346
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0345,0.0361,0.0370,0.0058,0.0132,0.0522,0.0458,0.0560,0.0069,0.0054,0.0383,0.0400,0.0443,0.0022,0.0015,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8114,0.8289,0.0019,0.0029,0.0010,0.0000,0.0097
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0345,0.0356,0.0385,0.0058,0.0132,0.0522,0.0453,0.0585,0.0069,0.0059,0.0383,0.0395,0.0424,0.0022,0.0020,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8118,0.8328,0.0000,0.0000,0.0029,0.0005,0.0063
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0345,0.0361,0.0380,0.0058,0.0132,0.0522,0.0458,0.0580,0.0069,0.0054,0.0383,0.0400,0.0448,0.0022,0.0015,0.0165,0.0166,0.0180,0.0324,0.0273,0.8078,0.8114,0.8328,0.0010,0.0010,0.0005,0.0000,0.0058
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0345,0.0356,0.0385,0.0133,0.0132,0.0459,0.0453,0.0585,0.0040,0.0059,0.0405,0.0395,0.0453,0.0020,0.0020,0.0162,0.0166,0.0185,0.0290,0.0273,0.8112,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0033,0.0029,0.0345,0.0356,0.0385,0.0133,0.0132,0.0459,0.0453,0.0585,0.0040,0.0059,0.0405,0.0395,0.0453,0.0020,0.0020,0.0162,0.0166,0.0185,0.0290,0.0273,0.8112,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0345,0.0356,0.0258,0.0133,0.0132,0.0459,0.0453,0.0073,0.0040,0.0059,0.0405,0.0395,0.0034,0.0020,0.0020,0.0162,0.0166,0.0000,0.0290,0.0273,0.8112,0.8118,0.0000,0.0127,0.0512,0.0419,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0345,0.0356,0.0371,0.0133,0.0132,0.0459,0.0453,0.0449,0.0040,0.0059,0.0405,0.0395,0.0395,0.0020,0.0020,0.0162,0.0166,0.0161,0.0290,0.0273,0.8112,0.8118,0.7825,0.0015,0.0137,0.0059,0.0024,0.0566
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0345,0.0356,0.0375,0.0133,0.0132,0.0459,0.0453,0.0517,0.0040,0.0059,0.0405,0.0395,0.0439,0.0020,0.0020,0.0162,0.0166,0.0180,0.0290,0.0273,0.8112,0.8118,0.8211,0.0010,0.0068,0.0015,0.0005,0.0180
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0345,0.0361,0.0390,0.0133,0.0132,0.0459,0.0458,0.0590,0.0040,0.0054,0.0405,0.0400,0.0453,0.0020,0.0015,0.0162,0.0166,0.0180,0.0290,0.0273,0.8112,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0033,0.0029,0.0345,0.0361,0.0390,0.0133,0.0132,0.0459,0.0458,0.0590,0.0040,0.0054,0.0405,0.0400,0.0453,0.0020,0.0015,0.0162,0.0166,0.0180,0.0290,0.0273,0.8112,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0345,0.0361,0.0244,0.0133,0.0132,0.0459,0.0458,0.0083,0.0040,0.0054,0.0405,0.0400,0.0029,0.0020,0.0015,0.0162,0.0166,0.0000,0.0290,0.0273,0.8112,0.8114,0.0000,0.0146,0.0507,0.0424,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0345,0.0361,0.0370,0.0133,0.0132,0.0459,0.0458,0.0443,0.0040,0.0054,0.0405,0.0400,0.0409,0.0020,0.0015,0.0162,0.0166,0.0166,0.0290,0.0273,0.8112,0.8114,0.7900,0.0019,0.0146,0.0044,0.0015,0.0487
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0345,0.0361,0.0385,0.0133,0.0132,0.0459,0.0458,0.0521,0.0040,0.0054,0.0405,0.0400,0.0434,0.0020,0.0015,0.0162,0.0166,0.0171,0.0290,0.0273,0.8112,0.8114,0.8221,0.0005,0.0068,0.0019,0.0010,0.0166
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0033,0.0029,0.0345,0.0356,0.0385,0.0133,0.0132,0.0459,0.0453,0.0546,0.0040,0.0059,0.0405,0.0395,0.0444,0.0020,0.0020,0.0162,0.0166,0.0185,0.0290,0.0273,0.8112,0.8118,0.8250,0.0000,0.0039,0.0010,0.0000,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0033,0.0029,0.0345,0.0361,0.0390,0.0133,0.0132,0.0459,0.0458,0.0556,0.0040,0.0054,0.0405,0.0400,0.0443,0.0020,0.0015,0.0162,0.0166,0.0171,0.0290,0.0273,0.8112,0.8114,0.8207,0.0000,0.0034,0.0010,0.0010,0.0180
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0346,0.0356,0.0385,0.0135,0.0132,0.0457,0.0453,0.0585,0.0031,0.0059,0.0420,0.0395,0.0453,0.0022,0.0020,0.0163,0.0166,0.0185,0.0301,0.0273,0.8089,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0346,0.0356,0.0385,0.0135,0.0132,0.0457,0.0453,0.0585,0.0031,0.0059,0.0420,0.0395,0.0453,0.0022,0.0020,0.0163,0.0166,0.0185,0.0301,0.0273,0.8089,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0346,0.0356,0.0249,0.0135,0.0132,0.0457,0.0453,0.0073,0.0031,0.0059,0.0420,0.0395,0.0093,0.0022,0.0020,0.0163,0.0166,0.0020,0.0301,0.0273,0.8089,0.8118,0.0000,0.0137,0.0512,0.0361,0.0166,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0346,0.0356,0.0371,0.0135,0.0132,0.0457,0.0453,0.0517,0.0031,0.0059,0.0420,0.0395,0.0405,0.0022,0.0020,0.0163,0.0166,0.0176,0.0301,0.0273,0.8089,0.8118,0.7835,0.0015,0.0068,0.0049,0.0010,0.0556
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0346,0.0356,0.0375,0.0135,0.0132,0.0457,0.0453,0.0541,0.0031,0.0059,0.0420,0.0395,0.0444,0.0022,0.0020,0.0163,0.0166,0.0185,0.0301,0.0273,0.8089,0.8118,0.8240,0.0010,0.0044,0.0010,0.0000,0.0151
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0346,0.0361,0.0390,0.0135,0.0132,0.0457,0.0458,0.0590,0.0031,0.0054,0.0420,0.0400,0.0453,0.0022,0.0015,0.0163,0.0166,0.0180,0.0301,0.0273,0.8089,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0346,0.0361,0.0390,0.0135,0.0132,0.0457,0.0458,0.0590,0.0031,0.0054,0.0420,0.0400,0.0453,0.0022,0.0015,0.0163,0.0166,0.0180,0.0301,0.0273,0.8089,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0346,0.0361,0.0239,0.0135,0.0132,0.0457,0.0458,0.0107,0.0031,0.0054,0.0420,0.0400,0.0078,0.0022,0.0015,0.0163,0.0166,0.0029,0.0301,0.0273,0.8089,0.8114,0.0000,0.0151,0.0482,0.0375,0.0151,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0346,0.0361,0.0370,0.0135,0.0132,0.0457,0.0458,0.0512,0.0031,0.0054,0.0420,0.0400,0.0400,0.0022,0.0015,0.0163,0.0166,0.0166,0.0301,0.0273,0.8089,0.8114,0.7963,0.0019,0.0078,0.0054,0.0015,0.0424
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0346,0.0361,0.0370,0.0135,0.0132,0.0457,0.0458,0.0541,0.0031,0.0054,0.0420,0.0400,0.0439,0.0022,0.0015,0.0163,0.0166,0.0175,0.0301,0.0273,0.8089,0.8114,0.8246,0.0019,0.0049,0.0015,0.0005,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0346,0.0356,0.0385,0.0135,0.0132,0.0457,0.0453,0.0561,0.0031,0.0059,0.0420,0.0395,0.0449,0.0022,0.0020,0.0163,0.0166,0.0185,0.0301,0.0273,0.8089,0.8118,0.8313,0.0000,0.0024,0.0005,0.0000,0.0078
