dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0362,0.0356,0.0371,0.0135,0.0132,0.0454,0.0453,0.0449,0.0055,0.0059,0.0392,0.0395,0.0385,0.0020,0.0020,0.0158,0.0166,0.0166,0.0282,0.0273,0.8116,0.8118,0.7889,0.0015,0.0137,0.0068,0.0020,0.0502
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0362,0.0356,0.0371,0.0135,0.0132,0.0454,0.0453,0.0531,0.0055,0.0059,0.0392,0.0395,0.0424,0.0020,0.0020,0.0158,0.0166,0.0180,0.0282,0.0273,0.8116,0.8118,0.8186,0.0015,0.0054,0.0029,0.0005,0.0205
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0362,0.0361,0.0390,0.0135,0.0132,0.0454,0.0458,0.0590,0.0055,0.0054,0.0392,0.0400,0.0453,0.0020,0.0015,0.0158,0.0166,0.0180,0.0282,0.0273,0.8116,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0025,0.0029,0.0362,0.0361,0.0390,0.0135,0.0132,0.0454,0.0458,0.0590,0.0055,0.0054,0.0392,0.0400,0.0453,0.0020,0.0015,0.0158,0.0166,0.0180,0.0282,0.0273,0.8116,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0025,0.0029,0.0362,0.0361,0.0239,0.0135,0.0132,0.0454,0.0458,0.0093,0.0055,0.0054,0.0392,0.0400,0.0102,0.0020,0.0015,0.0158,0.0166,0.0029,0.0282,0.0273,0.8116,0.8114,0.0000,0.0151,0.0497,0.0351,0.0151,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0362,0.0361,0.0375,0.0135,0.0132,0.0454,0.0458,0.0453,0.0055,0.0054,0.0392,0.0400,0.0370,0.0020,0.0015,0.0158,0.0166,0.0146,0.0282,0.0273,0.8116,0.8114,0.7870,0.0015,0.0136,0.0083,0.0034,0.0517
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0362,0.0361,0.0380,0.0135,0.0132,0.0454,0.0458,0.0487,0.0055,0.0054,0.0392,0.0400,0.0419,0.0020,0.0015,0.0158,0.0166,0.0175,0.0282,0.0273,0.8116,0.8114,0.8182,0.0010,0.0102,0.0034,0.0005,0.0205
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0025,0.0029,0.0362,0.0356,0.0385,0.0135,0.0132,0.0454,0.0453,0.0497,0.0055,0.0059,0.0392,0.0395,0.0419,0.0020,0.0020,0.0158,0.0166,0.0166,0.0282,0.0273,0.8116,0.8118,0.8147,0.0000,0.0088,0.0034,0.0020,0.0244
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0025,0.0029,0.0362,0.0361,0.0385,0.0135,0.0132,0.0454,0.0458,0.0482,0.0055,0.0054,0.0392,0.0400,0.0409,0.0020,0.0015,0.0158,0.0166,0.0171,0.0282,0.0273,0.8116,0.8114,0.8143,0.0005,0.0107,0.0044,0.0010,0.0244
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0371,0.0356,0.0385,0.0135,0.0132,0.0454,0.0453,0.0585,0.0056,0.0059,0.0401,0.0395,0.0453,0.0020,0.0020,0.0161,0.0166,0.0185,0.0281,0.0273,0.8097,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0023,0.0029,0.0371,0.0356,0.0385,0.0135,0.0132,0.0454,0.0453,0.0585,0.0056,0.0059,0.0401,0.0395,0.0453,0.0020,0.0020,0.0161,0.0166,0.0185,0.0281,0.0273,0.8097,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0371,0.0356,0.0288,0.0135,0.0132,0.0454,0.0453,0.0210,0.0056,0.0059,0.0401,0.0395,0.0161,0.0020,0.0020,0.0161,0.0166,0.0044,0.0281,0.0273,0.8097,0.8118,0.1814,0.0098,0.0375,0.0293,0.0141,0.6577
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0371,0.0356,0.0361,0.0135,0.0132,0.0454,0.0453,0.0458,0.0056,0.0059,0.0401,0.0395,0.0390,0.0020,0.0020,0.0161,0.0166,0.0166,0.0281,0.0273,0.8097,0.8118,0.7835,0.0024,0.0127,0.0063,0.0020,0.0556
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0371,0.0356,0.0366,0.0135,0.0132,0.0454,0.0453,0.0507,0.0056,0.0059,0.0401,0.0395,0.0429,0.0020,0.0020,0.0161,0.0166,0.0180,0.0281,0.0273,0.8097,0.8118,0.8191,0.0020,0.0078,0.0024,0.0005,0.0200
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0371,0.0361,0.0390,0.0135,0.0132,0.0454,0.0458,0.0590,0.0056,0.0054,0.0401,0.0400,0.0453,0.0020,0.0015,0.0161,0.0166,0.0180,0.0281,0.0273,0.8097,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0023,0.0029,0.0371,0.0361,0.0390,0.0135,0.0132,0.0454,0.0458,0.0590,0.0056,0.0054,0.0401,0.0400,0.0453,0.0020,0.0015,0.0161,0.0166,0.0180,0.0281,0.0273,0.8097,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0371,0.0361,0.0234,0.0135,0.0132,0.0454,0.0458,0.0107,0.0056,0.0054,0.0401,0.0400,0.0141,0.0020,0.0015,0.0161,0.0166,0.0058,0.0281,0.0273,0.8097,0.8114,0.1949,0.0156,0.0482,0.0312,0.0122,0.6438
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0371,0.0361,0.0380,0.0135,0.0132,0.0454,0.0458,0.0468,0.0056,0.0054,0.0401,0.0400,0.0370,0.0020,0.0015,0.0161,0.0166,0.0161,0.0281,0.0273,0.8097,0.8114,0.7714,0.0010,0.0122,0.0083,0.0019,0.0673
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0371,0.0361,0.0385,0.0135,0.0132,0.0454,0.0458,0.0482,0.0056,0.0054,0.0401,0.0400,0.0414,0.0020,0.0015,0.0161,0.0166,0.0171,0.0281,0.0273,0.8097,0.8114,0.8168,0.0005,0.0107,0.0039,0.0010,0.0219
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0023,0.0029,0.0371,0.0356,0.0380,0.0135,0.0132,0.0454,0.0453,0.0497,0.0056,0.0059,0.0401,0.0395,0.0410,0.0020,0.0020,0.0161,0.0166,0.0166,0.0281,0.0273,0.8097,0.8118,0.8181,0.0005,0.0088,0.0044,0.0020,0.0210
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0023,0.0029,0.0371,0.0361,0.0385,0.0135,0.0132,0.0454,0.0458,0.0473,0.0056,0.0054,0.0401,0.0400,0.0395,0.0020,0.0015,0.0161,0.0166,0.0175,0.0281,0.0273,0.8097,0.8114,0.8143,0.0005,0.0117,0.0058,0.0005,0.0244
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0338,0.0356,0.0385,0.0082,0.0132,0.0501,0.0453,0.0585,0.0065,0.0059,0.0403,0.0395,0.0453,0.0021,0.0020,0.0163,0.0166,0.0185,0.0320,0.0273,0.8075,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0032,0.0029,0.0338,0.0356,0.0385,0.0082,0.0132,0.0501,0.0453,0.0585,0.0065,0.0059,0.0403,0.0395,0.0453,0.0021,0.0020,0.0163,0.0166,0.0185,0.0320,0.0273,0.8075,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0032,0.0029,0.0338,0.0356,0.0293,0.0082,0.0132,0.0501,0.0453,0.0146,0.0065,0.0059,0.0403,0.0395,0.0010,0.0021,0.0020,0.0163,0.0166,0.0000,0.0320,0.0273,0.8075,0.8118,0.0000,0.0093,0.0439,0.0444,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0338,0.0356,0.0356,0.0082,0.0132,0.0501,0.0453,0.0512,0.0065,0.0059,0.0403,0.0395,0.0419,0.0021,0.0020,0.0163,0.0166,0.0141,0.0320,0.0273,0.8075,0.8118,0.7864,0.0029,0.0073,0.0034,0.0044,0.0527
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0338,0.0356,0.0366,0.0082,0.0132,0.0501,0.0453,0.0541,0.0065,0.0059,0.0403,0.0395,0.0439,0.0021,0.0020,0.0163,0.0166,0.0161,0.0320,0.0273,0.8075,0.8118,0.8230,0.0020,0.0044,0.0015,0.0024,0.0161
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0338,0.0361,0.0390,0.0082,0.0132,0.0501,0.0458,0.0590,0.0065,0.0054,0.0403,0.0400,0.0453,0.0021,0.0015,0.0163,0.0166,0.0180,0.0320,0.0273,0.8075,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0032,0.0029,0.0338,0.0361,0.0390,0.0082,0.0132,0.0501,0.0458,0.0590,0.0065,0.0054,0.0403,0.0400,0.0453,0.0021,0.0015,0.0163,0.0166,0.0180,0.0320,0.0273,0.8075,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0032,0.0029,0.0338,0.0361,0.0244,0.0082,0.0132,0.0501,0.0458,0.0083,0.0065,0.0054,0.0403,0.0400,0.0024,0.0021,0.0015,0.0163,0.0166,0.0000,0.0320,0.0273,0.8075,0.8114,0.0000,0.0146,0.0507,0.0429,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0338,0.0361,0.0365,0.0082,0.0132,0.0501,0.0458,0.0512,0.0065,0.0054,0.0403,0.0400,0.0414,0.0021,0.0015,0.0163,0.0166,0.0175,0.0320,0.0273,0.8075,0.8114,0.7885,0.0024,0.0078,0.0039,0.0005,0.0502
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0338,0.0361,0.0365,0.0082,0.0132,0.0501,0.0458,0.0551,0.0065,0.0054,0.0403,0.0400,0.0424,0.0021,0.0015,0.0163,0.0166,0.0175,0.0320,0.0273,0.8075,0.8114,0.8280,0.0024,0.0039,0.0029,0.0005,0.0107
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0032,0.0029,0.0338,0.0356,0.0375,0.0082,0.0132,0.0501,0.0453,0.0575,0.0065,0.0059,0.0403,0.0395,0.0449,0.0021,0.0020,0.0163,0.0166,0.0171,0.0320,0.0273,0.8075,0.8118,0.8279,0.0010,0.0010,0.0005,0.0015,0.0112
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0032,0.0029,0.0338,0.0361,0.0380,0.0082,0.0132,0.0501,0.0458,0.0560,0.0065,0.0054,0.0403,0.0400,0.0448,0.0021,0.0015,0.0163,0.0166,0.0180,0.0320,0.0273,0.8075,0.8114,0.8299,0.0010,0.0029,0.0005,0.0000,0.0088
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0332,0.0356,0.0385,0.0059,0.0132,0.0529,0.0453,0.0585,0.0074,0.0059,0.0400,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0185,0.0343,0.0273,0.8047,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0332,0.0356,0.0385,0.0059,0.0132,0.0529,0.0453,0.0585,0.0074,0.0059,0.0400,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0185,0.0343,0.0273,0.8047,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0332,0.0356,0.0293,0.0059,0.0132,0.0529,0.0453,0.0166,0.0074,0.0059,0.0400,0.0395,0.0059,0.0022,0.0020,0.0161,0.0166,0.0000,0.0343,0.0273,0.8047,0.8118,0.0000,0.0093,0.0419,0.0395,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0332,0.0356,0.0361,0.0059,0.0132,0.0529,0.0453,0.0507,0.0074,0.0059,0.0400,0.0395,0.0414,0.0022,0.0020,0.0161,0.0166,0.0146,0.0343,0.0273,0.8047,0.8118,0.7879,0.0024,0.0078,0.0039,0.0039,0.0512
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0332,0.0356,0.0366,0.0059,0.0132,0.0529,0.0453,0.0551,0.0074,0.0059,0.0400,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0161,0.0343,0.0273,0.8047,0.8118,0.8255,0.0020,0.0034,0.0000,0.0024,0.0137
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0332,0.0361,0.0390,0.0059,0.0132,0.0529,0.0458,0.0590,0.0074,0.0054,0.0400,0.0400,0.0453,0.0022,0.0015,0.0161,0.0166,0.0180,0.0343,0.0273,0.8047,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0332,0.0361,0.0390,0.0059,0.0132,0.0529,0.0458,0.0590,0.0074,0.0054,0.0400,0.0400,0.0453,0.0022,0.0015,0.0161,0.0166,0.0180,0.0343,0.0273,0.8047,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0332,0.0361,0.0244,0.0059,0.0132,0.0529,0.0458,0.0083,0.0074,0.0054,0.0400,0.0400,0.0063,0.0022,0.0015,0.0161,0.0166,0.0000,0.0343,0.0273,0.8047,0.8114,0.0000,0.0146,0.0507,0.0390,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0332,0.0361,0.0365,0.0059,0.0132,0.0529,0.0458,0.0512,0.0074,0.0054,0.0400,0.0400,0.0414,0.0022,0.0015,0.0161,0.0166,0.0171,0.0343,0.0273,0.8047,0.8114,0.7958,0.0024,0.0078,0.0039,0.0010,0.0429
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0332,0.0361,0.0365,0.0059,0.0132,0.0529,0.0458,0.0556,0.0074,0.0054,0.0400,0.0400,0.0434,0.0022,0.0015,0.0161,0.0166,0.0180,0.0343,0.0273,0.8047,0.8114,0.8289,0.0024,0.0034,0.0019,0.0000,0.0097
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0332,0.0356,0.0371,0.0059,0.0132,0.0529,0.0453,0.0575,0.0074,0.0059,0.0400,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0176,0.0343,0.0273,0.8047,0.8118,0.8279,0.0015,0.0010,0.0000,0.0010,0.0112
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0332,0.0361,0.0380,0.0059,0.0132,0.0529,0.0458,0.0575,0.0074,0.0054,0.0400,0.0400,0.0453,0.0022,0.0015,0.0161,0.0166,0.0180,0.0343,0.0273,0.8047,0.8114,0.8348,0.0010,0.0015,0.0000,0.0000,0.0039
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0357,0.0356,0.0385,0.0134,0.0132,0.0450,0.0453,0.0585,0.0042,0.0059,0.0428,0.0395,0.0453,0.0020,0.0020,0.0172,0.0166,0.0185,0.0279,0.0273,0.8087,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0357,0.0356,0.0385,0.0134,0.0132,0.0450,0.0453,0.0585,0.0042,0.0059,0.0428,0.0395,0.0453,0.0020,0.0020,0.0172,0.0166,0.0185,0.0279,0.0273,0.8087,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0357,0.0356,0.0293,0.0134,0.0132,0.0450,0.0453,0.0151,0.0042,0.0059,0.0428,0.0395,0.0054,0.0020,0.0020,0.0172,0.0166,0.0000,0.0279,0.0273,0.8087,0.8118,0.0000,0.0093,0.0434,0.0400,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0357,0.0356,0.0371,0.0134,0.0132,0.0450,0.0453,0.0517,0.0042,0.0059,0.0428,0.0395,0.0414,0.0020,0.0020,0.0172,0.0166,0.0176,0.0279,0.0273,0.8087,0.8118,0.7733,0.0015,0.0068,0.0039,0.0010,0.0658
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0357,0.0356,0.0375,0.0134,0.0132,0.0450,0.0453,0.0556,0.0042,0.0059,0.0428,0.0395,0.0429,0.0020,0.0020,0.0172,0.0166,0.0176,0.0279,0.0273,0.8087,0.8118,0.8250,0.0010,0.0029,0.0024,0.0010,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0357,0.0361,0.0390,0.0134,0.0132,0.0450,0.0458,0.0590,0.0042,0.0054,0.0428,0.0400,0.0453,0.0020,0.0015,0.0172,0.0166,0.0180,0.0279,0.0273,0.8087,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0357,0.0361,0.0390,0.0134,0.0132,0.0450,0.0458,0.0590,0.0042,0.0054,0.0428,0.0400,0.0453,0.0020,0.0015,0.0172,0.0166,0.0180,0.0279,0.0273,0.8087,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0357,0.0361,0.0244,0.0134,0.0132,0.0450,0.0458,0.0083,0.0042,0.0054,0.0428,0.0400,0.0063,0.0020,0.0015,0.0172,0.0166,0.0000,0.0279,0.0273,0.8087,0.8114,0.0000,0.0146,0.0507,0.0390,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0357,0.0361,0.0375,0.0134,0.0132,0.0450,0.0458,0.0517,0.0042,0.0054,0.0428,0.0400,0.0385,0.0020,0.0015,0.0172,0.0166,0.0175,0.0279,0.0273,0.8087,0.8114,0.7744,0.0015,0.0073,0.0068,0.0005,0.0643
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0357,0.0361,0.0380,0.0134,0.0132,0.0450,0.0458,0.0536,0.0042,0.0054,0.0428,0.0400,0.0424,0.0020,0.0015,0.0172,0.0166,0.0180,0.0279,0.0273,0.8087,0.8114,0.8212,0.0010,0.0054,0.0029,0.0000,0.0175
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0357,0.0356,0.0385,0.0134,0.0132,0.0450,0.0453,0.0575,0.0042,0.0059,0.0428,0.0395,0.0449,0.0020,0.0020,0.0172,0.0166,0.0171,0.0279,0.0273,0.8087,0.8118,0.8211,0.0000,0.0010,0.0005,0.0015,0.0180
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0357,0.0361,0.0390,0.0134,0.0132,0.0450,0.0458,0.0541,0.0042,0.0054,0.0428,0.0400,0.0443,0.0020,0.0015,0.0172,0.0166,0.0180,0.0279,0.0273,0.8087,0.8114,0.8182,0.0000,0.0049,0.0010,0.0000,0.0205
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0364,0.0356,0.0385,0.0142,0.0132,0.0459,0.0453,0.0585,0.0033,0.0059,0.0443,0.0395,0.0453,0.0022,0.0020,0.0174,0.0166,0.0185,0.0294,0.0273,0.8040,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0029,0.0029,0.0364,0.0356,0.0385,0.0142,0.0132,0.0459,0.0453,0.0585,0.0033,0.0059,0.0443,0.0395,0.0453,0.0022,0.0020,0.0174,0.0166,0.0185,0.0294,0.0273,0.8040,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0364,0.0356,0.0293,0.0142,0.0132,0.0459,0.0453,0.0190,0.0033,0.0059,0.0443,0.0395,0.0102,0.0022,0.0020,0.0174,0.0166,0.0005,0.0294,0.0273,0.8040,0.8118,0.0000,0.0093,0.0395,0.0351,0.0180,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0364,0.0356,0.0371,0.0142,0.0132,0.0459,0.0453,0.0536,0.0033,0.0059,0.0443,0.0395,0.0405,0.0022,0.0020,0.0174,0.0166,0.0171,0.0294,0.0273,0.8040,0.8118,0.7869,0.0015,0.0049,0.0049,0.0015,0.0522
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0364,0.0356,0.0380,0.0142,0.0132,0.0459,0.0453,0.0561,0.0033,0.0059,0.0443,0.0395,0.0439,0.0022,0.0020,0.0174,0.0166,0.0176,0.0294,0.0273,0.8040,0.8118,0.8269,0.0005,0.0024,0.0015,0.0010,0.0122
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0029,0.0029,0.0364,0.0361,0.0390,0.0142,0.0132,0.0459,0.0458,0.0590,0.0033,0.0054,0.0443,0.0400,0.0453,0.0022,0.0015,0.0174,0.0166,0.0180,0.0294,0.0273,0.8040,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0029,0.0029,0.0364,0.0361,0.0390,0.0142,0.0132,0.0459,0.0458,0.0590,0.0033,0.0054,0.0443,0.0400,0.0453,0.0022,0.0015,0.0174,0.0166,0.0180,0.0294,0.0273,0.8040,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0029,0.0029,0.0364,0.0361,0.0234,0.0142,0.0132,0.0459,0.0458,0.0088,0.0033,0.0054,0.0443,0.0400,0.0088,0.0022,0.0015,0.0174,0.0166,0.0010,0.0294,0.0273,0.8040,0.8114,0.0000,0.0156,0.0502,0.0365,0.0171,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0029,0.0029,0.0364,0.0361,0.0370,0.0142,0.0132,0.0459,0.0458,0.0517,0.0033,0.0054,0.0443,0.0400,0.0400,0.0022,0.0015,0.0174,0.0166,0.0171,0.0294,0.0273,0.8040,0.8114,0.7827,0.0019,0.0073,0.0054,0.0010,0.0560
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0029,0.0029,0.0364,0.0361,0.0370,0.0142,0.0132,0.0459,0.0458,0.0541,0.0033,0.0054,0.0443,0.0400,0.0419,0.0022,0.0015,0.0174,0.0166,0.0180,0.0294,0.0273,0.8040,0.8114,0.8246,0.0019,0.0049,0.0034,0.0000,0.0141
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0029,0.0029,0.0364,0.0356,0.0385,0.0142,0.0132,0.0459,0.0453,0.0580,0.0033,0.0059,0.0443,0.0395,0.0439,0.0022,0.0020,0.0174,0.0166,0.0176,0.0294,0.0273,0.8040,0.8118,0.8255,0.0000,0.0005,0.0015,0.0010,0.0137
