dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,hisp,Massaging,Test,1,False,Surrogate,SVC,0.0031,0.0029,0.0357,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0023,0.0054,0.0430,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Massaging,Test,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0357,0.0361,0.0302,0.0130,0.0132,0.0455,0.0458,0.0214,0.0023,0.0054,0.0430,0.0400,0.0258,0.0018,0.0015,0.0165,0.0166,0.0112,0.0306,0.0273,0.8085,0.8114,0.6871,0.0088,0.0375,0.0195,0.0068,0.1516
Law School Admission Bar Passage,race1,hisp,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0357,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0575,0.0023,0.0054,0.0430,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0171,0.0306,0.0273,0.8085,0.8114,0.7773,0.0019,0.0015,0.0034,0.0010,0.0614
Law School Admission Bar Passage,race1,hisp,Massaging,Test,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0357,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0585,0.0023,0.0054,0.0430,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8255,0.0005,0.0005,0.0024,0.0000,0.0132
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,1,False,Target,XGBClassifier,0.0031,0.0029,0.0357,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0566,0.0023,0.0059,0.0430,0.0395,0.0449,0.0018,0.0020,0.0165,0.0166,0.0176,0.0306,0.0273,0.8085,0.8118,0.8279,0.0000,0.0020,0.0005,0.0010,0.0112
Law School Admission Bar Passage,race1,hisp,Massaging,Test,1,False,Target,XGBClassifier,0.0031,0.0029,0.0357,0.0361,0.0380,0.0130,0.0132,0.0455,0.0458,0.0575,0.0023,0.0054,0.0430,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8212,0.0010,0.0015,0.0024,0.0000,0.0175
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0357,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0023,0.0059,0.0430,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0306,0.0273,0.8085,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Surrogate,SVC,0.0031,0.0029,0.0357,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0023,0.0059,0.0430,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0306,0.0273,0.8085,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0357,0.0356,0.0254,0.0130,0.0132,0.0455,0.0453,0.0190,0.0023,0.0059,0.0430,0.0395,0.0229,0.0018,0.0020,0.0165,0.0166,0.0132,0.0306,0.0273,0.8085,0.8118,0.6767,0.0132,0.0395,0.0224,0.0054,0.1624
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0357,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0556,0.0023,0.0059,0.0430,0.0395,0.0449,0.0018,0.0020,0.0165,0.0166,0.0171,0.0306,0.0273,0.8085,0.8118,0.7928,0.0005,0.0029,0.0005,0.0015,0.0463
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0357,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0570,0.0023,0.0059,0.0430,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8118,0.8294,0.0005,0.0015,0.0000,0.0005,0.0098
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0357,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0023,0.0054,0.0430,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Surrogate,SVC,0.0031,0.0029,0.0357,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0023,0.0054,0.0430,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0357,0.0361,0.0302,0.0130,0.0132,0.0455,0.0458,0.0214,0.0023,0.0054,0.0430,0.0400,0.0258,0.0018,0.0015,0.0165,0.0166,0.0112,0.0306,0.0273,0.8085,0.8114,0.6871,0.0088,0.0375,0.0195,0.0068,0.1516
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0357,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0575,0.0023,0.0054,0.0430,0.0400,0.0419,0.0018,0.0015,0.0165,0.0166,0.0171,0.0306,0.0273,0.8085,0.8114,0.7773,0.0019,0.0015,0.0034,0.0010,0.0614
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0357,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0585,0.0023,0.0054,0.0430,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8255,0.0005,0.0005,0.0024,0.0000,0.0132
Law School Admission Bar Passage,race1,hisp,Massaging,Validation,2,False,Target,XGBClassifier,0.0031,0.0029,0.0357,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0566,0.0023,0.0059,0.0430,0.0395,0.0449,0.0018,0.0020,0.0165,0.0166,0.0176,0.0306,0.0273,0.8085,0.8118,0.8279,0.0000,0.0020,0.0005,0.0010,0.0112
Law School Admission Bar Passage,race1,hisp,Massaging,Test,2,False,Target,XGBClassifier,0.0031,0.0029,0.0357,0.0361,0.0380,0.0130,0.0132,0.0455,0.0458,0.0575,0.0023,0.0054,0.0430,0.0400,0.0429,0.0018,0.0015,0.0165,0.0166,0.0180,0.0306,0.0273,0.8085,0.8114,0.8212,0.0010,0.0015,0.0024,0.0000,0.0175
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0239,0.0130,0.0132,0.0455,0.0453,0.0117,0.0057,0.0059,0.0396,0.0395,0.0117,0.0010,0.0020,0.0173,0.0166,0.0044,0.0282,0.0273,0.8109,0.8118,0.0692,0.0146,0.0468,0.0336,0.0141,0.7699
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0507,0.0057,0.0059,0.0396,0.0395,0.0390,0.0010,0.0020,0.0173,0.0166,0.0176,0.0282,0.0273,0.8109,0.8118,0.7913,0.0010,0.0078,0.0063,0.0010,0.0478
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0570,0.0057,0.0059,0.0396,0.0395,0.0424,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8347,0.0010,0.0015,0.0029,0.0000,0.0044
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0057,0.0054,0.0396,0.0400,0.0453,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0057,0.0054,0.0396,0.0400,0.0453,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0166,0.0057,0.0054,0.0396,0.0400,0.0122,0.0010,0.0015,0.0173,0.0166,0.0044,0.0282,0.0273,0.8109,0.8114,0.0604,0.0107,0.0424,0.0331,0.0136,0.7783
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0536,0.0057,0.0054,0.0396,0.0400,0.0409,0.0010,0.0015,0.0173,0.0166,0.0175,0.0282,0.0273,0.8109,0.8114,0.7890,0.0015,0.0054,0.0044,0.0005,0.0497
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0565,0.0057,0.0054,0.0396,0.0400,0.0448,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8333,0.0005,0.0024,0.0005,0.0000,0.0054
Law School Admission Bar Passage,race1,other,Massaging,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0580,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8118,0.8318,0.0000,0.0005,0.0000,0.0005,0.0073
Law School Admission Bar Passage,race1,other,Massaging,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0580,0.0057,0.0054,0.0396,0.0400,0.0448,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8338,0.0000,0.0010,0.0005,0.0000,0.0049
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0239,0.0130,0.0132,0.0455,0.0453,0.0117,0.0057,0.0059,0.0396,0.0395,0.0117,0.0010,0.0020,0.0173,0.0166,0.0044,0.0282,0.0273,0.8109,0.8118,0.0692,0.0146,0.0468,0.0336,0.0141,0.7699
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0507,0.0057,0.0059,0.0396,0.0395,0.0390,0.0010,0.0020,0.0173,0.0166,0.0176,0.0282,0.0273,0.8109,0.8118,0.7913,0.0010,0.0078,0.0063,0.0010,0.0478
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0570,0.0057,0.0059,0.0396,0.0395,0.0424,0.0010,0.0020,0.0173,0.0166,0.0185,0.0282,0.0273,0.8109,0.8118,0.8347,0.0010,0.0015,0.0029,0.0000,0.0044
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0057,0.0054,0.0396,0.0400,0.0453,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0057,0.0054,0.0396,0.0400,0.0453,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0283,0.0130,0.0132,0.0455,0.0458,0.0166,0.0057,0.0054,0.0396,0.0400,0.0122,0.0010,0.0015,0.0173,0.0166,0.0044,0.0282,0.0273,0.8109,0.8114,0.0604,0.0107,0.0424,0.0331,0.0136,0.7783
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0375,0.0130,0.0132,0.0455,0.0458,0.0536,0.0057,0.0054,0.0396,0.0400,0.0409,0.0010,0.0015,0.0173,0.0166,0.0175,0.0282,0.0273,0.8109,0.8114,0.7890,0.0015,0.0054,0.0044,0.0005,0.0497
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0565,0.0057,0.0054,0.0396,0.0400,0.0448,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8333,0.0005,0.0024,0.0005,0.0000,0.0054
Law School Admission Bar Passage,race1,other,Massaging,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0580,0.0057,0.0059,0.0396,0.0395,0.0453,0.0010,0.0020,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8118,0.8318,0.0000,0.0005,0.0000,0.0005,0.0073
Law School Admission Bar Passage,race1,other,Massaging,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0580,0.0057,0.0054,0.0396,0.0400,0.0448,0.0010,0.0015,0.0173,0.0166,0.0180,0.0282,0.0273,0.8109,0.8114,0.8338,0.0000,0.0010,0.0005,0.0000,0.0049
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0190,0.0130,0.0132,0.0455,0.0453,0.0185,0.0056,0.0059,0.0397,0.0395,0.0210,0.0018,0.0020,0.0165,0.0166,0.0078,0.0274,0.0273,0.8117,0.8118,0.2862,0.0195,0.0400,0.0244,0.0107,0.5529
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0356,0.0130,0.0132,0.0455,0.0453,0.0492,0.0056,0.0059,0.0397,0.0395,0.0410,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8118,0.8123,0.0029,0.0093,0.0044,0.0005,0.0268
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0556,0.0056,0.0059,0.0397,0.0395,0.0429,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8118,0.8298,0.0010,0.0029,0.0024,0.0005,0.0093
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0210,0.0130,0.0132,0.0455,0.0458,0.0214,0.0056,0.0054,0.0397,0.0400,0.0219,0.0018,0.0015,0.0165,0.0166,0.0073,0.0274,0.0273,0.8117,0.8114,0.2982,0.0180,0.0375,0.0234,0.0107,0.5404
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0531,0.0056,0.0054,0.0397,0.0400,0.0404,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.8117,0.8114,0.8177,0.0019,0.0058,0.0049,0.0005,0.0210
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0575,0.0056,0.0054,0.0397,0.0400,0.0434,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.8117,0.8114,0.8324,0.0005,0.0015,0.0019,0.0005,0.0063
Law School Admission Bar Passage,race1,white,Massaging,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8372,0.0005,0.0000,0.0000,0.0000,0.0020
Law School Admission Bar Passage,race1,white,Massaging,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0580,0.0056,0.0054,0.0397,0.0400,0.0448,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8372,0.0005,0.0010,0.0005,0.0000,0.0015
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0356,0.0385,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0356,0.0190,0.0130,0.0132,0.0455,0.0453,0.0185,0.0056,0.0059,0.0397,0.0395,0.0210,0.0018,0.0020,0.0165,0.0166,0.0078,0.0274,0.0273,0.8117,0.8118,0.2862,0.0195,0.0400,0.0244,0.0107,0.5529
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0356,0.0356,0.0130,0.0132,0.0455,0.0453,0.0492,0.0056,0.0059,0.0397,0.0395,0.0410,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8118,0.8123,0.0029,0.0093,0.0044,0.0005,0.0268
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0356,0.0375,0.0130,0.0132,0.0455,0.0453,0.0556,0.0056,0.0059,0.0397,0.0395,0.0429,0.0018,0.0020,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8118,0.8298,0.0010,0.0029,0.0024,0.0005,0.0093
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Surrogate,SVC,0.0030,0.0029,0.0358,0.0361,0.0390,0.0130,0.0132,0.0455,0.0458,0.0590,0.0056,0.0054,0.0397,0.0400,0.0453,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Surrogate,GaussianNB,0.0030,0.0029,0.0358,0.0361,0.0210,0.0130,0.0132,0.0455,0.0458,0.0214,0.0056,0.0054,0.0397,0.0400,0.0219,0.0018,0.0015,0.0165,0.0166,0.0073,0.0274,0.0273,0.8117,0.8114,0.2982,0.0180,0.0375,0.0234,0.0107,0.5404
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0358,0.0361,0.0370,0.0130,0.0132,0.0455,0.0458,0.0531,0.0056,0.0054,0.0397,0.0400,0.0404,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.8117,0.8114,0.8177,0.0019,0.0058,0.0049,0.0005,0.0210
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0575,0.0056,0.0054,0.0397,0.0400,0.0434,0.0018,0.0015,0.0165,0.0166,0.0175,0.0274,0.0273,0.8117,0.8114,0.8324,0.0005,0.0015,0.0019,0.0005,0.0063
Law School Admission Bar Passage,race1,white,Massaging,Validation,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0356,0.0380,0.0130,0.0132,0.0455,0.0453,0.0585,0.0056,0.0059,0.0397,0.0395,0.0453,0.0018,0.0020,0.0165,0.0166,0.0185,0.0274,0.0273,0.8117,0.8118,0.8372,0.0005,0.0000,0.0000,0.0000,0.0020
Law School Admission Bar Passage,race1,white,Massaging,Test,2,False,Target,XGBClassifier,0.0030,0.0029,0.0358,0.0361,0.0385,0.0130,0.0132,0.0455,0.0458,0.0580,0.0056,0.0054,0.0397,0.0400,0.0448,0.0018,0.0015,0.0165,0.0166,0.0180,0.0274,0.0273,0.8117,0.8114,0.8372,0.0005,0.0010,0.0005,0.0000,0.0015
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0024,0.0029,0.0345,0.0356,0.0385,0.0135,0.0132,0.0458,0.0453,0.0585,0.0061,0.0059,0.0380,0.0395,0.0453,0.0018,0.0020,0.0173,0.0166,0.0185,0.0277,0.0273,0.8128,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,SVC,0.0024,0.0029,0.0345,0.0356,0.0385,0.0135,0.0132,0.0458,0.0453,0.0585,0.0061,0.0059,0.0380,0.0395,0.0453,0.0018,0.0020,0.0173,0.0166,0.0185,0.0277,0.0273,0.8128,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0024,0.0029,0.0345,0.0356,0.0239,0.0135,0.0132,0.0458,0.0453,0.0102,0.0061,0.0059,0.0380,0.0395,0.0059,0.0018,0.0020,0.0173,0.0166,0.0005,0.0277,0.0273,0.8128,0.8118,0.0000,0.0146,0.0483,0.0395,0.0180,0.8391
