dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0026,0.0029,0.0364,0.0356,0.0380,0.0136,0.0132,0.0461,0.0453,0.0483,0.0055,0.0059,0.0388,0.0395,0.0375,0.0017,0.0020,0.0162,0.0166,0.0176,0.0269,0.0273,0.8122,0.8118,0.8011,0.0005,0.0102,0.0078,0.0010,0.0380
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0026,0.0029,0.0364,0.0356,0.0380,0.0136,0.0132,0.0461,0.0453,0.0541,0.0055,0.0059,0.0388,0.0395,0.0410,0.0017,0.0020,0.0162,0.0166,0.0176,0.0269,0.0273,0.8122,0.8118,0.8245,0.0005,0.0044,0.0044,0.0010,0.0146
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0026,0.0029,0.0364,0.0361,0.0390,0.0136,0.0132,0.0461,0.0458,0.0590,0.0055,0.0054,0.0388,0.0400,0.0453,0.0017,0.0015,0.0162,0.0166,0.0180,0.0269,0.0273,0.8122,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0026,0.0029,0.0364,0.0361,0.0390,0.0136,0.0132,0.0461,0.0458,0.0590,0.0055,0.0054,0.0388,0.0400,0.0453,0.0017,0.0015,0.0162,0.0166,0.0180,0.0269,0.0273,0.8122,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0026,0.0029,0.0364,0.0361,0.0278,0.0136,0.0132,0.0461,0.0458,0.0097,0.0055,0.0054,0.0388,0.0400,0.0054,0.0017,0.0015,0.0162,0.0166,0.0015,0.0269,0.0273,0.8122,0.8114,0.0000,0.0112,0.0492,0.0400,0.0166,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0026,0.0029,0.0364,0.0361,0.0385,0.0136,0.0132,0.0461,0.0458,0.0443,0.0055,0.0054,0.0388,0.0400,0.0390,0.0017,0.0015,0.0162,0.0166,0.0146,0.0269,0.0273,0.8122,0.8114,0.7914,0.0005,0.0146,0.0063,0.0034,0.0473
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0026,0.0029,0.0364,0.0361,0.0390,0.0136,0.0132,0.0461,0.0458,0.0526,0.0055,0.0054,0.0388,0.0400,0.0409,0.0017,0.0015,0.0162,0.0166,0.0161,0.0269,0.0273,0.8122,0.8114,0.8226,0.0000,0.0063,0.0044,0.0019,0.0161
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0026,0.0029,0.0364,0.0356,0.0385,0.0136,0.0132,0.0461,0.0453,0.0541,0.0055,0.0059,0.0388,0.0395,0.0429,0.0017,0.0020,0.0162,0.0166,0.0161,0.0269,0.0273,0.8122,0.8118,0.8176,0.0000,0.0044,0.0024,0.0024,0.0215
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0026,0.0029,0.0364,0.0361,0.0390,0.0136,0.0132,0.0461,0.0458,0.0570,0.0055,0.0054,0.0388,0.0400,0.0434,0.0017,0.0015,0.0162,0.0166,0.0161,0.0269,0.0273,0.8122,0.8114,0.8134,0.0000,0.0019,0.0019,0.0019,0.0253
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0024,0.0029,0.0363,0.0356,0.0385,0.0138,0.0132,0.0455,0.0453,0.0585,0.0054,0.0059,0.0385,0.0395,0.0453,0.0016,0.0020,0.0165,0.0166,0.0185,0.0270,0.0273,0.8131,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0024,0.0029,0.0363,0.0356,0.0385,0.0138,0.0132,0.0455,0.0453,0.0585,0.0054,0.0059,0.0385,0.0395,0.0453,0.0016,0.0020,0.0165,0.0166,0.0185,0.0270,0.0273,0.8131,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0024,0.0029,0.0363,0.0356,0.0268,0.0138,0.0132,0.0455,0.0453,0.0141,0.0054,0.0059,0.0385,0.0395,0.0068,0.0016,0.0020,0.0165,0.0166,0.0039,0.0270,0.0273,0.8131,0.8118,0.0000,0.0117,0.0444,0.0385,0.0146,0.8391
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0363,0.0356,0.0375,0.0138,0.0132,0.0455,0.0453,0.0468,0.0054,0.0059,0.0385,0.0395,0.0380,0.0016,0.0020,0.0165,0.0166,0.0166,0.0270,0.0273,0.8131,0.8118,0.7903,0.0010,0.0117,0.0073,0.0020,0.0488
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0363,0.0356,0.0375,0.0138,0.0132,0.0455,0.0453,0.0546,0.0054,0.0059,0.0385,0.0395,0.0410,0.0016,0.0020,0.0165,0.0166,0.0176,0.0270,0.0273,0.8131,0.8118,0.8225,0.0010,0.0039,0.0044,0.0010,0.0166
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0024,0.0029,0.0363,0.0361,0.0390,0.0138,0.0132,0.0455,0.0458,0.0590,0.0054,0.0054,0.0385,0.0400,0.0453,0.0016,0.0015,0.0165,0.0166,0.0180,0.0270,0.0273,0.8131,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0024,0.0029,0.0363,0.0361,0.0390,0.0138,0.0132,0.0455,0.0458,0.0590,0.0054,0.0054,0.0385,0.0400,0.0453,0.0016,0.0015,0.0165,0.0166,0.0180,0.0270,0.0273,0.8131,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0024,0.0029,0.0363,0.0361,0.0278,0.0138,0.0132,0.0455,0.0458,0.0102,0.0054,0.0054,0.0385,0.0400,0.0063,0.0016,0.0015,0.0165,0.0166,0.0024,0.0270,0.0273,0.8131,0.8114,0.0000,0.0112,0.0487,0.0390,0.0156,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0024,0.0029,0.0363,0.0361,0.0385,0.0138,0.0132,0.0455,0.0458,0.0443,0.0054,0.0054,0.0385,0.0400,0.0390,0.0016,0.0015,0.0165,0.0166,0.0156,0.0270,0.0273,0.8131,0.8114,0.7904,0.0005,0.0146,0.0063,0.0024,0.0482
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0024,0.0029,0.0363,0.0361,0.0390,0.0138,0.0132,0.0455,0.0458,0.0531,0.0054,0.0054,0.0385,0.0400,0.0409,0.0016,0.0015,0.0165,0.0166,0.0161,0.0270,0.0273,0.8131,0.8114,0.8182,0.0000,0.0058,0.0044,0.0019,0.0205
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0024,0.0029,0.0363,0.0356,0.0385,0.0138,0.0132,0.0455,0.0453,0.0541,0.0054,0.0059,0.0385,0.0395,0.0434,0.0016,0.0020,0.0165,0.0166,0.0161,0.0270,0.0273,0.8131,0.8118,0.8147,0.0000,0.0044,0.0020,0.0024,0.0244
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0024,0.0029,0.0363,0.0361,0.0390,0.0138,0.0132,0.0455,0.0458,0.0560,0.0054,0.0054,0.0385,0.0400,0.0434,0.0016,0.0015,0.0165,0.0166,0.0161,0.0270,0.0273,0.8131,0.8114,0.8124,0.0000,0.0029,0.0019,0.0019,0.0263
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0350,0.0356,0.0385,0.0086,0.0132,0.0507,0.0453,0.0585,0.0061,0.0059,0.0382,0.0395,0.0453,0.0020,0.0020,0.0162,0.0166,0.0185,0.0319,0.0273,0.8079,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0034,0.0029,0.0350,0.0356,0.0385,0.0086,0.0132,0.0507,0.0453,0.0585,0.0061,0.0059,0.0382,0.0395,0.0453,0.0020,0.0020,0.0162,0.0166,0.0185,0.0319,0.0273,0.8079,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0350,0.0356,0.0268,0.0086,0.0132,0.0507,0.0453,0.0137,0.0061,0.0059,0.0382,0.0395,0.0024,0.0020,0.0020,0.0162,0.0166,0.0000,0.0319,0.0273,0.8079,0.8118,0.0000,0.0117,0.0449,0.0429,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0350,0.0356,0.0371,0.0086,0.0132,0.0507,0.0453,0.0507,0.0061,0.0059,0.0382,0.0395,0.0395,0.0020,0.0020,0.0162,0.0166,0.0171,0.0319,0.0273,0.8079,0.8118,0.7962,0.0015,0.0078,0.0059,0.0015,0.0429
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0350,0.0356,0.0371,0.0086,0.0132,0.0507,0.0453,0.0527,0.0061,0.0059,0.0382,0.0395,0.0444,0.0020,0.0020,0.0162,0.0166,0.0185,0.0319,0.0273,0.8079,0.8118,0.8240,0.0015,0.0059,0.0010,0.0000,0.0151
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0350,0.0361,0.0390,0.0086,0.0132,0.0507,0.0458,0.0590,0.0061,0.0054,0.0382,0.0400,0.0453,0.0020,0.0015,0.0162,0.0166,0.0180,0.0319,0.0273,0.8079,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0034,0.0029,0.0350,0.0361,0.0390,0.0086,0.0132,0.0507,0.0458,0.0590,0.0061,0.0054,0.0382,0.0400,0.0453,0.0020,0.0015,0.0162,0.0166,0.0180,0.0319,0.0273,0.8079,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0350,0.0361,0.0283,0.0086,0.0132,0.0507,0.0458,0.0083,0.0061,0.0054,0.0382,0.0400,0.0034,0.0020,0.0015,0.0162,0.0166,0.0000,0.0319,0.0273,0.8079,0.8114,0.0000,0.0107,0.0507,0.0419,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0350,0.0361,0.0370,0.0086,0.0132,0.0507,0.0458,0.0536,0.0061,0.0054,0.0382,0.0400,0.0409,0.0020,0.0015,0.0162,0.0166,0.0171,0.0319,0.0273,0.8079,0.8114,0.7836,0.0019,0.0054,0.0044,0.0010,0.0551
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0350,0.0361,0.0385,0.0086,0.0132,0.0507,0.0458,0.0551,0.0061,0.0054,0.0382,0.0400,0.0429,0.0020,0.0015,0.0162,0.0166,0.0180,0.0319,0.0273,0.8079,0.8114,0.8177,0.0005,0.0039,0.0024,0.0000,0.0210
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0034,0.0029,0.0350,0.0356,0.0375,0.0086,0.0132,0.0507,0.0453,0.0575,0.0061,0.0059,0.0382,0.0395,0.0444,0.0020,0.0020,0.0162,0.0166,0.0185,0.0319,0.0273,0.8079,0.8118,0.8308,0.0010,0.0010,0.0010,0.0000,0.0083
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0034,0.0029,0.0350,0.0361,0.0390,0.0086,0.0132,0.0507,0.0458,0.0570,0.0061,0.0054,0.0382,0.0400,0.0434,0.0020,0.0015,0.0162,0.0166,0.0180,0.0319,0.0273,0.8079,0.8114,0.8294,0.0000,0.0019,0.0019,0.0000,0.0093
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0347,0.0356,0.0385,0.0060,0.0132,0.0535,0.0453,0.0585,0.0062,0.0059,0.0380,0.0395,0.0453,0.0019,0.0020,0.0164,0.0166,0.0185,0.0350,0.0273,0.8049,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0035,0.0029,0.0347,0.0356,0.0385,0.0060,0.0132,0.0535,0.0453,0.0585,0.0062,0.0059,0.0380,0.0395,0.0453,0.0019,0.0020,0.0164,0.0166,0.0185,0.0350,0.0273,0.8049,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0347,0.0356,0.0263,0.0060,0.0132,0.0535,0.0453,0.0137,0.0062,0.0059,0.0380,0.0395,0.0039,0.0019,0.0020,0.0164,0.0166,0.0000,0.0350,0.0273,0.8049,0.8118,0.0000,0.0122,0.0449,0.0414,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0347,0.0356,0.0366,0.0060,0.0132,0.0535,0.0453,0.0512,0.0062,0.0059,0.0380,0.0395,0.0419,0.0019,0.0020,0.0164,0.0166,0.0171,0.0350,0.0273,0.8049,0.8118,0.7952,0.0020,0.0073,0.0034,0.0015,0.0439
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0347,0.0356,0.0366,0.0060,0.0132,0.0535,0.0453,0.0536,0.0062,0.0059,0.0380,0.0395,0.0439,0.0019,0.0020,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8118,0.8240,0.0020,0.0049,0.0015,0.0005,0.0151
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0347,0.0361,0.0390,0.0060,0.0132,0.0535,0.0458,0.0590,0.0062,0.0054,0.0380,0.0400,0.0453,0.0019,0.0015,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0035,0.0029,0.0347,0.0361,0.0390,0.0060,0.0132,0.0535,0.0458,0.0590,0.0062,0.0054,0.0380,0.0400,0.0453,0.0019,0.0015,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0035,0.0029,0.0347,0.0361,0.0278,0.0060,0.0132,0.0535,0.0458,0.0088,0.0062,0.0054,0.0380,0.0400,0.0049,0.0019,0.0015,0.0164,0.0166,0.0000,0.0350,0.0273,0.8049,0.8114,0.0000,0.0112,0.0502,0.0404,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0347,0.0361,0.0375,0.0060,0.0132,0.0535,0.0458,0.0531,0.0062,0.0054,0.0380,0.0400,0.0404,0.0019,0.0015,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8114,0.7870,0.0015,0.0058,0.0049,0.0000,0.0517
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0347,0.0361,0.0385,0.0060,0.0132,0.0535,0.0458,0.0551,0.0062,0.0054,0.0380,0.0400,0.0434,0.0019,0.0015,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8114,0.8187,0.0005,0.0039,0.0019,0.0000,0.0200
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0035,0.0029,0.0347,0.0356,0.0366,0.0060,0.0132,0.0535,0.0453,0.0575,0.0062,0.0059,0.0380,0.0395,0.0449,0.0019,0.0020,0.0164,0.0166,0.0185,0.0350,0.0273,0.8049,0.8118,0.8337,0.0020,0.0010,0.0005,0.0000,0.0054
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0035,0.0029,0.0347,0.0361,0.0390,0.0060,0.0132,0.0535,0.0458,0.0570,0.0062,0.0054,0.0380,0.0400,0.0448,0.0019,0.0015,0.0164,0.0166,0.0180,0.0350,0.0273,0.8049,0.8114,0.8294,0.0000,0.0019,0.0005,0.0000,0.0093
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0353,0.0356,0.0385,0.0145,0.0132,0.0457,0.0453,0.0585,0.0041,0.0059,0.0404,0.0395,0.0453,0.0020,0.0020,0.0164,0.0166,0.0185,0.0283,0.0273,0.8102,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0031,0.0029,0.0353,0.0356,0.0385,0.0145,0.0132,0.0457,0.0453,0.0585,0.0041,0.0059,0.0404,0.0395,0.0453,0.0020,0.0020,0.0164,0.0166,0.0185,0.0283,0.0273,0.8102,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0353,0.0356,0.0268,0.0145,0.0132,0.0457,0.0453,0.0137,0.0041,0.0059,0.0404,0.0395,0.0029,0.0020,0.0020,0.0164,0.0166,0.0000,0.0283,0.0273,0.8102,0.8118,0.0000,0.0117,0.0449,0.0424,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0353,0.0356,0.0371,0.0145,0.0132,0.0457,0.0453,0.0492,0.0041,0.0059,0.0404,0.0395,0.0395,0.0020,0.0020,0.0164,0.0166,0.0156,0.0283,0.0273,0.8102,0.8118,0.7708,0.0015,0.0093,0.0059,0.0029,0.0683
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0353,0.0356,0.0371,0.0145,0.0132,0.0457,0.0453,0.0536,0.0041,0.0059,0.0404,0.0395,0.0434,0.0020,0.0020,0.0164,0.0166,0.0180,0.0283,0.0273,0.8102,0.8118,0.8308,0.0015,0.0049,0.0020,0.0005,0.0083
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0353,0.0361,0.0390,0.0145,0.0132,0.0457,0.0458,0.0590,0.0041,0.0054,0.0404,0.0400,0.0453,0.0020,0.0015,0.0164,0.0166,0.0180,0.0283,0.0273,0.8102,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0031,0.0029,0.0353,0.0361,0.0390,0.0145,0.0132,0.0457,0.0458,0.0590,0.0041,0.0054,0.0404,0.0400,0.0453,0.0020,0.0015,0.0164,0.0166,0.0180,0.0283,0.0273,0.8102,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0353,0.0361,0.0278,0.0145,0.0132,0.0457,0.0458,0.0083,0.0041,0.0054,0.0404,0.0400,0.0044,0.0020,0.0015,0.0164,0.0166,0.0000,0.0283,0.0273,0.8102,0.8114,0.0000,0.0112,0.0507,0.0409,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0353,0.0361,0.0385,0.0145,0.0132,0.0457,0.0458,0.0473,0.0041,0.0054,0.0404,0.0400,0.0395,0.0020,0.0015,0.0164,0.0166,0.0166,0.0283,0.0273,0.8102,0.8114,0.7734,0.0005,0.0117,0.0058,0.0015,0.0653
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0353,0.0361,0.0390,0.0145,0.0132,0.0457,0.0458,0.0526,0.0041,0.0054,0.0404,0.0400,0.0434,0.0020,0.0015,0.0164,0.0166,0.0171,0.0283,0.0273,0.8102,0.8114,0.8275,0.0000,0.0063,0.0019,0.0010,0.0112
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0031,0.0029,0.0353,0.0356,0.0385,0.0145,0.0132,0.0457,0.0453,0.0570,0.0041,0.0059,0.0404,0.0395,0.0439,0.0020,0.0020,0.0164,0.0166,0.0180,0.0283,0.0273,0.8102,0.8118,0.8313,0.0000,0.0015,0.0015,0.0005,0.0078
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0031,0.0029,0.0353,0.0361,0.0390,0.0145,0.0132,0.0457,0.0458,0.0536,0.0041,0.0054,0.0404,0.0400,0.0443,0.0020,0.0015,0.0164,0.0166,0.0171,0.0283,0.0273,0.8102,0.8114,0.8289,0.0000,0.0054,0.0010,0.0010,0.0097
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0355,0.0356,0.0385,0.0149,0.0132,0.0456,0.0453,0.0585,0.0032,0.0059,0.0419,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0185,0.0290,0.0273,0.8085,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0031,0.0029,0.0355,0.0356,0.0385,0.0149,0.0132,0.0456,0.0453,0.0585,0.0032,0.0059,0.0419,0.0395,0.0453,0.0022,0.0020,0.0161,0.0166,0.0185,0.0290,0.0273,0.8085,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0355,0.0356,0.0263,0.0149,0.0132,0.0456,0.0453,0.0141,0.0032,0.0059,0.0419,0.0395,0.0049,0.0022,0.0020,0.0161,0.0166,0.0010,0.0290,0.0273,0.8085,0.8118,0.0000,0.0122,0.0444,0.0405,0.0176,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0355,0.0356,0.0371,0.0149,0.0132,0.0456,0.0453,0.0527,0.0032,0.0059,0.0419,0.0395,0.0424,0.0022,0.0020,0.0161,0.0166,0.0156,0.0290,0.0273,0.8085,0.8118,0.7796,0.0015,0.0059,0.0029,0.0029,0.0595
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0355,0.0356,0.0371,0.0149,0.0132,0.0456,0.0453,0.0556,0.0032,0.0059,0.0419,0.0395,0.0444,0.0022,0.0020,0.0161,0.0166,0.0180,0.0290,0.0273,0.8085,0.8118,0.8303,0.0015,0.0029,0.0010,0.0005,0.0088
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0355,0.0361,0.0390,0.0149,0.0132,0.0456,0.0458,0.0590,0.0032,0.0054,0.0419,0.0400,0.0453,0.0022,0.0015,0.0161,0.0166,0.0180,0.0290,0.0273,0.8085,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0031,0.0029,0.0355,0.0361,0.0390,0.0149,0.0132,0.0456,0.0458,0.0590,0.0032,0.0054,0.0419,0.0400,0.0453,0.0022,0.0015,0.0161,0.0166,0.0180,0.0290,0.0273,0.8085,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0031,0.0029,0.0355,0.0361,0.0278,0.0149,0.0132,0.0456,0.0458,0.0097,0.0032,0.0054,0.0419,0.0400,0.0054,0.0022,0.0015,0.0161,0.0166,0.0010,0.0290,0.0273,0.8085,0.8114,0.0000,0.0112,0.0492,0.0400,0.0171,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0355,0.0361,0.0380,0.0149,0.0132,0.0456,0.0458,0.0521,0.0032,0.0054,0.0419,0.0400,0.0429,0.0022,0.0015,0.0161,0.0166,0.0161,0.0290,0.0273,0.8085,0.8114,0.7822,0.0010,0.0068,0.0024,0.0019,0.0565
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0355,0.0361,0.0385,0.0149,0.0132,0.0456,0.0458,0.0560,0.0032,0.0054,0.0419,0.0400,0.0448,0.0022,0.0015,0.0161,0.0166,0.0171,0.0290,0.0273,0.8085,0.8114,0.8241,0.0005,0.0029,0.0005,0.0010,0.0146
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0031,0.0029,0.0355,0.0356,0.0380,0.0149,0.0132,0.0456,0.0453,0.0566,0.0032,0.0059,0.0419,0.0395,0.0449,0.0022,0.0020,0.0161,0.0166,0.0180,0.0290,0.0273,0.8085,0.8118,0.8269,0.0005,0.0020,0.0005,0.0005,0.0122
