dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,black_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0368,0.0356,0.0375,0.0134,0.0132,0.0452,0.0453,0.0478,0.0059,0.0059,0.0399,0.0395,0.0380,0.0018,0.0020,0.0167,0.0166,0.0156,0.0272,0.0273,0.8105,0.8118,0.7923,0.0010,0.0107,0.0073,0.0029,0.0468
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0368,0.0356,0.0385,0.0134,0.0132,0.0452,0.0453,0.0531,0.0059,0.0059,0.0399,0.0395,0.0400,0.0018,0.0020,0.0167,0.0166,0.0180,0.0272,0.0273,0.8105,0.8118,0.8225,0.0000,0.0054,0.0054,0.0005,0.0166
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0368,0.0361,0.0390,0.0134,0.0132,0.0452,0.0458,0.0590,0.0059,0.0054,0.0399,0.0400,0.0453,0.0018,0.0015,0.0167,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0025,0.0029,0.0368,0.0361,0.0390,0.0134,0.0132,0.0452,0.0458,0.0590,0.0059,0.0054,0.0399,0.0400,0.0453,0.0018,0.0015,0.0167,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0025,0.0029,0.0368,0.0361,0.0258,0.0134,0.0132,0.0452,0.0458,0.0083,0.0059,0.0054,0.0399,0.0400,0.0073,0.0018,0.0015,0.0167,0.0166,0.0010,0.0272,0.0273,0.8105,0.8114,0.0000,0.0132,0.0507,0.0380,0.0171,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0368,0.0361,0.0380,0.0134,0.0132,0.0452,0.0458,0.0458,0.0059,0.0054,0.0399,0.0400,0.0385,0.0018,0.0015,0.0167,0.0166,0.0156,0.0272,0.0273,0.8105,0.8114,0.7836,0.0010,0.0132,0.0068,0.0024,0.0551
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0368,0.0361,0.0385,0.0134,0.0132,0.0452,0.0458,0.0517,0.0059,0.0054,0.0399,0.0400,0.0419,0.0018,0.0015,0.0167,0.0166,0.0166,0.0272,0.0273,0.8105,0.8114,0.8212,0.0005,0.0073,0.0034,0.0015,0.0175
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0025,0.0029,0.0368,0.0356,0.0385,0.0134,0.0132,0.0452,0.0453,0.0522,0.0059,0.0059,0.0399,0.0395,0.0400,0.0018,0.0020,0.0167,0.0166,0.0176,0.0272,0.0273,0.8105,0.8118,0.8206,0.0000,0.0063,0.0054,0.0010,0.0185
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0025,0.0029,0.0368,0.0361,0.0390,0.0134,0.0132,0.0452,0.0458,0.0526,0.0059,0.0054,0.0399,0.0400,0.0429,0.0018,0.0015,0.0167,0.0166,0.0171,0.0272,0.0273,0.8105,0.8114,0.8124,0.0000,0.0063,0.0024,0.0010,0.0263
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0374,0.0356,0.0385,0.0139,0.0132,0.0465,0.0453,0.0585,0.0062,0.0059,0.0397,0.0395,0.0453,0.0016,0.0020,0.0165,0.0166,0.0185,0.0275,0.0273,0.8084,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0023,0.0029,0.0374,0.0356,0.0385,0.0139,0.0132,0.0465,0.0453,0.0585,0.0062,0.0059,0.0397,0.0395,0.0453,0.0016,0.0020,0.0165,0.0166,0.0185,0.0275,0.0273,0.8084,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0374,0.0356,0.0297,0.0139,0.0132,0.0465,0.0453,0.0141,0.0062,0.0059,0.0397,0.0395,0.0141,0.0016,0.0020,0.0165,0.0166,0.0024,0.0275,0.0273,0.8084,0.8118,0.1921,0.0088,0.0444,0.0312,0.0161,0.6470
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0374,0.0356,0.0385,0.0139,0.0132,0.0465,0.0453,0.0488,0.0062,0.0059,0.0397,0.0395,0.0385,0.0016,0.0020,0.0165,0.0166,0.0171,0.0275,0.0273,0.8084,0.8118,0.7967,0.0000,0.0098,0.0068,0.0015,0.0424
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0374,0.0356,0.0385,0.0139,0.0132,0.0465,0.0453,0.0522,0.0062,0.0059,0.0397,0.0395,0.0405,0.0016,0.0020,0.0165,0.0166,0.0180,0.0275,0.0273,0.8084,0.8118,0.8211,0.0000,0.0063,0.0049,0.0005,0.0180
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0374,0.0361,0.0390,0.0139,0.0132,0.0465,0.0458,0.0590,0.0062,0.0054,0.0397,0.0400,0.0453,0.0016,0.0015,0.0165,0.0166,0.0180,0.0275,0.0273,0.8084,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0023,0.0029,0.0374,0.0361,0.0390,0.0139,0.0132,0.0465,0.0458,0.0590,0.0062,0.0054,0.0397,0.0400,0.0453,0.0016,0.0015,0.0165,0.0166,0.0180,0.0275,0.0273,0.8084,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0374,0.0361,0.0253,0.0139,0.0132,0.0465,0.0458,0.0102,0.0062,0.0054,0.0397,0.0400,0.0151,0.0016,0.0015,0.0165,0.0166,0.0058,0.0275,0.0273,0.8084,0.8114,0.1774,0.0136,0.0487,0.0302,0.0122,0.6613
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0374,0.0361,0.0385,0.0139,0.0132,0.0465,0.0458,0.0473,0.0062,0.0054,0.0397,0.0400,0.0390,0.0016,0.0015,0.0165,0.0166,0.0166,0.0275,0.0273,0.8084,0.8114,0.7968,0.0005,0.0117,0.0063,0.0015,0.0419
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0374,0.0361,0.0385,0.0139,0.0132,0.0465,0.0458,0.0521,0.0062,0.0054,0.0397,0.0400,0.0434,0.0016,0.0015,0.0165,0.0166,0.0166,0.0275,0.0273,0.8084,0.8114,0.8212,0.0005,0.0068,0.0019,0.0015,0.0175
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0023,0.0029,0.0374,0.0356,0.0385,0.0139,0.0132,0.0465,0.0453,0.0497,0.0062,0.0059,0.0397,0.0395,0.0390,0.0016,0.0020,0.0165,0.0166,0.0171,0.0275,0.0273,0.8084,0.8118,0.8108,0.0000,0.0088,0.0063,0.0015,0.0283
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0023,0.0029,0.0374,0.0361,0.0390,0.0139,0.0132,0.0465,0.0458,0.0448,0.0062,0.0054,0.0397,0.0400,0.0424,0.0016,0.0015,0.0165,0.0166,0.0166,0.0275,0.0273,0.8084,0.8114,0.8129,0.0000,0.0141,0.0029,0.0015,0.0258
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0349,0.0356,0.0385,0.0087,0.0132,0.0487,0.0453,0.0585,0.0062,0.0059,0.0396,0.0395,0.0453,0.0021,0.0020,0.0165,0.0166,0.0185,0.0309,0.0273,0.8091,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0033,0.0029,0.0349,0.0356,0.0385,0.0087,0.0132,0.0487,0.0453,0.0585,0.0062,0.0059,0.0396,0.0395,0.0453,0.0021,0.0020,0.0165,0.0166,0.0185,0.0309,0.0273,0.8091,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0349,0.0356,0.0307,0.0087,0.0132,0.0487,0.0453,0.0088,0.0062,0.0059,0.0396,0.0395,0.0000,0.0021,0.0020,0.0165,0.0166,0.0000,0.0309,0.0273,0.8091,0.8118,0.0000,0.0078,0.0497,0.0453,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0349,0.0356,0.0361,0.0087,0.0132,0.0487,0.0453,0.0536,0.0062,0.0059,0.0396,0.0395,0.0414,0.0021,0.0020,0.0165,0.0166,0.0151,0.0309,0.0273,0.8091,0.8118,0.7757,0.0024,0.0049,0.0039,0.0034,0.0634
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0349,0.0356,0.0371,0.0087,0.0132,0.0487,0.0453,0.0556,0.0062,0.0059,0.0396,0.0395,0.0419,0.0021,0.0020,0.0165,0.0166,0.0185,0.0309,0.0273,0.8091,0.8118,0.8245,0.0015,0.0029,0.0034,0.0000,0.0146
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0349,0.0361,0.0390,0.0087,0.0132,0.0487,0.0458,0.0590,0.0062,0.0054,0.0396,0.0400,0.0453,0.0021,0.0015,0.0165,0.0166,0.0180,0.0309,0.0273,0.8091,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0033,0.0029,0.0349,0.0361,0.0390,0.0087,0.0132,0.0487,0.0458,0.0590,0.0062,0.0054,0.0396,0.0400,0.0453,0.0021,0.0015,0.0165,0.0166,0.0180,0.0309,0.0273,0.8091,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0033,0.0029,0.0349,0.0361,0.0263,0.0087,0.0132,0.0487,0.0458,0.0058,0.0062,0.0054,0.0396,0.0400,0.0000,0.0021,0.0015,0.0165,0.0166,0.0000,0.0309,0.0273,0.8091,0.8114,0.0000,0.0127,0.0531,0.0453,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0349,0.0361,0.0375,0.0087,0.0132,0.0487,0.0458,0.0512,0.0062,0.0054,0.0396,0.0400,0.0409,0.0021,0.0015,0.0165,0.0166,0.0146,0.0309,0.0273,0.8091,0.8114,0.7831,0.0015,0.0078,0.0044,0.0034,0.0556
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0349,0.0361,0.0375,0.0087,0.0132,0.0487,0.0458,0.0551,0.0062,0.0054,0.0396,0.0400,0.0424,0.0021,0.0015,0.0165,0.0166,0.0175,0.0309,0.0273,0.8091,0.8114,0.8265,0.0015,0.0039,0.0029,0.0005,0.0122
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0033,0.0029,0.0349,0.0356,0.0380,0.0087,0.0132,0.0487,0.0453,0.0561,0.0062,0.0059,0.0396,0.0395,0.0424,0.0021,0.0020,0.0165,0.0166,0.0176,0.0309,0.0273,0.8091,0.8118,0.8250,0.0005,0.0024,0.0029,0.0010,0.0141
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0033,0.0029,0.0349,0.0361,0.0380,0.0087,0.0132,0.0487,0.0458,0.0565,0.0062,0.0054,0.0396,0.0400,0.0443,0.0021,0.0015,0.0165,0.0166,0.0175,0.0309,0.0273,0.8091,0.8114,0.8275,0.0010,0.0024,0.0010,0.0005,0.0112
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0351,0.0356,0.0385,0.0058,0.0132,0.0514,0.0453,0.0585,0.0065,0.0059,0.0391,0.0395,0.0453,0.0020,0.0020,0.0168,0.0166,0.0185,0.0337,0.0273,0.8064,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0032,0.0029,0.0351,0.0356,0.0385,0.0058,0.0132,0.0514,0.0453,0.0585,0.0065,0.0059,0.0391,0.0395,0.0453,0.0020,0.0020,0.0168,0.0166,0.0185,0.0337,0.0273,0.8064,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0032,0.0029,0.0351,0.0356,0.0307,0.0058,0.0132,0.0514,0.0453,0.0098,0.0065,0.0059,0.0391,0.0395,0.0029,0.0020,0.0020,0.0168,0.0166,0.0000,0.0337,0.0273,0.8064,0.8118,0.0000,0.0078,0.0488,0.0424,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0351,0.0356,0.0356,0.0058,0.0132,0.0514,0.0453,0.0561,0.0065,0.0059,0.0391,0.0395,0.0414,0.0020,0.0020,0.0168,0.0166,0.0176,0.0337,0.0273,0.8064,0.8118,0.7913,0.0029,0.0024,0.0039,0.0010,0.0478
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0351,0.0356,0.0371,0.0058,0.0132,0.0514,0.0453,0.0566,0.0065,0.0059,0.0391,0.0395,0.0424,0.0020,0.0020,0.0168,0.0166,0.0180,0.0337,0.0273,0.8064,0.8118,0.8235,0.0015,0.0020,0.0029,0.0005,0.0156
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0351,0.0361,0.0390,0.0058,0.0132,0.0514,0.0458,0.0590,0.0065,0.0054,0.0391,0.0400,0.0453,0.0020,0.0015,0.0168,0.0166,0.0180,0.0337,0.0273,0.8064,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0032,0.0029,0.0351,0.0361,0.0390,0.0058,0.0132,0.0514,0.0458,0.0590,0.0065,0.0054,0.0391,0.0400,0.0453,0.0020,0.0015,0.0168,0.0166,0.0180,0.0337,0.0273,0.8064,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0032,0.0029,0.0351,0.0361,0.0258,0.0058,0.0132,0.0514,0.0458,0.0068,0.0065,0.0054,0.0391,0.0400,0.0024,0.0020,0.0015,0.0168,0.0166,0.0000,0.0337,0.0273,0.8064,0.8114,0.0000,0.0132,0.0521,0.0429,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0351,0.0361,0.0375,0.0058,0.0132,0.0514,0.0458,0.0551,0.0065,0.0054,0.0391,0.0400,0.0404,0.0020,0.0015,0.0168,0.0166,0.0166,0.0337,0.0273,0.8064,0.8114,0.7997,0.0015,0.0039,0.0049,0.0015,0.0390
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0351,0.0361,0.0375,0.0058,0.0132,0.0514,0.0458,0.0556,0.0065,0.0054,0.0391,0.0400,0.0424,0.0020,0.0015,0.0168,0.0166,0.0171,0.0337,0.0273,0.8064,0.8114,0.8280,0.0015,0.0034,0.0029,0.0010,0.0107
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0032,0.0029,0.0351,0.0356,0.0380,0.0058,0.0132,0.0514,0.0453,0.0585,0.0065,0.0059,0.0391,0.0395,0.0424,0.0020,0.0020,0.0168,0.0166,0.0180,0.0337,0.0273,0.8064,0.8118,0.8313,0.0005,0.0000,0.0029,0.0005,0.0078
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0032,0.0029,0.0351,0.0361,0.0375,0.0058,0.0132,0.0514,0.0458,0.0580,0.0065,0.0054,0.0391,0.0400,0.0443,0.0020,0.0015,0.0168,0.0166,0.0180,0.0337,0.0273,0.8064,0.8114,0.8314,0.0015,0.0010,0.0010,0.0000,0.0073
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0363,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0585,0.0038,0.0059,0.0415,0.0395,0.0453,0.0019,0.0020,0.0161,0.0166,0.0185,0.0273,0.0273,0.8108,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0030,0.0029,0.0363,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0585,0.0038,0.0059,0.0415,0.0395,0.0453,0.0019,0.0020,0.0161,0.0166,0.0185,0.0273,0.0273,0.8108,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0363,0.0356,0.0302,0.0137,0.0132,0.0456,0.0453,0.0098,0.0038,0.0059,0.0415,0.0395,0.0059,0.0019,0.0020,0.0161,0.0166,0.0000,0.0273,0.0273,0.8108,0.8118,0.0000,0.0083,0.0488,0.0395,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0363,0.0356,0.0375,0.0137,0.0132,0.0456,0.0453,0.0512,0.0038,0.0059,0.0415,0.0395,0.0400,0.0019,0.0020,0.0161,0.0166,0.0156,0.0273,0.0273,0.8108,0.8118,0.7694,0.0010,0.0073,0.0054,0.0029,0.0697
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0363,0.0356,0.0385,0.0137,0.0132,0.0456,0.0453,0.0541,0.0038,0.0059,0.0415,0.0395,0.0419,0.0019,0.0020,0.0161,0.0166,0.0171,0.0273,0.0273,0.8108,0.8118,0.8230,0.0000,0.0044,0.0034,0.0015,0.0161
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0030,0.0029,0.0363,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0590,0.0038,0.0054,0.0415,0.0400,0.0453,0.0019,0.0015,0.0161,0.0166,0.0180,0.0273,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0030,0.0029,0.0363,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0590,0.0038,0.0054,0.0415,0.0400,0.0453,0.0019,0.0015,0.0161,0.0166,0.0180,0.0273,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0030,0.0029,0.0363,0.0361,0.0258,0.0137,0.0132,0.0456,0.0458,0.0068,0.0038,0.0054,0.0415,0.0400,0.0049,0.0019,0.0015,0.0161,0.0166,0.0000,0.0273,0.0273,0.8108,0.8114,0.0000,0.0132,0.0521,0.0404,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0030,0.0029,0.0363,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0507,0.0038,0.0054,0.0415,0.0400,0.0414,0.0019,0.0015,0.0161,0.0166,0.0171,0.0273,0.0273,0.8108,0.8114,0.7714,0.0000,0.0083,0.0039,0.0010,0.0673
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0030,0.0029,0.0363,0.0361,0.0390,0.0137,0.0132,0.0456,0.0458,0.0526,0.0038,0.0054,0.0415,0.0400,0.0434,0.0019,0.0015,0.0161,0.0166,0.0175,0.0273,0.0273,0.8108,0.8114,0.8270,0.0000,0.0063,0.0019,0.0005,0.0117
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0030,0.0029,0.0363,0.0356,0.0380,0.0137,0.0132,0.0456,0.0453,0.0546,0.0038,0.0059,0.0415,0.0395,0.0424,0.0019,0.0020,0.0161,0.0166,0.0166,0.0273,0.0273,0.8108,0.8118,0.8089,0.0005,0.0039,0.0029,0.0020,0.0302
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0030,0.0029,0.0363,0.0361,0.0385,0.0137,0.0132,0.0456,0.0458,0.0536,0.0038,0.0054,0.0415,0.0400,0.0429,0.0019,0.0015,0.0161,0.0166,0.0175,0.0273,0.0273,0.8108,0.8114,0.8114,0.0005,0.0054,0.0024,0.0005,0.0273
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0358,0.0356,0.0385,0.0142,0.0132,0.0459,0.0453,0.0585,0.0033,0.0059,0.0439,0.0395,0.0453,0.0020,0.0020,0.0167,0.0166,0.0185,0.0269,0.0273,0.8082,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0032,0.0029,0.0358,0.0356,0.0385,0.0142,0.0132,0.0459,0.0453,0.0585,0.0033,0.0059,0.0439,0.0395,0.0453,0.0020,0.0020,0.0167,0.0166,0.0185,0.0269,0.0273,0.8082,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0032,0.0029,0.0358,0.0356,0.0302,0.0142,0.0132,0.0459,0.0453,0.0107,0.0033,0.0059,0.0439,0.0395,0.0083,0.0020,0.0020,0.0167,0.0166,0.0000,0.0269,0.0273,0.8082,0.8118,0.0000,0.0083,0.0478,0.0371,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0358,0.0356,0.0366,0.0142,0.0132,0.0459,0.0453,0.0507,0.0033,0.0059,0.0439,0.0395,0.0371,0.0020,0.0020,0.0167,0.0166,0.0156,0.0269,0.0273,0.8082,0.8118,0.7689,0.0020,0.0078,0.0083,0.0029,0.0702
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0358,0.0356,0.0380,0.0142,0.0132,0.0459,0.0453,0.0551,0.0033,0.0059,0.0439,0.0395,0.0424,0.0020,0.0020,0.0167,0.0166,0.0176,0.0269,0.0273,0.8082,0.8118,0.8225,0.0005,0.0034,0.0029,0.0010,0.0166
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0032,0.0029,0.0358,0.0361,0.0390,0.0142,0.0132,0.0459,0.0458,0.0590,0.0033,0.0054,0.0439,0.0400,0.0453,0.0020,0.0015,0.0167,0.0166,0.0180,0.0269,0.0273,0.8082,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0032,0.0029,0.0358,0.0361,0.0390,0.0142,0.0132,0.0459,0.0458,0.0590,0.0033,0.0054,0.0439,0.0400,0.0453,0.0020,0.0015,0.0167,0.0166,0.0180,0.0269,0.0273,0.8082,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0032,0.0029,0.0358,0.0361,0.0253,0.0142,0.0132,0.0459,0.0458,0.0083,0.0033,0.0054,0.0439,0.0400,0.0068,0.0020,0.0015,0.0167,0.0166,0.0000,0.0269,0.0273,0.8082,0.8114,0.0000,0.0136,0.0507,0.0385,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0032,0.0029,0.0358,0.0361,0.0385,0.0142,0.0132,0.0459,0.0458,0.0497,0.0033,0.0054,0.0439,0.0400,0.0419,0.0020,0.0015,0.0167,0.0166,0.0171,0.0269,0.0273,0.8082,0.8114,0.7792,0.0005,0.0093,0.0034,0.0010,0.0595
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0032,0.0029,0.0358,0.0361,0.0390,0.0142,0.0132,0.0459,0.0458,0.0551,0.0033,0.0054,0.0439,0.0400,0.0439,0.0020,0.0015,0.0167,0.0166,0.0175,0.0269,0.0273,0.8082,0.8114,0.8255,0.0000,0.0039,0.0015,0.0005,0.0132
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0032,0.0029,0.0358,0.0356,0.0380,0.0142,0.0132,0.0459,0.0453,0.0575,0.0033,0.0059,0.0439,0.0395,0.0449,0.0020,0.0020,0.0167,0.0166,0.0171,0.0269,0.0273,0.8082,0.8118,0.8098,0.0005,0.0010,0.0005,0.0015,0.0293
