dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_0.0_c_predictions_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0370,0.0356,0.0380,0.0132,0.0132,0.0449,0.0453,0.0488,0.0053,0.0059,0.0387,0.0395,0.0419,0.0018,0.0020,0.0162,0.0166,0.0151,0.0268,0.0273,0.8135,0.8118,0.7957,0.0005,0.0098,0.0034,0.0034,0.0434
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0370,0.0356,0.0380,0.0132,0.0132,0.0449,0.0453,0.0531,0.0053,0.0059,0.0387,0.0395,0.0424,0.0018,0.0020,0.0162,0.0166,0.0166,0.0268,0.0273,0.8135,0.8118,0.8235,0.0005,0.0054,0.0029,0.0020,0.0156
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0027,0.0029,0.0370,0.0361,0.0390,0.0132,0.0132,0.0449,0.0458,0.0590,0.0053,0.0054,0.0387,0.0400,0.0453,0.0018,0.0015,0.0162,0.0166,0.0180,0.0268,0.0273,0.8135,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0027,0.0029,0.0370,0.0361,0.0390,0.0132,0.0132,0.0449,0.0458,0.0590,0.0053,0.0054,0.0387,0.0400,0.0453,0.0018,0.0015,0.0162,0.0166,0.0180,0.0268,0.0273,0.8135,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0027,0.0029,0.0370,0.0361,0.0273,0.0132,0.0132,0.0449,0.0458,0.0112,0.0053,0.0054,0.0387,0.0400,0.0039,0.0018,0.0015,0.0162,0.0166,0.0000,0.0268,0.0273,0.8135,0.8114,0.0000,0.0117,0.0478,0.0414,0.0180,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0027,0.0029,0.0370,0.0361,0.0385,0.0132,0.0132,0.0449,0.0458,0.0482,0.0053,0.0054,0.0387,0.0400,0.0380,0.0018,0.0015,0.0162,0.0166,0.0146,0.0268,0.0273,0.8135,0.8114,0.7934,0.0005,0.0107,0.0073,0.0034,0.0453
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0027,0.0029,0.0370,0.0361,0.0385,0.0132,0.0132,0.0449,0.0458,0.0541,0.0053,0.0054,0.0387,0.0400,0.0439,0.0018,0.0015,0.0162,0.0166,0.0171,0.0268,0.0273,0.8135,0.8114,0.8260,0.0005,0.0049,0.0015,0.0010,0.0127
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0027,0.0029,0.0370,0.0356,0.0385,0.0132,0.0132,0.0449,0.0453,0.0536,0.0053,0.0059,0.0387,0.0395,0.0429,0.0018,0.0020,0.0162,0.0166,0.0171,0.0268,0.0273,0.8135,0.8118,0.8206,0.0000,0.0049,0.0024,0.0015,0.0185
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0027,0.0029,0.0370,0.0361,0.0390,0.0132,0.0132,0.0449,0.0458,0.0536,0.0053,0.0054,0.0387,0.0400,0.0443,0.0018,0.0015,0.0162,0.0166,0.0175,0.0268,0.0273,0.8135,0.8114,0.8168,0.0000,0.0054,0.0010,0.0005,0.0219
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0374,0.0356,0.0385,0.0132,0.0132,0.0466,0.0453,0.0585,0.0053,0.0059,0.0387,0.0395,0.0453,0.0019,0.0020,0.0168,0.0166,0.0185,0.0260,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0025,0.0029,0.0374,0.0356,0.0385,0.0132,0.0132,0.0466,0.0453,0.0585,0.0053,0.0059,0.0387,0.0395,0.0453,0.0019,0.0020,0.0168,0.0166,0.0185,0.0260,0.0273,0.8117,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0025,0.0029,0.0374,0.0356,0.0268,0.0132,0.0132,0.0466,0.0453,0.0098,0.0053,0.0059,0.0387,0.0395,0.0088,0.0019,0.0020,0.0168,0.0166,0.0010,0.0260,0.0273,0.8117,0.8118,0.0000,0.0117,0.0488,0.0366,0.0176,0.8391
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0374,0.0356,0.0380,0.0132,0.0132,0.0466,0.0453,0.0522,0.0053,0.0059,0.0387,0.0395,0.0410,0.0019,0.0020,0.0168,0.0166,0.0156,0.0260,0.0273,0.8117,0.8118,0.8006,0.0005,0.0063,0.0044,0.0029,0.0385
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0374,0.0356,0.0380,0.0132,0.0132,0.0466,0.0453,0.0546,0.0053,0.0059,0.0387,0.0395,0.0434,0.0019,0.0020,0.0168,0.0166,0.0161,0.0260,0.0273,0.8117,0.8118,0.8259,0.0005,0.0039,0.0020,0.0024,0.0132
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0374,0.0361,0.0390,0.0132,0.0132,0.0466,0.0458,0.0590,0.0053,0.0054,0.0387,0.0400,0.0453,0.0019,0.0015,0.0168,0.0166,0.0180,0.0260,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0025,0.0029,0.0374,0.0361,0.0390,0.0132,0.0132,0.0466,0.0458,0.0590,0.0053,0.0054,0.0387,0.0400,0.0453,0.0019,0.0015,0.0168,0.0166,0.0180,0.0260,0.0273,0.8117,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0025,0.0029,0.0374,0.0361,0.0273,0.0132,0.0132,0.0466,0.0458,0.0112,0.0053,0.0054,0.0387,0.0400,0.0039,0.0019,0.0015,0.0168,0.0166,0.0005,0.0260,0.0273,0.8117,0.8114,0.0000,0.0117,0.0478,0.0414,0.0175,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0374,0.0361,0.0390,0.0132,0.0132,0.0466,0.0458,0.0521,0.0053,0.0054,0.0387,0.0400,0.0395,0.0019,0.0015,0.0168,0.0166,0.0156,0.0260,0.0273,0.8117,0.8114,0.8036,0.0000,0.0068,0.0058,0.0024,0.0351
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0374,0.0361,0.0390,0.0132,0.0132,0.0466,0.0458,0.0531,0.0053,0.0054,0.0387,0.0400,0.0424,0.0019,0.0015,0.0168,0.0166,0.0166,0.0260,0.0273,0.8117,0.8114,0.8280,0.0000,0.0058,0.0029,0.0015,0.0107
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0025,0.0029,0.0374,0.0356,0.0380,0.0132,0.0132,0.0466,0.0453,0.0527,0.0053,0.0059,0.0387,0.0395,0.0419,0.0019,0.0020,0.0168,0.0166,0.0166,0.0260,0.0273,0.8117,0.8118,0.8191,0.0005,0.0059,0.0034,0.0020,0.0200
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0025,0.0029,0.0374,0.0361,0.0390,0.0132,0.0132,0.0466,0.0458,0.0556,0.0053,0.0054,0.0387,0.0400,0.0434,0.0019,0.0015,0.0168,0.0166,0.0175,0.0260,0.0273,0.8117,0.8114,0.8212,0.0000,0.0034,0.0019,0.0005,0.0175
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0037,0.0029,0.0359,0.0356,0.0385,0.0082,0.0132,0.0503,0.0453,0.0585,0.0061,0.0059,0.0405,0.0395,0.0453,0.0019,0.0020,0.0166,0.0166,0.0185,0.0309,0.0273,0.8060,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0037,0.0029,0.0359,0.0356,0.0385,0.0082,0.0132,0.0503,0.0453,0.0585,0.0061,0.0059,0.0405,0.0395,0.0453,0.0019,0.0020,0.0166,0.0166,0.0185,0.0309,0.0273,0.8060,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0037,0.0029,0.0359,0.0356,0.0283,0.0082,0.0132,0.0503,0.0453,0.0088,0.0061,0.0059,0.0405,0.0395,0.0010,0.0019,0.0020,0.0166,0.0166,0.0000,0.0309,0.0273,0.8060,0.8118,0.0000,0.0102,0.0497,0.0444,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0037,0.0029,0.0359,0.0356,0.0380,0.0082,0.0132,0.0503,0.0453,0.0473,0.0061,0.0059,0.0405,0.0395,0.0400,0.0019,0.0020,0.0166,0.0166,0.0180,0.0309,0.0273,0.8060,0.8118,0.8006,0.0005,0.0112,0.0054,0.0005,0.0385
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0037,0.0029,0.0359,0.0356,0.0380,0.0082,0.0132,0.0503,0.0453,0.0522,0.0061,0.0059,0.0405,0.0395,0.0439,0.0019,0.0020,0.0166,0.0166,0.0180,0.0309,0.0273,0.8060,0.8118,0.8269,0.0005,0.0063,0.0015,0.0005,0.0122
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0037,0.0029,0.0359,0.0361,0.0390,0.0082,0.0132,0.0503,0.0458,0.0590,0.0061,0.0054,0.0405,0.0400,0.0453,0.0019,0.0015,0.0166,0.0166,0.0180,0.0309,0.0273,0.8060,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0037,0.0029,0.0359,0.0361,0.0390,0.0082,0.0132,0.0503,0.0458,0.0590,0.0061,0.0054,0.0405,0.0400,0.0453,0.0019,0.0015,0.0166,0.0166,0.0180,0.0309,0.0273,0.8060,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0037,0.0029,0.0359,0.0361,0.0283,0.0082,0.0132,0.0503,0.0458,0.0088,0.0061,0.0054,0.0405,0.0400,0.0005,0.0019,0.0015,0.0166,0.0166,0.0000,0.0309,0.0273,0.8060,0.8114,0.0000,0.0107,0.0502,0.0448,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0037,0.0029,0.0359,0.0361,0.0385,0.0082,0.0132,0.0503,0.0458,0.0502,0.0061,0.0054,0.0405,0.0400,0.0390,0.0019,0.0015,0.0166,0.0166,0.0175,0.0309,0.0273,0.8060,0.8114,0.7929,0.0005,0.0088,0.0063,0.0005,0.0458
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0037,0.0029,0.0359,0.0361,0.0390,0.0082,0.0132,0.0503,0.0458,0.0526,0.0061,0.0054,0.0405,0.0400,0.0429,0.0019,0.0015,0.0166,0.0166,0.0180,0.0309,0.0273,0.8060,0.8114,0.8241,0.0000,0.0063,0.0024,0.0000,0.0146
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0037,0.0029,0.0359,0.0356,0.0385,0.0082,0.0132,0.0503,0.0453,0.0561,0.0061,0.0059,0.0405,0.0395,0.0449,0.0019,0.0020,0.0166,0.0166,0.0185,0.0309,0.0273,0.8060,0.8118,0.8328,0.0000,0.0024,0.0005,0.0000,0.0063
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0037,0.0029,0.0359,0.0361,0.0390,0.0082,0.0132,0.0503,0.0458,0.0560,0.0061,0.0054,0.0405,0.0400,0.0453,0.0019,0.0015,0.0166,0.0166,0.0175,0.0309,0.0273,0.8060,0.8114,0.8338,0.0000,0.0029,0.0000,0.0005,0.0049
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0042,0.0029,0.0352,0.0356,0.0385,0.0054,0.0132,0.0529,0.0453,0.0585,0.0063,0.0059,0.0411,0.0395,0.0453,0.0020,0.0020,0.0165,0.0166,0.0185,0.0328,0.0273,0.8036,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0042,0.0029,0.0352,0.0356,0.0385,0.0054,0.0132,0.0529,0.0453,0.0585,0.0063,0.0059,0.0411,0.0395,0.0453,0.0020,0.0020,0.0165,0.0166,0.0185,0.0328,0.0273,0.8036,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0042,0.0029,0.0352,0.0356,0.0278,0.0054,0.0132,0.0529,0.0453,0.0093,0.0063,0.0059,0.0411,0.0395,0.0044,0.0020,0.0020,0.0165,0.0166,0.0000,0.0328,0.0273,0.8036,0.8118,0.0000,0.0107,0.0492,0.0410,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0042,0.0029,0.0352,0.0356,0.0380,0.0054,0.0132,0.0529,0.0453,0.0468,0.0063,0.0059,0.0411,0.0395,0.0410,0.0020,0.0020,0.0165,0.0166,0.0176,0.0328,0.0273,0.8036,0.8118,0.7942,0.0005,0.0117,0.0044,0.0010,0.0449
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0042,0.0029,0.0352,0.0356,0.0380,0.0054,0.0132,0.0529,0.0453,0.0517,0.0063,0.0059,0.0411,0.0395,0.0444,0.0020,0.0020,0.0165,0.0166,0.0180,0.0328,0.0273,0.8036,0.8118,0.8245,0.0005,0.0068,0.0010,0.0005,0.0146
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0042,0.0029,0.0352,0.0361,0.0390,0.0054,0.0132,0.0529,0.0458,0.0590,0.0063,0.0054,0.0411,0.0400,0.0453,0.0020,0.0015,0.0165,0.0166,0.0180,0.0328,0.0273,0.8036,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0042,0.0029,0.0352,0.0361,0.0390,0.0054,0.0132,0.0529,0.0458,0.0590,0.0063,0.0054,0.0411,0.0400,0.0453,0.0020,0.0015,0.0165,0.0166,0.0180,0.0328,0.0273,0.8036,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0042,0.0029,0.0352,0.0361,0.0283,0.0054,0.0132,0.0529,0.0458,0.0093,0.0063,0.0054,0.0411,0.0400,0.0029,0.0020,0.0015,0.0165,0.0166,0.0000,0.0328,0.0273,0.8036,0.8114,0.0000,0.0107,0.0497,0.0424,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0042,0.0029,0.0352,0.0361,0.0385,0.0054,0.0132,0.0529,0.0458,0.0517,0.0063,0.0054,0.0411,0.0400,0.0390,0.0020,0.0015,0.0165,0.0166,0.0171,0.0328,0.0273,0.8036,0.8114,0.7973,0.0005,0.0073,0.0063,0.0010,0.0414
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0042,0.0029,0.0352,0.0361,0.0390,0.0054,0.0132,0.0529,0.0458,0.0541,0.0063,0.0054,0.0411,0.0400,0.0419,0.0020,0.0015,0.0165,0.0166,0.0180,0.0328,0.0273,0.8036,0.8114,0.8255,0.0000,0.0049,0.0034,0.0000,0.0132
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0042,0.0029,0.0352,0.0356,0.0385,0.0054,0.0132,0.0529,0.0453,0.0570,0.0063,0.0059,0.0411,0.0395,0.0449,0.0020,0.0020,0.0165,0.0166,0.0185,0.0328,0.0273,0.8036,0.8118,0.8333,0.0000,0.0015,0.0005,0.0000,0.0059
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0042,0.0029,0.0352,0.0361,0.0390,0.0054,0.0132,0.0529,0.0458,0.0575,0.0063,0.0054,0.0411,0.0400,0.0448,0.0020,0.0015,0.0165,0.0166,0.0171,0.0328,0.0273,0.8036,0.8114,0.8319,0.0000,0.0015,0.0005,0.0010,0.0068
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0356,0.0356,0.0385,0.0131,0.0132,0.0476,0.0453,0.0585,0.0041,0.0059,0.0397,0.0395,0.0453,0.0021,0.0020,0.0161,0.0166,0.0185,0.0284,0.0273,0.8102,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0031,0.0029,0.0356,0.0356,0.0385,0.0131,0.0132,0.0476,0.0453,0.0585,0.0041,0.0059,0.0397,0.0395,0.0453,0.0021,0.0020,0.0161,0.0166,0.0185,0.0284,0.0273,0.8102,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0356,0.0356,0.0263,0.0131,0.0132,0.0476,0.0453,0.0088,0.0041,0.0059,0.0397,0.0395,0.0044,0.0021,0.0020,0.0161,0.0166,0.0000,0.0284,0.0273,0.8102,0.8118,0.0000,0.0122,0.0497,0.0410,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0356,0.0356,0.0366,0.0131,0.0132,0.0476,0.0453,0.0507,0.0041,0.0059,0.0397,0.0395,0.0410,0.0021,0.0020,0.0161,0.0166,0.0171,0.0284,0.0273,0.8102,0.8118,0.7713,0.0020,0.0078,0.0044,0.0015,0.0678
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0356,0.0356,0.0380,0.0131,0.0132,0.0476,0.0453,0.0536,0.0041,0.0059,0.0397,0.0395,0.0429,0.0021,0.0020,0.0161,0.0166,0.0176,0.0284,0.0273,0.8102,0.8118,0.8255,0.0005,0.0049,0.0024,0.0010,0.0137
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0031,0.0029,0.0356,0.0361,0.0390,0.0131,0.0132,0.0476,0.0458,0.0590,0.0041,0.0054,0.0397,0.0400,0.0453,0.0021,0.0015,0.0161,0.0166,0.0180,0.0284,0.0273,0.8102,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0031,0.0029,0.0356,0.0361,0.0390,0.0131,0.0132,0.0476,0.0458,0.0590,0.0041,0.0054,0.0397,0.0400,0.0453,0.0021,0.0015,0.0161,0.0166,0.0180,0.0284,0.0273,0.8102,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0031,0.0029,0.0356,0.0361,0.0278,0.0131,0.0132,0.0476,0.0458,0.0093,0.0041,0.0054,0.0397,0.0400,0.0029,0.0021,0.0015,0.0161,0.0166,0.0000,0.0284,0.0273,0.8102,0.8114,0.0000,0.0112,0.0497,0.0424,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0031,0.0029,0.0356,0.0361,0.0380,0.0131,0.0132,0.0476,0.0458,0.0487,0.0041,0.0054,0.0397,0.0400,0.0419,0.0021,0.0015,0.0161,0.0166,0.0175,0.0284,0.0273,0.8102,0.8114,0.7753,0.0010,0.0102,0.0034,0.0005,0.0634
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0031,0.0029,0.0356,0.0361,0.0385,0.0131,0.0132,0.0476,0.0458,0.0521,0.0041,0.0054,0.0397,0.0400,0.0448,0.0021,0.0015,0.0161,0.0166,0.0175,0.0284,0.0273,0.8102,0.8114,0.8270,0.0005,0.0068,0.0005,0.0005,0.0117
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0031,0.0029,0.0356,0.0356,0.0380,0.0131,0.0132,0.0476,0.0453,0.0551,0.0041,0.0059,0.0397,0.0395,0.0434,0.0021,0.0020,0.0161,0.0166,0.0185,0.0284,0.0273,0.8102,0.8118,0.8289,0.0005,0.0034,0.0020,0.0000,0.0102
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0031,0.0029,0.0356,0.0361,0.0385,0.0131,0.0132,0.0476,0.0458,0.0546,0.0041,0.0054,0.0397,0.0400,0.0439,0.0021,0.0015,0.0161,0.0166,0.0171,0.0284,0.0273,0.8102,0.8114,0.8280,0.0005,0.0044,0.0015,0.0010,0.0107
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0355,0.0356,0.0385,0.0137,0.0132,0.0481,0.0453,0.0585,0.0030,0.0059,0.0409,0.0395,0.0453,0.0017,0.0020,0.0167,0.0166,0.0185,0.0289,0.0273,0.8082,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0033,0.0029,0.0355,0.0356,0.0385,0.0137,0.0132,0.0481,0.0453,0.0585,0.0030,0.0059,0.0409,0.0395,0.0453,0.0017,0.0020,0.0167,0.0166,0.0185,0.0289,0.0273,0.8082,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0355,0.0356,0.0258,0.0137,0.0132,0.0481,0.0453,0.0102,0.0030,0.0059,0.0409,0.0395,0.0088,0.0017,0.0020,0.0167,0.0166,0.0010,0.0289,0.0273,0.8082,0.8118,0.0000,0.0127,0.0483,0.0366,0.0176,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0355,0.0356,0.0371,0.0137,0.0132,0.0481,0.0453,0.0502,0.0030,0.0059,0.0409,0.0395,0.0424,0.0017,0.0020,0.0167,0.0166,0.0180,0.0289,0.0273,0.8082,0.8118,0.7894,0.0015,0.0083,0.0029,0.0005,0.0497
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0355,0.0356,0.0375,0.0137,0.0132,0.0481,0.0453,0.0556,0.0030,0.0059,0.0409,0.0395,0.0439,0.0017,0.0020,0.0167,0.0166,0.0180,0.0289,0.0273,0.8082,0.8118,0.8259,0.0010,0.0029,0.0015,0.0005,0.0132
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0033,0.0029,0.0355,0.0361,0.0390,0.0137,0.0132,0.0481,0.0458,0.0590,0.0030,0.0054,0.0409,0.0400,0.0453,0.0017,0.0015,0.0167,0.0166,0.0180,0.0289,0.0273,0.8082,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0033,0.0029,0.0355,0.0361,0.0390,0.0137,0.0132,0.0481,0.0458,0.0590,0.0030,0.0054,0.0409,0.0400,0.0453,0.0017,0.0015,0.0167,0.0166,0.0180,0.0289,0.0273,0.8082,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0033,0.0029,0.0355,0.0361,0.0263,0.0137,0.0132,0.0481,0.0458,0.0112,0.0030,0.0054,0.0409,0.0400,0.0039,0.0017,0.0015,0.0167,0.0166,0.0005,0.0289,0.0273,0.8082,0.8114,0.0000,0.0127,0.0478,0.0414,0.0175,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0033,0.0029,0.0355,0.0361,0.0380,0.0137,0.0132,0.0481,0.0458,0.0551,0.0030,0.0054,0.0409,0.0400,0.0434,0.0017,0.0015,0.0167,0.0166,0.0175,0.0289,0.0273,0.8082,0.8114,0.7987,0.0010,0.0039,0.0019,0.0005,0.0400
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0033,0.0029,0.0355,0.0361,0.0380,0.0137,0.0132,0.0481,0.0458,0.0570,0.0030,0.0054,0.0409,0.0400,0.0448,0.0017,0.0015,0.0167,0.0166,0.0180,0.0289,0.0273,0.8082,0.8114,0.8260,0.0010,0.0019,0.0005,0.0000,0.0127
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0033,0.0029,0.0355,0.0356,0.0375,0.0137,0.0132,0.0481,0.0453,0.0575,0.0030,0.0059,0.0409,0.0395,0.0449,0.0017,0.0020,0.0167,0.0166,0.0185,0.0289,0.0273,0.8082,0.8118,0.8308,0.0010,0.0010,0.0005,0.0000,0.0083
