dataset,attribute,group,algorithm,set,iterations,error,classifier_type,classification_algorithm,asian_0.0_a_train_set_,asian_0.0_b_predicted_set_,asian_1.0_a_train_set_,asian_1.0_b_predicted_set_,asian_1.0_c_predictions_set_,black_0.0_a_train_set_,black_0.0_b_predicted_set_,black_0.0_c_predictions_set_,black_1.0_a_train_set_,black_1.0_b_predicted_set_,black_1.0_c_predictions_set_,hisp_0.0_a_train_set_,hisp_0.0_b_predicted_set_,hisp_1.0_a_train_set_,hisp_1.0_b_predicted_set_,hisp_1.0_c_predictions_set_,other_0.0_a_train_set_,other_0.0_b_predicted_set_,other_1.0_a_train_set_,other_1.0_b_predicted_set_,other_1.0_c_predictions_set_,white_0.0_a_train_set_,white_0.0_b_predicted_set_,white_1.0_a_train_set_,white_1.0_b_predicted_set_,white_1.0_c_predictions_set_,asian_0.0_c_predictions_set_,hisp_0.0_c_predictions_set_,other_0.0_c_predictions_set_,white_0.0_c_predictions_set_
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0369,0.0356,0.0375,0.0131,0.0132,0.0463,0.0453,0.0517,0.0061,0.0059,0.0393,0.0395,0.0410,0.0016,0.0020,0.0165,0.0166,0.0171,0.0272,0.0273,0.8105,0.8118,0.7913,0.0010,0.0068,0.0044,0.0015,0.0478
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0369,0.0356,0.0385,0.0131,0.0132,0.0463,0.0453,0.0546,0.0061,0.0059,0.0393,0.0395,0.0439,0.0016,0.0020,0.0165,0.0166,0.0180,0.0272,0.0273,0.8105,0.8118,0.8235,0.0000,0.0039,0.0015,0.0005,0.0156
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0025,0.0029,0.0369,0.0361,0.0390,0.0131,0.0132,0.0463,0.0458,0.0590,0.0061,0.0054,0.0393,0.0400,0.0453,0.0016,0.0015,0.0165,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,SVC,0.0025,0.0029,0.0369,0.0361,0.0365,0.0131,0.0132,0.0463,0.0458,0.0556,0.0061,0.0054,0.0393,0.0400,0.0429,0.0016,0.0015,0.0165,0.0166,0.0175,0.0272,0.0273,0.8105,0.8114,0.8207,0.0024,0.0034,0.0024,0.0005,0.0180
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0025,0.0029,0.0369,0.0361,0.0253,0.0131,0.0132,0.0463,0.0458,0.0136,0.0061,0.0054,0.0393,0.0400,0.0078,0.0016,0.0015,0.0165,0.0166,0.0034,0.0272,0.0273,0.8105,0.8114,0.0000,0.0136,0.0453,0.0375,0.0146,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0025,0.0029,0.0369,0.0361,0.0370,0.0131,0.0132,0.0463,0.0458,0.0473,0.0061,0.0054,0.0393,0.0400,0.0390,0.0016,0.0015,0.0165,0.0166,0.0161,0.0272,0.0273,0.8105,0.8114,0.7895,0.0019,0.0117,0.0063,0.0019,0.0492
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0025,0.0029,0.0369,0.0361,0.0380,0.0131,0.0132,0.0463,0.0458,0.0517,0.0061,0.0054,0.0393,0.0400,0.0424,0.0016,0.0015,0.0165,0.0166,0.0171,0.0272,0.0273,0.8105,0.8114,0.8212,0.0010,0.0073,0.0029,0.0010,0.0175
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,1,False,Target,XGBClassifier,0.0025,0.0029,0.0369,0.0356,0.0380,0.0131,0.0132,0.0463,0.0453,0.0556,0.0061,0.0059,0.0393,0.0395,0.0434,0.0016,0.0020,0.0165,0.0166,0.0176,0.0272,0.0273,0.8105,0.8118,0.8264,0.0005,0.0029,0.0020,0.0010,0.0127
Law School Admission Bar Passage,race1,asian,Reweighing,Test,1,False,Target,XGBClassifier,0.0025,0.0029,0.0369,0.0361,0.0390,0.0131,0.0132,0.0463,0.0458,0.0551,0.0061,0.0054,0.0393,0.0400,0.0439,0.0016,0.0015,0.0165,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8255,0.0000,0.0039,0.0015,0.0000,0.0132
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0364,0.0356,0.0385,0.0129,0.0132,0.0463,0.0453,0.0585,0.0064,0.0059,0.0394,0.0395,0.0453,0.0017,0.0020,0.0168,0.0166,0.0185,0.0272,0.0273,0.8105,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,SVC,0.0023,0.0029,0.0364,0.0356,0.0385,0.0129,0.0132,0.0463,0.0453,0.0585,0.0064,0.0059,0.0394,0.0395,0.0453,0.0017,0.0020,0.0168,0.0166,0.0185,0.0272,0.0273,0.8105,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0364,0.0356,0.0263,0.0129,0.0132,0.0463,0.0453,0.0117,0.0064,0.0059,0.0394,0.0395,0.0093,0.0017,0.0020,0.0168,0.0166,0.0034,0.0272,0.0273,0.8105,0.8118,0.0000,0.0122,0.0468,0.0361,0.0151,0.8391
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0364,0.0356,0.0380,0.0129,0.0132,0.0463,0.0453,0.0512,0.0064,0.0059,0.0394,0.0395,0.0400,0.0017,0.0020,0.0168,0.0166,0.0151,0.0272,0.0273,0.8105,0.8118,0.7972,0.0005,0.0073,0.0054,0.0034,0.0419
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0364,0.0356,0.0385,0.0129,0.0132,0.0463,0.0453,0.0541,0.0064,0.0059,0.0394,0.0395,0.0434,0.0017,0.0020,0.0168,0.0166,0.0176,0.0272,0.0273,0.8105,0.8118,0.8196,0.0000,0.0044,0.0020,0.0010,0.0195
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0023,0.0029,0.0364,0.0361,0.0390,0.0129,0.0132,0.0463,0.0458,0.0590,0.0064,0.0054,0.0394,0.0400,0.0453,0.0017,0.0015,0.0168,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,SVC,0.0023,0.0029,0.0364,0.0361,0.0390,0.0129,0.0132,0.0463,0.0458,0.0590,0.0064,0.0054,0.0394,0.0400,0.0453,0.0017,0.0015,0.0168,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0023,0.0029,0.0364,0.0361,0.0253,0.0129,0.0132,0.0463,0.0458,0.0151,0.0064,0.0054,0.0394,0.0400,0.0102,0.0017,0.0015,0.0168,0.0166,0.0049,0.0272,0.0273,0.8105,0.8114,0.0000,0.0136,0.0439,0.0351,0.0132,0.8387
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0023,0.0029,0.0364,0.0361,0.0375,0.0129,0.0132,0.0463,0.0458,0.0497,0.0064,0.0054,0.0394,0.0400,0.0404,0.0017,0.0015,0.0168,0.0166,0.0161,0.0272,0.0273,0.8105,0.8114,0.7973,0.0015,0.0093,0.0049,0.0019,0.0414
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0023,0.0029,0.0364,0.0361,0.0370,0.0129,0.0132,0.0463,0.0458,0.0507,0.0064,0.0054,0.0394,0.0400,0.0424,0.0017,0.0015,0.0168,0.0166,0.0171,0.0272,0.0273,0.8105,0.8114,0.8187,0.0019,0.0083,0.0029,0.0010,0.0200
Law School Admission Bar Passage,race1,asian,Reweighing,Validation,2,False,Target,XGBClassifier,0.0023,0.0029,0.0364,0.0356,0.0380,0.0129,0.0132,0.0463,0.0453,0.0541,0.0064,0.0059,0.0394,0.0395,0.0429,0.0017,0.0020,0.0168,0.0166,0.0171,0.0272,0.0273,0.8105,0.8118,0.8225,0.0005,0.0044,0.0024,0.0015,0.0166
Law School Admission Bar Passage,race1,asian,Reweighing,Test,2,False,Target,XGBClassifier,0.0023,0.0029,0.0364,0.0361,0.0390,0.0129,0.0132,0.0463,0.0458,0.0531,0.0064,0.0054,0.0394,0.0400,0.0443,0.0017,0.0015,0.0168,0.0166,0.0180,0.0272,0.0273,0.8105,0.8114,0.8202,0.0000,0.0058,0.0010,0.0000,0.0185
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0360,0.0356,0.0385,0.0085,0.0132,0.0497,0.0453,0.0585,0.0066,0.0059,0.0398,0.0395,0.0453,0.0020,0.0020,0.0165,0.0166,0.0185,0.0308,0.0273,0.8064,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,SVC,0.0035,0.0029,0.0360,0.0356,0.0385,0.0085,0.0132,0.0497,0.0453,0.0585,0.0066,0.0059,0.0398,0.0395,0.0453,0.0020,0.0020,0.0165,0.0166,0.0185,0.0308,0.0273,0.8064,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0035,0.0029,0.0360,0.0356,0.0283,0.0085,0.0132,0.0497,0.0453,0.0093,0.0066,0.0059,0.0398,0.0395,0.0010,0.0020,0.0020,0.0165,0.0166,0.0000,0.0308,0.0273,0.8064,0.8118,0.0000,0.0102,0.0492,0.0444,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0360,0.0356,0.0380,0.0085,0.0132,0.0497,0.0453,0.0522,0.0066,0.0059,0.0398,0.0395,0.0410,0.0020,0.0020,0.0165,0.0166,0.0161,0.0308,0.0273,0.8064,0.8118,0.7928,0.0005,0.0063,0.0044,0.0024,0.0463
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0360,0.0356,0.0380,0.0085,0.0132,0.0497,0.0453,0.0556,0.0066,0.0059,0.0398,0.0395,0.0444,0.0020,0.0020,0.0165,0.0166,0.0180,0.0308,0.0273,0.8064,0.8118,0.8220,0.0005,0.0029,0.0010,0.0005,0.0171
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0035,0.0029,0.0360,0.0361,0.0390,0.0085,0.0132,0.0497,0.0458,0.0590,0.0066,0.0054,0.0398,0.0400,0.0453,0.0020,0.0015,0.0165,0.0166,0.0180,0.0308,0.0273,0.8064,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,SVC,0.0035,0.0029,0.0360,0.0361,0.0385,0.0085,0.0132,0.0497,0.0458,0.0585,0.0066,0.0054,0.0398,0.0400,0.0453,0.0020,0.0015,0.0165,0.0166,0.0180,0.0308,0.0273,0.8064,0.8114,0.8299,0.0005,0.0005,0.0000,0.0000,0.0088
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0035,0.0029,0.0360,0.0361,0.0268,0.0085,0.0132,0.0497,0.0458,0.0117,0.0066,0.0054,0.0398,0.0400,0.0010,0.0020,0.0015,0.0165,0.0166,0.0000,0.0308,0.0273,0.8064,0.8114,0.0000,0.0122,0.0473,0.0443,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0035,0.0029,0.0360,0.0361,0.0385,0.0085,0.0132,0.0497,0.0458,0.0507,0.0066,0.0054,0.0398,0.0400,0.0395,0.0020,0.0015,0.0165,0.0166,0.0171,0.0308,0.0273,0.8064,0.8114,0.7885,0.0005,0.0083,0.0058,0.0010,0.0502
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0035,0.0029,0.0360,0.0361,0.0390,0.0085,0.0132,0.0497,0.0458,0.0546,0.0066,0.0054,0.0398,0.0400,0.0419,0.0020,0.0015,0.0165,0.0166,0.0171,0.0308,0.0273,0.8064,0.8114,0.8231,0.0000,0.0044,0.0034,0.0010,0.0156
Law School Admission Bar Passage,race1,black,Reweighing,Validation,1,False,Target,XGBClassifier,0.0035,0.0029,0.0360,0.0356,0.0385,0.0085,0.0132,0.0497,0.0453,0.0575,0.0066,0.0059,0.0398,0.0395,0.0434,0.0020,0.0020,0.0165,0.0166,0.0185,0.0308,0.0273,0.8064,0.8118,0.8289,0.0000,0.0010,0.0020,0.0000,0.0102
Law School Admission Bar Passage,race1,black,Reweighing,Test,1,False,Target,XGBClassifier,0.0035,0.0029,0.0360,0.0361,0.0390,0.0085,0.0132,0.0497,0.0458,0.0580,0.0066,0.0054,0.0398,0.0400,0.0434,0.0020,0.0015,0.0165,0.0166,0.0175,0.0308,0.0273,0.8064,0.8114,0.8294,0.0000,0.0010,0.0019,0.0005,0.0093
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0036,0.0029,0.0354,0.0356,0.0385,0.0059,0.0132,0.0515,0.0453,0.0585,0.0072,0.0059,0.0396,0.0395,0.0453,0.0020,0.0020,0.0169,0.0166,0.0185,0.0324,0.0273,0.8055,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,SVC,0.0036,0.0029,0.0354,0.0356,0.0385,0.0059,0.0132,0.0515,0.0453,0.0585,0.0072,0.0059,0.0396,0.0395,0.0453,0.0020,0.0020,0.0169,0.0166,0.0185,0.0324,0.0273,0.8055,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0036,0.0029,0.0354,0.0356,0.0268,0.0059,0.0132,0.0515,0.0453,0.0093,0.0072,0.0059,0.0396,0.0395,0.0020,0.0020,0.0020,0.0169,0.0166,0.0000,0.0324,0.0273,0.8055,0.8118,0.0000,0.0117,0.0492,0.0434,0.0185,0.8391
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0036,0.0029,0.0354,0.0356,0.0375,0.0059,0.0132,0.0515,0.0453,0.0546,0.0072,0.0059,0.0396,0.0395,0.0429,0.0020,0.0020,0.0169,0.0166,0.0171,0.0324,0.0273,0.8055,0.8118,0.7977,0.0010,0.0039,0.0024,0.0015,0.0414
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0036,0.0029,0.0354,0.0356,0.0385,0.0059,0.0132,0.0515,0.0453,0.0566,0.0072,0.0059,0.0396,0.0395,0.0439,0.0020,0.0020,0.0169,0.0166,0.0185,0.0324,0.0273,0.8055,0.8118,0.8245,0.0000,0.0020,0.0015,0.0000,0.0146
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0036,0.0029,0.0354,0.0361,0.0390,0.0059,0.0132,0.0515,0.0458,0.0590,0.0072,0.0054,0.0396,0.0400,0.0453,0.0020,0.0015,0.0169,0.0166,0.0180,0.0324,0.0273,0.8055,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,SVC,0.0036,0.0029,0.0354,0.0361,0.0390,0.0059,0.0132,0.0515,0.0458,0.0590,0.0072,0.0054,0.0396,0.0400,0.0453,0.0020,0.0015,0.0169,0.0166,0.0180,0.0324,0.0273,0.8055,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0036,0.0029,0.0354,0.0361,0.0253,0.0059,0.0132,0.0515,0.0458,0.0127,0.0072,0.0054,0.0396,0.0400,0.0034,0.0020,0.0015,0.0169,0.0166,0.0000,0.0324,0.0273,0.8055,0.8114,0.0000,0.0136,0.0463,0.0419,0.0180,0.8387
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0036,0.0029,0.0354,0.0361,0.0380,0.0059,0.0132,0.0515,0.0458,0.0531,0.0072,0.0054,0.0396,0.0400,0.0409,0.0020,0.0015,0.0169,0.0166,0.0171,0.0324,0.0273,0.8055,0.8114,0.7963,0.0010,0.0058,0.0044,0.0010,0.0424
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0036,0.0029,0.0354,0.0361,0.0390,0.0059,0.0132,0.0515,0.0458,0.0560,0.0072,0.0054,0.0396,0.0400,0.0419,0.0020,0.0015,0.0169,0.0166,0.0175,0.0324,0.0273,0.8055,0.8114,0.8255,0.0000,0.0029,0.0034,0.0005,0.0132
Law School Admission Bar Passage,race1,black,Reweighing,Validation,2,False,Target,XGBClassifier,0.0036,0.0029,0.0354,0.0356,0.0380,0.0059,0.0132,0.0515,0.0453,0.0580,0.0072,0.0059,0.0396,0.0395,0.0434,0.0020,0.0020,0.0169,0.0166,0.0185,0.0324,0.0273,0.8055,0.8118,0.8313,0.0005,0.0005,0.0020,0.0000,0.0078
Law School Admission Bar Passage,race1,black,Reweighing,Test,2,False,Target,XGBClassifier,0.0036,0.0029,0.0354,0.0361,0.0385,0.0059,0.0132,0.0515,0.0458,0.0585,0.0072,0.0054,0.0396,0.0400,0.0443,0.0020,0.0015,0.0169,0.0166,0.0180,0.0324,0.0273,0.8055,0.8114,0.8324,0.0005,0.0005,0.0010,0.0000,0.0063
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0356,0.0356,0.0385,0.0132,0.0132,0.0465,0.0453,0.0585,0.0043,0.0059,0.0404,0.0395,0.0453,0.0020,0.0020,0.0161,0.0166,0.0185,0.0276,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,SVC,0.0034,0.0029,0.0356,0.0356,0.0385,0.0132,0.0132,0.0465,0.0453,0.0585,0.0043,0.0059,0.0404,0.0395,0.0453,0.0020,0.0020,0.0161,0.0166,0.0185,0.0276,0.0273,0.8109,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0356,0.0356,0.0273,0.0132,0.0132,0.0465,0.0453,0.0093,0.0043,0.0059,0.0404,0.0395,0.0015,0.0020,0.0020,0.0161,0.0166,0.0000,0.0276,0.0273,0.8109,0.8118,0.0000,0.0112,0.0492,0.0439,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0356,0.0356,0.0375,0.0132,0.0132,0.0465,0.0453,0.0488,0.0043,0.0059,0.0404,0.0395,0.0395,0.0020,0.0020,0.0161,0.0166,0.0161,0.0276,0.0273,0.8109,0.8118,0.7899,0.0010,0.0098,0.0059,0.0024,0.0492
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0356,0.0356,0.0380,0.0132,0.0132,0.0465,0.0453,0.0512,0.0043,0.0059,0.0404,0.0395,0.0424,0.0020,0.0020,0.0161,0.0166,0.0176,0.0276,0.0273,0.8109,0.8118,0.8191,0.0005,0.0073,0.0029,0.0010,0.0200
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0356,0.0361,0.0390,0.0132,0.0132,0.0465,0.0458,0.0590,0.0043,0.0054,0.0404,0.0400,0.0453,0.0020,0.0015,0.0161,0.0166,0.0180,0.0276,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,SVC,0.0034,0.0029,0.0356,0.0361,0.0390,0.0132,0.0132,0.0465,0.0458,0.0590,0.0043,0.0054,0.0404,0.0400,0.0453,0.0020,0.0015,0.0161,0.0166,0.0180,0.0276,0.0273,0.8109,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,GaussianNB,0.0034,0.0029,0.0356,0.0361,0.0263,0.0132,0.0132,0.0465,0.0458,0.0122,0.0043,0.0054,0.0404,0.0400,0.0019,0.0020,0.0015,0.0161,0.0166,0.0000,0.0276,0.0273,0.8109,0.8114,0.0000,0.0127,0.0468,0.0434,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0356,0.0361,0.0385,0.0132,0.0132,0.0465,0.0458,0.0492,0.0043,0.0054,0.0404,0.0400,0.0419,0.0020,0.0015,0.0161,0.0166,0.0166,0.0276,0.0273,0.8109,0.8114,0.7914,0.0005,0.0097,0.0034,0.0015,0.0473
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0356,0.0361,0.0385,0.0132,0.0132,0.0465,0.0458,0.0521,0.0043,0.0054,0.0404,0.0400,0.0434,0.0020,0.0015,0.0161,0.0166,0.0166,0.0276,0.0273,0.8109,0.8114,0.8173,0.0005,0.0068,0.0019,0.0015,0.0214
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,1,False,Target,XGBClassifier,0.0034,0.0029,0.0356,0.0356,0.0385,0.0132,0.0132,0.0465,0.0453,0.0561,0.0043,0.0059,0.0404,0.0395,0.0444,0.0020,0.0020,0.0161,0.0166,0.0180,0.0276,0.0273,0.8109,0.8118,0.8118,0.0000,0.0024,0.0010,0.0005,0.0273
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,1,False,Target,XGBClassifier,0.0034,0.0029,0.0356,0.0361,0.0380,0.0132,0.0132,0.0465,0.0458,0.0580,0.0043,0.0054,0.0404,0.0400,0.0429,0.0020,0.0015,0.0161,0.0166,0.0175,0.0276,0.0273,0.8109,0.8114,0.8212,0.0010,0.0010,0.0024,0.0005,0.0175
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0361,0.0356,0.0385,0.0130,0.0132,0.0458,0.0453,0.0585,0.0031,0.0059,0.0412,0.0395,0.0453,0.0020,0.0020,0.0168,0.0166,0.0185,0.0278,0.0273,0.8108,0.8118,0.8391,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,SVC,0.0034,0.0029,0.0361,0.0356,0.0361,0.0130,0.0132,0.0458,0.0453,0.0566,0.0031,0.0059,0.0412,0.0395,0.0434,0.0020,0.0020,0.0168,0.0166,0.0171,0.0278,0.0273,0.8108,0.8118,0.8162,0.0024,0.0020,0.0020,0.0015,0.0229
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,GaussianNB,0.0034,0.0029,0.0361,0.0356,0.0263,0.0130,0.0132,0.0458,0.0453,0.0093,0.0031,0.0059,0.0412,0.0395,0.0049,0.0020,0.0020,0.0168,0.0166,0.0000,0.0278,0.0273,0.8108,0.8118,0.0000,0.0122,0.0492,0.0405,0.0185,0.8391
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0361,0.0356,0.0380,0.0130,0.0132,0.0458,0.0453,0.0502,0.0031,0.0059,0.0412,0.0395,0.0395,0.0020,0.0020,0.0168,0.0166,0.0161,0.0278,0.0273,0.8108,0.8118,0.7850,0.0005,0.0083,0.0059,0.0024,0.0541
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0361,0.0356,0.0380,0.0130,0.0132,0.0458,0.0453,0.0541,0.0031,0.0059,0.0412,0.0395,0.0424,0.0020,0.0020,0.0168,0.0166,0.0176,0.0278,0.0273,0.8108,0.8118,0.8157,0.0005,0.0044,0.0029,0.0010,0.0234
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,LogisticRegression,0.0034,0.0029,0.0361,0.0361,0.0390,0.0130,0.0132,0.0458,0.0458,0.0590,0.0031,0.0054,0.0412,0.0400,0.0453,0.0020,0.0015,0.0168,0.0166,0.0180,0.0278,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,SVC,0.0034,0.0029,0.0361,0.0361,0.0390,0.0130,0.0132,0.0458,0.0458,0.0590,0.0031,0.0054,0.0412,0.0400,0.0453,0.0020,0.0015,0.0168,0.0166,0.0180,0.0278,0.0273,0.8108,0.8114,0.8387,0.0000,0.0000,0.0000,0.0000,0.0000
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,GaussianNB,0.0034,0.0029,0.0361,0.0361,0.0258,0.0130,0.0132,0.0458,0.0458,0.0132,0.0031,0.0054,0.0412,0.0400,0.0044,0.0020,0.0015,0.0168,0.0166,0.0000,0.0278,0.0273,0.8108,0.8114,0.0000,0.0132,0.0458,0.0409,0.0180,0.8387
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,DecisionTreeClassifier,0.0034,0.0029,0.0361,0.0361,0.0380,0.0130,0.0132,0.0458,0.0458,0.0497,0.0031,0.0054,0.0412,0.0400,0.0429,0.0020,0.0015,0.0168,0.0166,0.0161,0.0278,0.0273,0.8108,0.8114,0.7807,0.0010,0.0093,0.0024,0.0019,0.0580
Law School Admission Bar Passage,race1,hisp,Reweighing,Test,2,False,Surrogate,RandomForestClassifier,0.0034,0.0029,0.0361,0.0361,0.0385,0.0130,0.0132,0.0458,0.0458,0.0551,0.0031,0.0054,0.0412,0.0400,0.0424,0.0020,0.0015,0.0168,0.0166,0.0171,0.0278,0.0273,0.8108,0.8114,0.8153,0.0005,0.0039,0.0029,0.0010,0.0234
Law School Admission Bar Passage,race1,hisp,Reweighing,Validation,2,False,Target,XGBClassifier,0.0034,0.0029,0.0361,0.0356,0.0380,0.0130,0.0132,0.0458,0.0453,0.0580,0.0031,0.0059,0.0412,0.0395,0.0453,0.0020,0.0020,0.0168,0.0166,0.0185,0.0278,0.0273,0.8108,0.8118,0.8259,0.0005,0.0005,0.0000,0.0000,0.0132
