dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,NA,Test,Surrogate,SVC,Female,0.6821,0.7143,0.84,0.5359,0.5359,0.84,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute9,NA,Test,Surrogate,SVC,Male,1.4661,0.7143,1.16,1.4641,0.5359,0.84,0.8967,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Female,0.51,0.6591,0.73,0.6316,0.6316,0.73,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute9,NA,Test,Surrogate,GaussianNB,Male,1.9608,0.6591,1.27,1.3684,0.6316,0.73,0.94,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Female,0.9086,0.9351,0.88,1.1244,0.8756,0.88,0.8433,"[16, 14, 15, 55]",0.71,0.7914,0.7857,0.7971,0.3161,"[[0.0, 0.4666666666666667, 1.0], [0.0, 0.7857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6595,0.7857,0.5333
German Credit,Attribute9,NA,Test,Surrogate,DecisionTreeClassifier,Male,1.1006,0.9351,1.12,0.8756,0.8756,0.88,0.8433,,,,,,,,,,
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Female,0.9432,0.9514,1.06,0.8229,0.8229,0.94,0.9167,"[13, 17, 3, 67]",0.8,0.8701,0.9571,0.7976,0.4881,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6952,0.9571,0.4333
German Credit,Attribute9,NA,Test,Surrogate,RandomForestClassifier,Male,1.0603,0.9514,0.94,1.1771,0.8229,0.94,0.9167,,,,,,,,,,
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Female,0.9054,0.9191,1.06,0.732,0.732,0.94,0.9167,"[14, 16, 3, 67]",0.81,0.8758,0.9571,0.8072,0.517,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.7119,0.9571,0.4667
German Credit,Attribute9,NA,Test,Test,XGBClassifier,Male,1.1045,0.9191,0.94,1.268,0.732,0.94,0.9167,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Aged,1.4313,0.7412,1.0605,1.3665,0.6335,0.9395,0.95,"[13, 17, 5, 65]",0.78,0.8553,0.9286,0.7927,0.4317,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.681,0.9286,0.4333
German Credit,Attribute13,NA,Validation,Surrogate,LogisticRegression,Young,0.6986,0.7412,0.9395,0.6335,0.6335,0.9395,0.95,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Aged,1.3411,0.7726,1.0766,1.3105,0.6895,0.9234,0.9433,"[10, 20, 4, 66]",0.76,0.8462,0.9429,0.7674,0.3648,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6381,0.9429,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,SVC,Young,0.7457,0.7726,0.9234,0.6895,0.6895,0.9234,0.9433,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Aged,1.456,0.7568,1.1371,1.1926,0.8074,0.8629,0.94,"[17, 13, 9, 61]",0.78,0.8472,0.8714,0.8243,0.4577,"[[0.0, 0.43333333333333335, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.719,0.8714,0.5667
German Credit,Attribute13,NA,Validation,Surrogate,GaussianNB,Young,0.6868,0.7568,0.8629,0.8074,0.8074,0.8629,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0294,0.9765,1.0121,0.9379,0.9379,0.9879,0.9233,"[10, 20, 8, 62]",0.72,0.8158,0.8857,0.7561,0.2613,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.6095,0.8857,0.3333
German Credit,Attribute13,NA,Validation,Surrogate,DecisionTreeClassifier,Young,0.9715,0.9765,0.9879,1.0621,0.9379,0.9879,0.9233,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Aged,1.103,0.9176,1.0766,0.9814,0.9814,0.9234,0.94,"[9, 21, 4, 66]",0.75,0.8408,0.9429,0.7586,0.3309,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6214,0.9429,0.3
German Credit,Attribute13,NA,Validation,Surrogate,RandomForestClassifier,Young,0.9066,0.9176,0.9234,1.0186,0.9814,0.9234,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Aged,1.0147,0.9882,1.0282,0.8509,0.8509,0.9718,0.9367,"[12, 18, 7, 63]",0.75,0.8344,0.9,0.7778,0.3504,"[[0.0, 0.6, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.65,0.9,0.4
German Credit,Attribute13,NA,Validation,Test,XGBClassifier,Young,0.9855,0.9882,0.9718,1.1491,0.8509,0.9718,0.9367,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Aged,1.0655,0.9485,1.0291,1.04,0.96,0.9709,0.8867,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,NA,Test,Surrogate,LogisticRegression,Young,0.9385,0.9485,0.9709,0.96,0.96,0.9709,0.8867,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,SVC,Aged,1.036,0.9717,1.0291,0.96,0.96,0.9709,0.8967,"[13, 17, 6, 64]",0.77,0.8477,0.9143,0.7901,0.4061,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6738,0.9143,0.4333
German Credit,Attribute13,NA,Test,Surrogate,SVC,Young,0.9652,0.9717,0.9709,1.04,0.96,0.9709,0.8967,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Aged,3.0387,0.5631,1.47,1.28,0.72,0.53,0.94,"[23, 7, 18, 52]",0.75,0.8062,0.7429,0.8814,0.4747,"[[0.0, 0.23333333333333334, 1.0], [0.0, 0.7428571428571429, 1.0], [inf, 1.0, 0.0]]",0.7548,0.7429,0.7667
German Credit,Attribute13,NA,Test,Surrogate,GaussianNB,Young,0.3291,0.5631,0.53,0.72,0.72,0.53,0.94,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Aged,0.888,0.912,1.0255,0.64,0.64,0.9745,0.8433,"[15, 15, 14, 56]",0.71,0.7943,0.8,0.7887,0.303,"[[0.0, 0.5, 1.0], [0.0, 0.8, 1.0], [inf, 1.0, 0.0]]",0.65,0.8,0.5
German Credit,Attribute13,NA,Test,Surrogate,DecisionTreeClassifier,Young,1.1261,0.912,0.9745,1.36,0.64,0.9745,0.8433,,,,,,,,,,
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Aged,1.0508,0.9601,1.0619,0.92,0.92,0.9381,0.92,"[14, 16, 4, 66]",0.8,0.8684,0.9429,0.8049,0.4885,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.7048,0.9429,0.4667
German Credit,Attribute13,NA,Test,Surrogate,RandomForestClassifier,Young,0.9517,0.9601,0.9381,1.08,0.92,0.9381,0.92,,,,,,,,,,
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Aged,1.0655,0.9485,1.0783,0.92,0.92,0.9217,0.9167,"[14, 16, 3, 67]",0.81,0.8758,0.9571,0.8072,0.517,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.7119,0.9571,0.4667
German Credit,Attribute13,NA,Test,Test,XGBClassifier,Young,0.9385,0.9485,0.9217,1.08,0.92,0.9217,0.9167,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Female,0.4604,0.7732,0.68,1.0239,0.9761,0.68,0.9267,"[25, 5, 40, 30]",0.55,0.5714,0.4286,0.8571,0.2516,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.42857142857142855, 1.0], [inf, 1.0, 0.0]]",0.631,0.4286,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Male,2.1721,0.7732,1.32,0.9761,0.9761,0.68,0.9267,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Female,0.9808,0.9836,1.04,0.8852,0.8852,0.96,0.89,"[6, 24, 9, 61]",0.67,0.7871,0.8714,0.7176,0.0917,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5357,0.8714,0.2
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Male,1.0196,0.9836,0.96,1.1148,0.8852,0.96,0.89,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Female,0.8787,0.9332,0.94,1.0095,0.9905,0.94,0.8733,"[22, 8, 25, 45]",0.67,0.7317,0.6429,0.8491,0.3454,"[[0.0, 0.26666666666666666, 1.0], [0.0, 0.6428571428571429, 1.0], [inf, 1.0, 0.0]]",0.6881,0.6429,0.7333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Male,1.138,0.9332,1.06,0.9905,0.9905,0.94,0.8733,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Female,0.9067,0.9635,0.9,1.1674,0.8326,0.9,0.8933,"[25, 5, 37, 33]",0.58,0.6111,0.4714,0.8684,0.2877,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.4714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6524,0.4714,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Male,1.1029,0.9635,1.1,0.8326,0.8326,0.9,0.8933,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Female,0.3297,0.7377,0.74,0.7895,0.7895,0.74,0.9367,"[26, 4, 43, 27]",0.53,0.5347,0.3857,0.871,0.2501,"[[0.0, 0.13333333333333333, 1.0], [0.0, 0.38571428571428573, 1.0], [inf, 1.0, 0.0]]",0.6262,0.3857,0.8667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Male,3.0333,0.7377,1.26,1.2105,0.7895,0.74,0.9367,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Female,0.9808,0.9836,1.04,0.8852,0.8852,0.96,0.88,"[6, 24, 9, 61]",0.67,0.7871,0.8714,0.7176,0.0917,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5357,0.8714,0.2
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Male,1.0196,0.9836,0.96,1.1148,0.8852,0.96,0.88,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Female,1.3489,0.8331,1.24,1.1004,0.8996,0.76,0.9167,"[21, 9, 26, 44]",0.65,0.7154,0.6286,0.8302,0.3017,"[[0.0, 0.3, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.6286,0.7
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Male,0.7413,0.8331,0.76,0.8996,0.8996,0.76,0.9167,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Female,1.2206,0.9009,1.15,1.0478,0.9522,0.85,0.88,"[20, 10, 32, 38]",0.58,0.6441,0.5429,0.7917,0.1922,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.5428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6048,0.5429,0.6667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Male,0.8193,0.9009,0.85,0.9522,0.9522,0.85,0.88,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Female,0.6596,0.8668,0.82,1.0239,0.9761,0.82,0.9233,"[25, 5, 40, 30]",0.55,0.5714,0.4286,0.8571,0.2516,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.42857142857142855, 1.0], [inf, 1.0, 0.0]]",0.631,0.4286,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Male,1.5161,0.8668,1.18,0.9761,0.9761,0.82,0.9233,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Female,0.7083,0.907,1.01,0.7368,0.7368,0.99,0.9067,"[25, 5, 46, 24]",0.49,0.4848,0.3429,0.8276,0.1779,"[[0.0, 0.16666666666666666, 1.0], [0.0, 0.34285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5881,0.3429,0.8333
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Male,1.4119,0.907,0.99,1.2632,0.7368,0.99,0.9067,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Female,0.7421,0.9103,0.83,1.1148,0.8852,0.83,0.9167,"[24, 6, 44, 26]",0.5,0.5098,0.3714,0.8125,0.1684,"[[0.0, 0.2, 1.0], [0.0, 0.37142857142857144, 1.0], [inf, 1.0, 0.0]]",0.5857,0.3714,0.8
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,LogisticRegression,Male,1.3475,0.9103,1.17,0.8852,0.8852,0.83,0.9167,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[0, 30, 0, 70]",0.7,0.8235,1.0,0.7,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",0.5,1.0,0.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,GaussianNB,Male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Female,0.4708,0.6012,0.61,0.5741,0.5741,0.61,0.9033,"[11, 19, 26, 44]",0.55,0.6617,0.6286,0.6984,-0.0045,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.6285714285714286, 1.0], [inf, 1.0, 0.0]]",0.4976,0.6286,0.3667
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,DecisionTreeClassifier,Male,2.124,0.6012,1.39,1.4259,0.5741,0.61,0.9033,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Female,0.6443,0.8041,0.83,0.8134,0.8134,0.83,0.9033,"[21, 9, 30, 40]",0.61,0.6723,0.5714,0.8163,0.2488,"[[0.0, 0.3, 1.0], [0.0, 0.5714285714285714, 1.0], [inf, 1.0, 0.0]]",0.6357,0.5714,0.7
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Surrogate,RandomForestClassifier,Male,1.5521,0.8041,1.17,1.1866,0.8134,0.83,0.9033,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Female,0.445,0.8391,0.84,0.8947,0.8947,0.84,0.94,"[28, 2, 48, 22]",0.5,0.4681,0.3143,0.9167,0.2657,"[[0.0, 0.06666666666666667, 1.0], [0.0, 0.3142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6238,0.3143,0.9333
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,LogisticRegression,Male,2.2473,0.8391,1.16,1.1053,0.8947,0.84,0.94,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Female,,1.0,1.0,1.0,1.0,1.0,1.0,"[30, 0, 70, 0]",0.3,0.0,0.0,0.0,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 0.0]]",0.5,0.0,1.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,SVC,Male,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Female,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"[0, 30, 0, 70]",0.7,0.8235,1.0,0.7,0.0,"[[0.0, 1.0], [0.0, 1.0], [inf, 1.0]]",0.5,1.0,0.0
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,GaussianNB,Male,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Female,0.4088,0.5802,0.78,0.1435,0.1435,0.78,0.9,"[11, 19, 31, 39]",0.5,0.6094,0.5571,0.6724,-0.0707,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.5571428571428572, 1.0], [inf, 1.0, 0.0]]",0.4619,0.5571,0.3667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,DecisionTreeClassifier,Male,2.4461,0.5802,1.22,1.8565,0.1435,0.78,0.9,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Female,0.6016,0.7864,0.82,0.7607,0.7607,0.82,0.88,"[20, 10, 33, 37]",0.57,0.6325,0.5286,0.7872,0.1793,"[[0.0, 0.3333333333333333, 1.0], [0.0, 0.5285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5976,0.5286,0.6667
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Surrogate,RandomForestClassifier,Male,1.6621,0.7864,1.18,1.2393,0.7607,0.82,0.88,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Female,0.5135,0.8167,0.84,0.8421,0.8421,0.84,0.94,"[27, 3, 41, 29]",0.56,0.5686,0.4143,0.9062,0.3087,"[[0.0, 0.1, 1.0], [0.0, 0.4142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6571,0.4143,0.9
German Credit,Attribute9,AIF360LearningFairRepresentations,Validation,Test,XGBClassifier,Male,1.9473,0.8167,1.16,1.1579,0.8421,0.84,0.94,,,,,,,,,,
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Female,0.7083,0.907,0.96,0.8277,0.8277,0.96,0.89,"[24, 6, 47, 23]",0.47,0.4646,0.3286,0.7931,0.1298,"[[0.0, 0.2, 1.0], [0.0, 0.32857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5643,0.3286,0.8
German Credit,Attribute9,AIF360LearningFairRepresentations,Test,Test,XGBClassifier,Male,1.4119,0.907,1.04,1.1723,0.8277,0.96,0.89,,,,,,,,,,
