dataset,protected_attribute,unbiasing_algorithm,data,classifier_type,classification_algorithm,value,disparate_impact,discrimination_score,true_positive_rate_diff,false_positive_rate_diff,false_positive_error_rate_balance_score,false_negative_error_rate_balance_score,consistency,confusion_matrix,accuracy,f1_score,recall,precision,mathews_cc,roc_curve,auc,sensitivity,specificity
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Male,1.0023,0.9981,0.89,1.2057,0.7943,0.89,0.95,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Female,0.9893,0.9916,1.12,0.756,0.756,0.88,0.89,"[9, 21, 13, 57]",0.66,0.7703,0.8143,0.7308,0.1264,"[[0.0, 0.7, 1.0], [0.0, 0.8142857142857143, 1.0], [inf, 1.0, 0.0]]",0.5571,0.8143,0.3
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Male,1.0108,0.9916,0.88,1.244,0.756,0.88,0.89,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Female,1.1129,0.9051,1.08,1.1866,0.8134,0.92,0.9233,"[9, 21, 4, 66]",0.75,0.8408,0.9429,0.7586,0.3309,"[[0.0, 0.7, 1.0], [0.0, 0.9428571428571428, 1.0], [inf, 1.0, 0.0]]",0.6214,0.9429,0.3
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Male,0.8986,0.9051,0.92,0.8134,0.8134,0.92,0.9233,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Female,0.9054,0.9191,0.95,0.8996,0.8996,0.95,0.8833,"[9, 21, 8, 62]",0.71,0.8105,0.8857,0.747,0.2266,"[[0.0, 0.7, 1.0], [0.0, 0.8857142857142857, 1.0], [inf, 1.0, 0.0]]",0.5929,0.8857,0.3
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Male,1.1045,0.9191,1.05,1.1004,0.8996,0.95,0.8833,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Female,0.8757,0.8901,0.91,0.8996,0.8996,0.91,0.89,"[9, 21, 6, 64]",0.73,0.8258,0.9143,0.7529,0.275,"[[0.0, 0.7, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6071,0.9143,0.3
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Male,1.142,0.8901,1.09,1.1004,0.8996,0.91,0.89,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Female,0.82,0.8513,0.99,0.6268,0.6268,0.99,0.9267,"[12, 18, 10, 60]",0.72,0.8108,0.8571,0.7692,0.2845,"[[0.0, 0.6, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.6286,0.8571,0.4
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Male,1.2195,0.8513,1.01,1.3732,0.6268,0.99,0.9267,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Female,0.9994,0.9996,0.99,1.0575,0.9425,0.99,0.87,"[12, 18, 17, 53]",0.65,0.7518,0.7571,0.7465,0.1587,"[[0.0, 0.6, 1.0], [0.0, 0.7571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5786,0.7571,0.4
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Male,1.0006,0.9996,1.01,0.9425,0.9425,0.99,0.87,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Female,0.9977,0.9981,1.1,0.8613,0.8613,0.9,0.88,"[11, 19, 5, 65]",0.76,0.8442,0.9286,0.7738,0.369,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6476,0.9286,0.3667
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Male,1.0023,0.9981,0.9,1.1387,0.8613,0.9,0.88,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Female,0.921,0.9336,0.93,1.0048,0.9952,0.93,0.9333,"[11, 19, 7, 63]",0.74,0.8289,0.9,0.7683,0.3181,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.6333,0.9,0.3667
German Credit,Attribute9,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Male,1.0858,0.9336,1.07,0.9952,0.9952,0.93,0.9333,,,,,,,,,,
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Female,1.1129,0.9149,1.15,1.0048,0.9952,0.85,0.8633,"[11, 19, 11, 59]",0.7,0.7973,0.8429,0.7564,0.2318,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",0.6048,0.8429,0.3667
German Credit,Attribute9,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Male,0.8985,0.9149,0.85,0.9952,0.9952,0.85,0.8633,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Aged,1.2513,0.8157,1.0927,1.2112,0.7888,0.9073,0.96,"[8, 22, 3, 67]",0.75,0.8428,0.9571,0.7528,0.3278,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.6119,0.9571,0.2667
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,LogisticRegression,Young,0.7991,0.8157,0.9073,0.7888,0.7888,0.9073,0.96,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Aged,1.4117,0.7255,1.0927,1.441,0.559,0.9073,0.9367,"[7, 23, 3, 67]",0.74,0.8375,0.9571,0.7444,0.291,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.5952,0.9571,0.2333
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,SVC,Young,0.7084,0.7255,0.9073,0.559,0.559,0.9073,0.9367,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Aged,1.0735,0.9412,0.996,1.1118,0.8882,0.996,0.94,"[6, 24, 9, 61]",0.67,0.7871,0.8714,0.7176,0.0917,"[[0.0, 0.8, 1.0], [0.0, 0.8714285714285714, 1.0], [inf, 1.0, 0.0]]",0.5357,0.8714,0.2
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,GaussianNB,Young,0.9315,0.9412,1.004,0.8882,0.8882,0.996,0.94,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Aged,1.0428,0.9686,0.9637,0.9938,0.9938,0.9637,0.8767,"[13, 17, 11, 59]",0.72,0.8082,0.8429,0.7763,0.2964,"[[0.0, 0.5666666666666667, 1.0], [0.0, 0.8428571428571429, 1.0], [inf, 1.0, 0.0]]",0.6381,0.8429,0.4333
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,DecisionTreeClassifier,Young,0.9589,0.9686,1.0363,1.0062,0.9938,0.9637,0.8767,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Aged,1.103,0.9176,1.0605,1.0248,0.9752,0.9395,0.9167,"[8, 22, 5, 65]",0.73,0.828,0.9286,0.7471,0.266,"[[0.0, 0.7333333333333333, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.5976,0.9286,0.2667
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Surrogate,RandomForestClassifier,Young,0.9066,0.9176,0.9395,0.9752,0.9752,0.9395,0.9167,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Aged,1.004,0.9966,1.0127,0.96,0.96,0.9873,0.8967,"[7, 23, 7, 63]",0.7,0.8077,0.9,0.7326,0.1761,"[[0.0, 0.7666666666666667, 1.0], [0.0, 0.9, 1.0], [inf, 1.0, 0.0]]",0.5667,0.9,0.2333
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,LogisticRegression,Young,0.996,0.9966,0.9873,1.04,0.96,0.9873,0.8967,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Aged,1.0268,0.9751,1.0,1.04,0.96,1.0,0.97,"[5, 25, 0, 70]",0.75,0.8485,1.0,0.7368,0.3504,"[[0.0, 0.8333333333333334, 1.0], [0.0, 1.0, 1.0], [inf, 1.0, 0.0]]",0.5833,1.0,0.1667
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,SVC,Young,0.9739,0.9751,1.0,0.96,0.96,1.0,0.97,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Aged,0.839,0.8505,0.9636,0.6,0.6,0.9636,0.9233,"[10, 20, 10, 60]",0.7,0.8,0.8571,0.75,0.2182,"[[0.0, 0.6666666666666666, 1.0], [0.0, 0.8571428571428571, 1.0], [inf, 1.0, 0.0]]",0.5952,0.8571,0.3333
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,GaussianNB,Young,1.1919,0.8505,1.0364,1.4,0.6,0.9636,0.9233,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Aged,0.9028,0.9236,0.9927,0.76,0.76,0.9927,0.8533,"[12, 18, 16, 54]",0.66,0.7606,0.7714,0.75,0.175,"[[0.0, 0.6, 1.0], [0.0, 0.7714285714285715, 1.0], [inf, 1.0, 0.0]]",0.5857,0.7714,0.4
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,DecisionTreeClassifier,Young,1.1077,0.9236,1.0073,1.24,0.76,0.9927,0.8533,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Aged,0.9632,0.9685,0.918,1.0,1.0,0.918,0.92,"[12, 18, 5, 65]",0.77,0.8497,0.9286,0.7831,0.4008,"[[0.0, 0.6, 1.0], [0.0, 0.9285714285714286, 1.0], [inf, 1.0, 0.0]]",0.6643,0.9286,0.4
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Surrogate,RandomForestClassifier,Young,1.0382,0.9685,1.082,1.0,1.0,0.918,0.92,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Aged,0.9502,0.9568,0.9032,0.8944,0.8944,0.9032,0.91,"[11, 19, 6, 64]",0.75,0.8366,0.9143,0.7711,0.3428,"[[0.0, 0.6333333333333333, 1.0], [0.0, 0.9142857142857143, 1.0], [inf, 1.0, 0.0]]",0.6405,0.9143,0.3667
German Credit,Attribute13,PermutationGeneticAlgorithm,Validation,Test,XGBClassifier,Young,1.0525,0.9568,1.0968,1.1056,0.8944,0.9032,0.91,,,,,,,,,,
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Aged,0.9632,0.9685,0.9508,0.92,0.92,0.9508,0.9167,"[14, 16, 3, 67]",0.81,0.8758,0.9571,0.8072,0.517,"[[0.0, 0.5333333333333333, 1.0], [0.0, 0.9571428571428572, 1.0], [inf, 1.0, 0.0]]",0.7119,0.9571,0.4667
German Credit,Attribute13,PermutationGeneticAlgorithm,Test,Test,XGBClassifier,Young,1.0382,0.9685,1.0492,1.08,0.92,0.9508,0.9167,,,,,,,,,,
